# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=585909156
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1a_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_aux_unscaled
-183.418,0.999658,0.562545,3,7,0,184.058,5.44014,-0.292278,0.454148,0.00153249,-3.66261,0.648486,0.409367,-13.7029,10.4631,-0.243449,0.786104,0.325779
-183.385,1,0.562545,3,7,0,183.686,5.43461,-0.132575,0.41442,0.0245362,3.78928,-0.412387,0.288677,-8.66646,9.34681,-0.0390101,0.702133,6.06356
-183.43,0.993707,0.562545,3,7,0,184.049,5.27977,0.0827839,-0.609414,-0.0401536,3.54573,0.927352,0.140532,-11.3422,-9.96541,0.396145,-0.599774,-10.0734
-183.691,0.979679,0.562545,3,7,0,184.374,5.44524,-0.873862,-0.00940701,0.0314857,6.23762,-0.979152,-0.586013,-4.84243,10.4436,-0.923181,0.260339,7.77043
-183.139,0.99936,0.562545,2,7,0,183.82,5.41921,-0.614552,0.0188466,-0.0121652,-8.13502,0.745875,-0.143033,-9.9588,8.1203,-0.598551,0.286637,-2.4697
-183.64,0.910828,0.562545,3,7,0,186.05,5.34249,0.805254,-0.407079,0.0432397,-16.1451,-1.40296,0.978013,-11.0224,-1.37183,1.23006,-0.435747,10.874
-183.655,0.991707,0.562545,3,7,0,184.531,5.46639,0.272369,-0.292164,0.0195868,0.061677,1.28785,-0.440364,10.4305,13.1933,0.561767,-0.227831,4.25191
-185.57,0.937519,0.562545,3,7,0,186.397,5.46786,-1.67752,0.135993,0.0675279,-13.0293,-0.454865,0.0245594,-4.20245,12.146,-1.93402,0.509991,15.1357
-187.998,0.910796,0.562545,3,7,0,190.216,5.27067,1.8025,1.45623,-0.085845,7.83731,-1.08891,1.99337,-0.487211,-12.2434,2.39638,1.84132,-25.6769
-184.912,1,0.562545,3,7,0,188.269,5.3607,1.54611,0.724051,-0.0153287,-11.1032,1.64255,1.53563,-22.1656,0.763461,2.08554,0.896493,-4.2716
-183.573,0.937305,0.562545,3,7,0,187.109,5.45613,-0.403594,-0.725288,-0.00737763,-14.5764,-2.52944,-0.536018,11.5316,12.6438,-0.231641,-0.683468,-1.82425
-183.586,0.981365,0.562545,3,7,0,184.88,5.27501,-0.206147,-0.579988,-0.0552829,7.54593,-0.113298,-1.30467,-14.0453,-10.924,0.023315,-0.520136,-14.1794
-184.074,0.957426,0.562545,3,7,0,185.199,5.3976,-0.16941,0.429199,0.0910312,-11.2356,-0.425119,0.401316,15.3435,4.3959,-0.0975734,0.688218,21.4107
-184.178,0.94273,0.562545,3,7,0,186.842,5.34036,-0.40782,-1.39745,-0.0660067,8.02269,0.143813,-2.069,19.1907,-2.00386,-0.117438,-1.54883,-16.3141
-183.5,0.892484,0.562545,3,7,0,187.066,5.36514,0.620591,-0.684302,0.0336722,-1.2826,0.780687,-2.74031,-14.8689,1.20279,1.03906,-0.758634,8.79133
-182.987,0.946687,0.562545,2,7,0,185.443,5.29869,0.190167,-0.0445671,-0.00274308,12.0016,1.20507,-1.44083,16.3796,-6.91138,0.437979,0.0979052,-0.140058
-185.116,0.926604,0.562545,3,7,0,185.356,5.36719,0.538407,-0.787767,0.120921,5.98592,-0.4907,0.0417202,-1.17231,1.20789,0.882432,-0.863001,27.5369
-183.161,0.971653,0.562545,2,7,0,186.953,5.34557,-0.84916,-0.214514,-0.0389703,1.99212,1.5128,-0.794029,37.1531,-1.20767,-0.870114,0.0350896,-8.85081
-184.666,0.914069,0.562545,3,7,0,185.037,5.279,0.389003,-0.436133,0.106242,-1.37722,-0.852959,-0.134734,-7.07424,-7.51472,0.67338,-0.424339,24.1794
-184.23,0.994319,0.562545,3,7,0,186.378,5.39167,-0.659504,0.165901,-0.0978252,-18.2453,-1.08662,-0.750135,-7.23396,5.52488,-0.678578,0.537148,-26.0532
-184.268,1,0.562545,3,7,0,184.945,5.31202,0.547155,-0.581079,0.0885057,0.541966,-0.764957,0.74094,11.4002,-4.38827,0.894043,-0.617361,20.8115
-184.386,0.997947,0.562545,3,7,0,184.765,5.39839,-0.917809,0.0380325,-0.0962224,-3.65655,-0.377597,0.832687,1.33201,6.50737,-1.0036,0.408029,-25.5817
-185.901,0.930014,0.562545,3,7,0,187.268,5.34966,0.423555,-0.56237,0.154796,8.36155,-0.629912,-0.586146,20.1112,-0.451715,0.700512,-0.578953,34.0688
-186.147,0.995274,0.562545,2,3,0,186.312,5.36661,0.393892,-0.608835,0.161511,3.25905,-0.261753,0.0708803,-6.89997,1.06217,0.665525,-0.631172,35.296
-184.537,0.998679,0.562545,3,7,0,187.458,5.29566,-1.11489,-0.518234,0.0881559,-5.04209,-1.49395,0.371428,-31.616,-6.07637,-1.16013,-0.362168,21.0614
-184.788,0.983633,0.562545,3,7,0,185.999,5.40281,0.775831,0.298813,-0.0989818,-7.9026,-0.185354,0.295139,-21.3786,7.20381,1.22013,0.488577,-27.2305
-184.359,0.992019,0.562545,3,7,0,186.403,5.31159,-1.56067,-0.96161,0.0097231,-3.60724,-0.384818,-0.139719,31.2832,-5.18793,-1.67883,-0.8358,3.56665
-185.338,0.957046,0.562545,2,3,0,185.867,5.39223,-1.67114,-1.53387,0.0314718,-7.35075,-0.905187,-0.162322,-0.294973,4.33215,-1.74406,-1.53955,8.85437
-183.199,0.998313,0.562545,3,7,0,185.86,5.40216,0.498199,0.137869,-0.0193067,10.7217,-1.58675,-1.7607,6.48634,6.0616,0.818644,0.293282,-4.4923
-185,0.885017,0.562545,3,7,0,186.788,5.49283,-0.828501,-1.08843,0.0587348,19.309,0.616264,-0.424826,-1.64452,15.088,-0.740994,-1.08712,13.1065
-187.423,0.815014,0.562545,3,7,0,191.345,5.53293,-2.23667,-0.643399,0.021504,2.51781,-2.81648,1.12227,-17.478,20.9702,-2.57038,-0.358376,2.45785
-184.78,0.998618,0.562545,3,7,0,188.754,5.3137,-1.73825,-0.00665196,0.0501951,24.2924,-1.93641,-0.62118,-0.115471,-4.55019,-2.00245,0.354103,12.5493
-183.853,0.983573,0.562545,3,7,0,186.566,5.30623,0.462376,-0.49815,0.0714016,-7.61733,-1.87136,-0.0248859,24.9681,-5.15784,0.791775,-0.507613,17.1702
-184.011,0.984079,0.562545,2,3,0,184.395,5.31464,0.335676,-0.855553,0.0733445,-3.57493,0.588596,-0.0926563,10.1636,-4.24523,0.6731,-0.931034,17.7236
-184.381,0.93541,0.562545,3,7,0,186.321,5.48455,0.736051,-0.0863986,-0.0254748,-11.3723,0.124227,-1.05432,22.0299,16.782,1.16001,-0.0223909,-8.11978
-186.161,0.850172,0.562545,3,7,0,189.794,5.22736,-0.468628,-2.09455,-0.0251192,6.22245,1.82402,-2.10446,-17.1183,-16.4373,-0.124733,-2.41606,-7.53185
-185.101,1,0.562545,2,3,0,186.259,5.22889,-0.57067,-1.60529,-0.0204581,-4.8464,0.165141,-1.62306,-3.77466,-16.0894,-0.324754,-1.77793,-5.94818
-183.716,0.934629,0.562545,3,7,0,187.61,5.2537,-0.738197,-0.307517,-0.0357363,-8.9518,0.220472,-3.00708,4.27984,-13.3162,-0.713221,-0.100728,-9.2752
-184.702,0.967193,0.562545,3,7,0,185.372,5.51935,-0.60824,-0.102653,-0.0310941,7.45651,0.777937,0.0626257,10.5352,21.5179,-0.57318,0.141058,-10.3386
-185.492,0.963573,0.562545,3,7,0,186.818,5.48235,-0.510366,-0.872591,-0.0998687,16.6309,-0.357061,0.531939,0.358402,19.1405,-0.316486,-0.852226,-28.5273
-184.412,0.988745,0.562545,3,7,0,186.586,5.21565,0.68817,0.0798565,0.0264404,-12.4142,0.34979,0.924109,24.1283,-16.192,1.03752,0.184295,4.78081
-184.407,0.988105,0.562545,3,7,0,185.746,5.49388,-0.905174,-0.443589,-0.0278308,-0.319208,-1.23603,-1.35361,-6.70118,18.0723,-0.910996,-0.254733,-8.29623
-183.31,0.998151,0.562545,3,7,0,184.924,5.37096,-0.522474,-1.05494,0.0117902,16.9049,-0.868454,-0.394101,-6.24548,1.95418,-0.347829,-1.08335,4.21013
-186.347,0.839201,0.562545,2,3,0,187.465,5.27216,-1.27223,-0.298827,-0.134763,5.00296,0.255888,-1.03041,17.1209,-13.2608,-1.43676,0.0458845,-38.3011
-183.95,0.999728,0.562545,3,7,0,186.961,5.34376,0.668729,-0.432955,0.0746797,-10.4912,-1.35439,-0.225035,-30.858,-1.15372,1.03796,-0.450579,17.9721
-184.611,0.945226,0.562545,3,7,0,186.506,5.41832,-1.18979,0.551112,0.0682931,2.19845,0.281009,0.231983,30.4334,6.82014,-1.37459,0.963935,16.1306
-184.499,0.985225,0.562545,2,3,0,185.356,5.40133,-1.03117,1.01992,0.0372752,-5.25076,0.98214,-0.318824,-13.5093,5.31843,-1.24286,1.55319,8.94794
-184.835,0.979537,0.562545,2,3,0,185.571,5.43779,-0.811533,0.76226,0.0842857,0.870164,-0.895618,1.07564,-0.67738,8.62573,-0.92495,1.16739,19.2218
-187.96,0.939166,0.562545,3,7,0,189.126,5.15897,-0.814762,-2.07786,-0.047255,-8.13732,-1.26736,-0.196535,12.3955,-26.409,-0.562942,-2.36037,-16.3067
-187.061,0.899127,0.562545,3,7,0,193.441,5.43094,0.670529,2.29299,-0.00897279,-31.9616,-0.513849,-0.554188,-30.5664,9.5357,0.751575,2.99207,-4.18116
-184.438,1,0.562545,3,7,0,188,5.44742,0.500815,0.54492,-0.0690389,-5.87276,-0.677971,-2.88398,-4.04553,13.0745,0.795668,0.837463,-19.1645
-185.027,0.869271,0.562545,3,7,0,188.565,5.50112,-0.974067,-0.472142,-0.0596977,-19.577,-0.805568,-0.923929,26.2151,20.2618,-0.99763,-0.26925,-17.3733
-185.749,0.986212,0.562545,3,7,0,187.464,5.19922,1.21857,0.525717,0.0496405,4.62048,1.16655,0.53409,-22.8855,-17.2867,1.63322,0.668585,9.21443
-185.619,0.994516,0.562545,3,7,0,187.232,5.50045,-1.67828,-0.73574,-0.0129131,4.92074,1.25012,0.29268,-21.6545,18.3689,-1.86504,-0.528481,-4.63434
-184.765,1,0.562545,3,7,0,186.38,5.20708,0.876262,0.119659,-0.00475861,-1.4625,-1.59959,-0.580598,-17.0205,-18.2961,1.2955,0.216894,-3.45424
-187.592,0.896456,0.562545,3,7,0,188.925,5.26256,1.90077,-1.12265,0.0912037,12.8865,-0.0947456,-0.810793,13.7293,-9.42677,2.61582,-1.42049,19.0788
-190.182,0.921576,0.562545,3,7,0,193.375,5.20893,1.33026,-2.25597,0.132375,-7.39088,-1.99068,-1.84189,11.184,-13.7387,1.97916,-2.6998,26.2364
-187.415,1,0.562545,2,3,0,191.12,5.25086,0.776023,-2.20414,0.0774347,11.8718,-1.77651,0.857912,-29.4301,-10.9202,1.36322,-2.6271,16.5617
-184.336,0.999121,0.562545,3,7,0,188.283,5.29739,-0.7091,1.1848,0.00630337,17.9213,-0.981745,1.9298,-20.1926,-6.94562,-0.867179,1.75361,1.30029
-184.102,1,0.562545,3,7,0,185.196,5.43433,-0.65715,-1.36603,-0.00633988,-0.370677,-1.25964,1.1619,2.16873,9.9071,-0.473397,-1.45975,-1.01317
-185.789,0.919496,0.562545,2,3,0,186.421,5.44909,-1.19121,-1.97299,-0.0132495,-0.251393,-1.03952,-0.785746,-2.24146,11.9058,-1.07674,-2.1594,-3.10717
-185.435,0.974014,0.562545,3,7,0,188.481,5.45852,1.27431,0.723303,0.0644509,-11.6754,1.24678,2.21303,3.36063,11.2126,1.66814,0.900786,13.9464
-185.521,0.99907,0.562545,3,7,0,186.98,5.29165,-1.96038,-1.03994,-0.0442416,-12.9041,0.661185,-0.748976,-13.9226,-8.45252,-2.20189,-0.865987,-10.7351
-183.283,0.955755,0.562545,2,7,0,187.89,5.39459,0.59143,-0.43104,0.0149724,-9.95922,-3.11876,-1.03872,-12.9365,4.75852,0.986493,-0.440796,4.21193
-183.51,0.982178,0.562545,3,7,0,184.113,5.33935,-1.09127,0.345644,-0.014259,-7.22013,0.158965,-0.892913,-5.69978,-1.9356,-1.25408,0.764718,-2.8054
-184.596,0.953662,0.562545,2,7,0,185.065,5.43716,0.655568,-1.35038,-0.00992486,0.128378,-1.03665,0.413595,-3.39095,10.3324,1.20918,-1.61237,-2.9449
-184.533,0.89127,0.562545,3,7,0,188.686,5.25747,-1.08311,0.302921,0.0664404,0.179473,0.549275,-2.6227,26.4797,-10.4518,-1.21488,0.64891,15.3675
-187.401,0.900789,0.562545,2,7,0,188.403,5.38671,0.802764,-1.31336,-0.148702,-10.8569,-0.924885,0.312197,9.08459,5.29588,1.58192,-1.67163,-43.2414
-184.048,0.850476,0.562545,2,3,0,190.589,5.34884,-0.210737,-1.11072,-0.0810599,-4.67678,-1.65896,1.77168,46.487,-0.841142,0.109417,-1.20896,-20.6699
-183.551,0.992984,0.562545,3,7,0,184.999,5.35815,-0.534417,0.847952,0.0209326,-0.641249,-0.752629,-0.717406,-23.0454,0.410677,-0.600147,1.29505,5.64155
-183.065,0.995073,0.562545,3,7,0,184.147,5.30836,-0.315767,-0.561585,0.0263417,2.44819,0.854472,-1.11591,-12.6676,-5.39503,-0.151887,-0.49288,7.38216
-183.048,0.993187,0.562545,3,7,0,183.555,5.40502,0.0825967,0.0731618,-0.0325804,-2.45815,-0.545357,0.98416,-0.831742,6.5989,0.297757,0.271725,-7.7757
-183.193,0.925813,0.562545,3,7,0,185.148,5.37116,-0.337787,-0.499025,0.0512798,-20.9694,-0.0660467,0.482111,-0.598835,1.82812,-0.194621,-0.416464,13.3364
-185.367,0.894645,0.562545,2,3,0,185.747,5.22291,-1.67457,-0.710399,0.0226743,-0.322953,0.238664,0.334941,-12.6755,-15.4628,-1.85062,-0.511551,4.75404
-184.047,1,0.562545,2,3,0,185.619,5.31548,-1.49767,-0.307521,0.0270262,-14.2921,-1.26872,-0.553379,3.10611,-4.55922,-1.67477,-0.0328495,7.51144
-183.451,1,0.562545,3,7,0,184.415,5.39438,-1.08219,0.141634,0.00657166,-6.9147,-1.33642,-0.294928,6.97974,4.8125,-1.21005,0.490212,2.42319
-183.19,0.918125,0.562545,3,7,0,186.204,5.2891,-0.640884,-0.522616,0.0046171,19.8494,-1.26783,1.41226,1.42896,-7.97759,-0.563827,-0.399529,1.94714
-184.854,0.841872,0.562545,2,7,0,187.71,5.17919,-0.448203,0.358772,0.0264677,-17.3169,0.605558,1.83455,8.79618,-20.4385,-0.431076,0.670073,3.75391
-184.823,0.998905,0.562545,3,7,0,185.271,5.52532,-0.0510307,-0.595328,-0.0296962,1.4867,0.744646,-0.748139,3.66425,22.2355,0.214628,-0.563797,-10.2522
-186.569,0.949339,0.562545,3,7,0,188.257,5.30688,-2.54157,-0.677298,0.0257807,19.1887,0.0730076,-0.359972,-6.25031,-5.57298,-2.94845,-0.365918,6.73689
-184.225,0.973169,0.562545,3,7,0,189.213,5.50052,-0.183919,-0.646523,0.0276753,5.5408,-3.49623,-0.869409,11.0963,16.9473,0.0243558,-0.614854,5.43669
-187.624,0.862748,0.562545,2,7,0,188.513,5.54994,1.55298,-0.542844,0.0880072,6.52041,-1.22649,-0.530912,-5.87056,20.114,2.12954,-0.679021,16.0496
-183.068,1,0.562545,3,7,0,187.487,5.37996,-0.365746,0.474146,0.0107768,-21.5304,-2.13107,0.482903,-19.6303,3.03974,-0.34022,0.814321,3.41104
-186.273,0.819035,0.562545,2,3,0,186.996,5.32506,-2.16615,0.358055,0.0732825,4.79774,1.05983,0.646866,-5.79703,-3.14013,-2.5611,0.831662,17.1601
-183.534,1,0.562545,2,3,0,186.397,5.28676,-0.81637,-0.29923,0.043947,0.157717,-2.47994,0.849372,14.4011,-7.63791,-0.81586,-0.111753,11.2064
-184.399,0.969321,0.562545,3,7,0,185.178,5.25728,-0.307411,0.630289,0.0775682,7.57259,0.93156,0.0595214,-10.7501,-10.2423,-0.288402,0.956215,17.6578
-184.032,0.990171,0.562545,3,7,0,185.514,5.35725,-0.569564,-1.58068,0.0061155,-10.626,-0.118344,0.812862,19.4151,0.313591,-0.339193,-1.73821,2.77817
-182.937,1,0.562545,3,7,0,184.173,5.3021,0.0140166,-0.0211714,-0.0173385,-0.903237,-0.429181,-1.73059,1.94071,-6.68228,0.215593,0.155195,-3.74132
-184.452,0.930632,0.562545,2,3,0,184.62,5.46197,0.671507,0.37227,-0.056396,-2.84869,0.259382,0.163601,-7.08358,14.7471,1.03666,0.582855,-15.9799
-183.688,1,0.562545,3,7,0,184.677,5.26375,-0.157941,-0.539585,0.0550539,-7.97695,-1.30937,-0.283484,6.42405,-10.0018,0.0333912,-0.487732,13.2478
-183.115,1,0.562545,3,7,0,184.003,5.37213,0.373876,0.345265,0.0220544,-9.80314,-0.00955961,-0.472109,14.1516,2.05196,0.610507,0.555089,6.05025
-183.917,0.964211,0.562545,3,7,0,184.156,5.42284,0.820781,-0.420863,0.0430274,1.54439,-0.0941886,-0.762071,-0.860236,7.6815,1.25133,-0.454653,10.3049
-184.085,0.888419,0.562545,3,7,0,188.895,5.41591,-1.3315,0.338237,0.0171157,31.5439,-0.352544,0.731917,13.234,7.26731,-1.54773,0.759738,4.49916
-183.365,0.998406,0.562545,3,7,0,184.795,5.41165,0.0735186,0.0669479,-0.057157,-9.22175,1.55752,-0.726209,-1.88289,7.84426,0.297596,0.275013,-14.5782
-183.448,0.992645,0.562545,3,7,0,183.98,5.29324,-1.02068,-0.497838,-0.00424828,-5.374,-0.272557,-0.323,13.1905,-7.60764,-1.05146,-0.31694,-0.187568
-183.578,0.965736,0.562545,3,7,0,185.006,5.40539,0.891406,-0.00374611,-0.00599608,7.22659,0.334744,1.46685,13.0181,6.30425,1.33195,0.0593569,-1.38285
-183.101,0.970312,0.562545,3,7,0,184.884,5.29675,-0.663698,-0.302623,0.00918644,-2.13962,2.08284,-0.749027,2.58379,-6.9821,-0.621242,-0.121737,3.12112
-183.711,0.926591,0.562545,3,7,0,185.144,5.46802,0.304113,-0.0787795,0.0269369,8.01428,-0.717689,-0.52081,21.0443,13.1903,0.571682,0.0332225,5.92425
-183.224,0.911624,0.562545,3,7,0,186.677,5.28481,-0.69165,-0.00887337,-0.0111015,22.5717,-1.82003,-0.187974,-7.45923,-8.77068,-0.693864,0.261103,-2.27143
-183.228,0.958573,0.562545,3,7,0,184.936,5.37825,0.273923,-0.280152,0.0498433,-9.5426,0.0944233,0.515121,24.8423,2.62158,0.545323,-0.216956,12.6961
-183.38,0.99837,0.562545,3,7,0,183.558,5.33088,-0.775279,-0.272289,-0.0599983,-0.781772,-0.0698094,-0.669571,0.322575,-3.29264,-0.765725,-0.0395503,-14.6558
-183.818,0.962783,0.562545,3,7,0,185.011,5.38148,0.942918,0.195592,0.0443863,-3.12272,-1.21352,-0.09205,17.8423,3.01357,1.33088,0.293933,10.9189
-183.095,0.997558,0.562545,3,7,0,184.239,5.42038,-0.176496,0.235976,0.0106729,0.0899716,-1.59225,-0.217726,-10.7775,7.8997,-0.0697963,0.491967,3.06098
-184.157,0.80089,0.562545,2,7,0,187.855,5.39625,1.22578,-0.044822,0.0313833,6.41477,-3.03904,0.634227,-7.21315,4.79543,1.72644,-0.0365488,7.55418
-187.319,0.822373,0.562545,2,3,0,187.845,5.43678,2.01532,-1.116,-0.0414237,-1.42881,-0.620128,-0.534713,-11.7051,10.9532,2.98108,-1.5184,-13.2414
-186.879,0.975049,0.562545,3,7,0,190.277,5.34595,-2.24844,0.546311,0.0870085,-21.7856,-1.24864,1.29539,-9.71741,-0.899761,-2.67212,1.05701,19.9303
-187.928,0.976067,0.562545,2,3,0,188.595,5.30636,-2.19697,1.04954,0.105254,6.95507,-0.873672,-0.693088,-1.75932,-4.80682,-2.64622,1.64238,22.9923
-183.575,0.905911,0.562545,2,7,0,191.65,5.33703,0.790872,-0.61401,-0.0263006,-5.07957,-3.63165,1.88562,31.2513,-2.28201,1.30284,-0.701608,-6.26381
-184.135,0.967549,0.562545,3,7,0,185.164,5.36852,0.0115132,-1.47045,0.0441148,-1.83314,1.4101,-0.830763,-4.7402,1.55762,0.359316,-1.6585,11.4519
-184.056,0.987927,0.562545,3,7,0,185.973,5.34091,-0.787889,0.70737,-0.0666804,7.87024,-0.803519,-1.27665,-20.0858,-1.92938,-0.925761,1.23556,-17.2376
-185.546,0.91149,0.562545,2,3,0,186.068,5.28537,-0.934626,0.765684,-0.106186,-8.6969,-0.0472472,-0.254107,-9.43487,-10.5197,-1.1433,1.37928,-29.7838
-183.996,0.889642,0.562545,3,7,0,188.693,5.36111,0.187246,-1.49022,0.011287,18.025,0.705922,-0.245545,39.788,0.773281,0.608678,-1.71807,3.58011
-182.853,0.992328,0.562545,2,3,0,184.283,5.39271,-0.431537,-0.20923,0.00366816,-1.1129,0.732839,-1.77118,3.22999,4.63731,-0.336718,-0.0318372,1.92938
-183.23,0.955982,0.562545,2,3,0,183.601,5.42561,-0.619804,0.0384717,-0.0197112,-4.35539,0.302288,-0.479567,9.26533,9.06102,-0.60769,0.316332,-4.53654
-183.213,0.99394,0.562545,3,7,0,183.59,5.27714,-0.514432,-0.419419,0.0110397,6.81118,-0.602827,0.275349,-3.41158,-9.3129,-0.417073,-0.287573,3.27078
-185.249,0.903522,0.562545,2,7,0,185.635,5.514,-0.701548,0.359011,0.0794159,7.6169,0.527793,0.208337,-3.56461,16.6961,-0.745985,0.666805,16.5535
-184.985,0.99851,0.562545,3,7,0,187.057,5.3025,-0.260678,-1.84638,-0.0526052,-17.9434,0.58331,0.765588,-13.5427,-7.11597,0.131227,-2.14414,-13.2079
-183.232,1,0.562545,2,3,0,184.902,5.32109,-0.108523,-0.908737,-0.0306943,-5.18043,-0.0758495,-1.86362,-10.3086,-4.38408,0.183487,-0.955776,-6.84564
-183.503,0.962837,0.562545,3,7,0,184.307,5.41411,-0.772448,0.125916,-0.0476779,-6.90544,0.502769,-1.13652,-2.51675,8.02928,-0.818445,0.466257,-11.8727
-183.928,0.972801,0.562545,3,7,0,184.702,5.31065,0.55327,-0.221636,0.077905,5.74781,-0.229086,0.596694,15.5726,-4.62596,0.869591,-0.179553,18.5472
-184.805,0.965554,0.562545,3,7,0,185.759,5.31447,-0.354402,-0.485469,-0.122836,-6.97141,0.990475,-0.144932,14.1198,-6.30875,-0.159701,-0.361294,-33.5756
-183.71,0.998626,0.562545,2,3,0,185.055,5.36615,-0.0423023,-0.395087,-0.0887049,5.76153,0.309827,0.297696,24.0063,1.68356,0.228852,-0.298897,-23.0323
-186.097,0.904941,0.562545,3,7,0,187.41,5.28233,-1.63962,-1.60607,-0.0722188,4.31877,1.28949,0.608616,-15.9772,-10.2615,-1.70857,-1.63937,-18.56
-184.365,0.924922,0.562545,2,3,0,188.297,5.30851,-1.19299,-1.40204,0.0122922,7.0508,1.44782,0.871752,36.915,-5.52999,-1.15614,-1.4344,4.22934
-184.197,0.932791,0.562545,3,7,0,186.906,5.36275,-0.498829,-1.5756,-0.0449328,-11.0761,-1.8075,-0.0962754,22.8614,1.08536,-0.222991,-1.75854,-10.4539
-185.137,0.984132,0.562545,3,7,0,185.687,5.34383,0.752994,1.57193,0.0419854,-1.07454,1.21081,-0.0332142,-3.59105,-1.22382,0.932199,2.02152,9.78817
-183.844,0.993644,0.562545,2,3,0,185.437,5.34113,0.439306,0.952389,0.0391286,-0.13418,-0.960808,-1.78573,-4.02187,-1.53745,0.612734,1.29309,9.7195
-182.902,0.914163,0.562545,3,7,0,187.437,5.30665,-0.083546,-0.368609,0.00770987,-14.7433,1.05553,2.53795,19.1918,-5.80592,0.12547,-0.277314,2.75778
-187.128,0.784875,0.562545,2,5,0,188.044,5.17337,-0.870543,1.0904,0.107675,-4.88602,-0.543993,1.01984,12.4877,-17.9552,-1.02587,1.55177,21.225
-183.545,0.973094,0.562545,3,7,0,189.184,5.45196,-0.121131,0.47029,-0.00500649,15.2266,1.40891,-2.54627,-27.0718,12.067,-0.0259086,0.788676,-1.62494
-183.44,0.944458,0.562545,3,7,0,185.756,5.25388,0.218957,-0.222531,-0.00480629,-4.59655,0.465238,2.10343,-14.8914,-12.4951,0.498883,-0.129822,-1.50254
-186.097,0.84974,0.562545,2,7,0,187.002,5.27418,0.0745647,-1.80639,-0.0940192,9.81479,-0.541583,-0.825538,-8.11085,-11.9256,0.606096,-2.16923,-26.0264
-183.918,1,0.562545,2,3,0,186.331,5.28262,0.369809,-1.05221,-0.0337362,7.35265,-0.113441,1.77453,22.0741,-9.46419,0.824905,-1.20499,-8.57306
-184.722,0.972731,0.562545,3,7,0,185.962,5.31288,1.09768,-0.156448,0.0863153,-8.42753,0.78163,-1.27394,-6.95531,-4.31845,1.52847,-0.159585,19.9467
-186.301,0.929827,0.562545,3,7,0,187.733,5.50221,-2.042,-0.180874,0.0169511,-5.1974,-0.336143,-0.144052,-25.3761,17.5147,-2.38403,0.19864,2.34234
-186.376,0.97732,0.562545,3,7,0,187.859,5.23613,1.71009,-0.857363,0.0374803,-10.4895,1.18346,0.832623,-11.3485,-13.5061,2.42572,-1.10243,6.80362
-185.377,0.967677,0.562545,3,7,0,189.814,5.46141,0.0921161,-1.87947,0.00512697,20.2193,-2.68178,9.49274e-05,-9.08614,12.9745,0.542126,-2.19805,0.560048
-186.787,0.906124,0.562545,2,3,0,187.693,5.48268,0.782474,-2.02734,-0.0160627,7.28653,-0.109288,-1.31742,1.62023,16.2322,1.46884,-2.49076,-6.39621
-186.414,1,0.562545,3,7,0,188.056,5.19737,-0.957285,1.44019,0.0287734,-3.91506,1.97029,-0.574755,6.25166,-18.237,-1.20418,2.07661,3.87429
-184.458,1,0.562545,2,3,0,187.179,5.26003,-0.789073,0.989774,-0.0111171,-16.4932,-0.68996,1.46627,16.968,-11.8815,-0.949812,1.53749,-3.61892
-185.564,0.870241,0.562545,2,7,0,189.16,5.50722,-1.32967,-1.21611,-0.00354475,19.4099,0.0806381,-2.2637,2.64409,18.8654,-1.35375,-1.18326,-2.2826
-185.6,0.978076,0.562545,2,3,0,186.61,5.48514,-1.4764,-1.36038,0.0188319,12.4023,-0.707343,-0.626126,-3.94128,15.4299,-1.52071,-1.3469,4.04507
-184.807,1,0.562545,3,7,0,187.237,5.21169,0.801402,0.443002,-0.0198058,6.77556,0.580392,2.33366,1.96511,-18.2657,1.16875,0.64049,-7.25903
-184.827,0.99746,0.562545,3,7,0,185.806,5.43914,-1.6621,-0.824155,0.0253186,-13.5518,-0.694363,-0.218665,-2.51292,9.862,-1.82008,-0.655936,6.62879
-183.517,0.8954,0.562545,3,7,0,189.218,5.27672,0.408954,0.260783,-0.0333096,-10.6072,3.55036,-0.815543,16.0644,-10.2298,0.695249,0.466936,-8.67391
-183.946,0.911608,0.562545,3,7,0,185.843,5.2387,-0.279396,0.622762,0.0105545,-4.05736,-1.66011,0.552378,19.2969,-13.9431,-0.249123,0.990002,1.70876
-184.071,0.95776,0.562545,2,7,0,185.967,5.44825,0.588851,0.717835,-0.0194097,19.0958,0.757129,-0.510031,-4.9485,11.9453,0.858118,1.01764,-5.66541
-183.487,0.983778,0.562545,3,7,0,184.964,5.26818,-0.665382,-0.673368,0.0108723,-9.14152,-0.488613,-1.49273,9.45528,-10.392,-0.576999,-0.587012,3.13703
