# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=269645765
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_aux_unscaled
-185.271,0.994492,0.458455,2,3,0,187.703,5.42537,0.061097,0.0164307,-0.0341592,10.8631,33.013,1.84472,-22.5886,9.29536,54.8925,-0.217885,-12.6258
-184.718,0.878907,0.458455,3,7,0,189.223,5.26601,-0.0206055,-0.0176828,0.119844,0.462965,5.01284,64.7467,17.5381,-8.56943,0.407369,2.85204,27.1526
-187.84,0.905412,0.458455,3,7,0,190.74,5.08615,-0.00314836,0.032206,0.00642449,10.5641,-13.6003,-16.8935,31.3199,-32.5527,-4.37734,35.4106,-7.57114
-186.948,1,0.458455,3,7,0,188.831,5.619,0.00107016,-0.0247102,0.0212699,7.57523,-42.1423,-14.3444,3.07862,31.1091,19.1192,-9.45378,-2.06019
-187.318,0.991534,0.458455,3,7,0,189.122,5.09284,-0.0466458,-0.0581655,-0.0228442,5.04568,20.952,-9.26358,24.8245,-33.6522,-4.88487,-18.9715,-13.8683
-186.158,1,0.458455,2,3,0,187.814,5.13804,-0.0312864,-0.064557,-0.0256996,17.9183,18.4975,-0.639207,1.29285,-28.0015,10.1298,-30.2983,-12.2701
-183.798,0.998664,0.458455,3,7,0,187.661,5.27297,0.0179329,-0.0329102,-0.0100447,-24.4687,-17.8991,-31.8589,-7.17576,-10.2354,36.8087,-22.9368,-3.6311
-183.57,1,0.458455,2,3,0,183.861,5.27474,0.0171771,-0.0239923,-0.00521292,2.72419,-8.47886,14.1217,3.02151,-9.91711,32.5199,-15.4405,-1.96198
-183.828,0.923067,0.458455,2,7,0,185.812,5.41278,-0.0245806,0.0294516,0.00632266,-16.2875,25.0776,-18.8209,-2.71166,7.04706,-19.7922,41.1566,0.417576
-182.918,1,0.458455,3,7,0,184.488,5.34399,-0.0480014,-0.0602405,-0.00750039,-7.01083,-0.407501,-38.2952,-2.35441,-1.33037,-5.02524,-19.524,-1.22846
-183.288,0.958561,0.458455,3,7,0,184.344,5.27481,-0.0493945,-0.0578347,-0.0132334,-15.2915,-0.258822,6.82059,-2.27063,-10.0685,-7.1089,-17.301,-3.40638
-184.008,0.968821,0.458455,3,15,0,184.606,5.27587,-0.016691,-0.0577454,-0.0642108,5.42872,15.0405,14.6228,-6.73973,-11.0003,20.9468,-32.8651,-17.6382
-186.028,0.940781,0.458455,3,7,0,186.583,5.31643,-0.060922,-0.00309648,0.14938,-9.43105,-2.52919,-5.64926,-8.26018,-3.48387,-26.8461,22.1785,31.9618
-188.306,0.963912,0.458455,3,7,0,190.444,5.46757,-0.0712446,-0.111985,0.173879,-8.5795,-2.45852,30.0929,21.9237,9.79683,-2.70179,-35.8878,33.5833
-185.369,0.998402,0.458455,3,7,0,189.483,5.34228,-0.00248905,0.0355367,-0.111553,23.2202,-25.7768,-12.9219,23.3235,-1.90111,-6.44619,47.7495,-32.235
-184.343,0.97761,0.458455,3,7,0,187.513,5.20726,-0.0112815,-0.0411864,0.0519972,8.55748,-4.44875,-35.9731,28.3832,-16.3158,14.8478,-16.2873,10.8592
-184.677,0.997088,0.458455,3,7,0,185.24,5.17612,-0.00794141,-0.00887117,0.0427043,-5.25222,2.11076,-19.6184,6.51553,-20.1319,6.50192,5.29689,7.85564
-184.754,0.987566,0.458455,3,7,0,185.528,5.50752,-0.0401925,-0.062263,-0.045769,11.7604,10.3373,-6.11387,5.4531,20.5672,2.04078,-25.9659,-14.4997
-185.441,0.968163,0.458455,3,7,0,187.417,5.16393,-0.0690132,-0.0261474,0.0153165,1.72004,-5.78129,-35.4097,-19.5666,-22.7158,-32.8809,14.5616,-0.541229
-186.202,0.988704,0.458455,3,7,0,187.898,5.52161,-0.0473002,-0.0905283,0.0935792,-13.0147,-9.66124,-18.4688,16.8421,17.0058,5.65357,-35.674,17.5964
-187.005,0.95867,0.458455,3,7,0,187.811,5.21806,-0.0304976,0.0495751,-0.0705867,8.33694,-3.88314,-21.8743,5.25436,-19.3148,-36.9615,68.5031,-25.2297
-188.093,0.996045,0.458455,3,7,0,189.685,5.59334,0.0168192,-0.0709278,0.0597975,-5.79694,-20.1556,-12.3577,21.8733,26.0088,43.7569,-45.7648,5.32603
-183.749,0.996004,0.458455,3,7,0,188.637,5.35573,-0.0191539,0.034142,-0.0117474,28.2406,26.402,-28.1105,9.42867,0.133918,-17.9896,44.3357,-3.96056
-187.302,0.849349,0.458455,3,7,0,187.937,5.27977,0.0235645,-0.101448,0.0263243,-1.59344,-14.649,-19.4191,7.14231,-8.72625,62.4912,-73.7731,-1.50054
-188.267,0.991657,0.458455,3,7,0,190.598,5.40332,-0.0406598,0.0490042,0.179626,-7.45577,23.8753,-38.7258,11.1803,4.17396,-27.782,43.8733,35.0923
-186.036,1,0.458455,3,7,0,189.039,5.37487,-0.0349828,-0.0149476,0.169206,4.74,-10.5299,46.4192,20.2063,1.76989,-8.3139,7.8978,36.9292
-186.462,0.992974,0.458455,3,7,0,188.469,5.30831,0.0338532,0.0231131,-0.134672,12.1504,-36.7355,-16.2951,-4.65617,-7.44953,36.1888,19.7446,-40.2147
-185.642,0.973976,0.458455,3,7,0,188.962,5.42557,-0.0305009,-0.0501412,0.149819,9.9606,28.9997,38.6752,-20.2814,6.45528,3.61112,-13.2697,32.844
-186.411,0.961731,0.458455,3,7,0,188.656,5.26582,-0.0366012,0.0303915,-0.110904,-22.5464,-1.39496,-7.21257,2.86435,-13.6166,-37.0918,58.4991,-34.1536
-186.959,0.912079,0.458455,2,7,0,190.971,5.3146,0.00195445,-0.0584522,0.174629,-8.92917,-10.7916,31.0072,-36.2518,-3.47187,23.3793,-25.6695,36.4495
-187.765,0.991295,0.458455,3,15,0,190.906,5.41513,-0.153804,-0.106725,0.0231393,-3.10242,21.7776,-7.6807,36.0568,7.08968,-66.6627,-15.3417,-3.20114
-186.76,0.973606,0.458455,3,7,0,190.093,5.39453,-0.127874,-0.0547246,0.106623,-5.60812,60.7401,12.2481,6.71437,3.95573,-55.756,11.8431,19.7638
-184.214,0.957738,0.458455,3,7,0,189.137,5.34933,-0.0373126,-0.019731,0.11286,3.97809,-65.1574,8.60697,25.8614,-0.522943,-9.32893,6.56839,26.4044
-185.98,0.975906,0.458455,4,15,0,186.609,5.36037,0.0269819,0.0696412,0.099723,-1.09212,9.20876,11.9142,14.4063,0.574151,4.15188,44.0375,19.5756
-185.265,1,0.458455,3,7,0,186.877,5.36698,-0.0727942,-0.10769,-0.0594466,4.07259,24.3533,4.74218,22.5664,1.70318,-7.41411,-52.7616,-18.9447
-183.833,1,0.458455,3,7,0,185.826,5.31721,-0.0169743,0.0302241,0.0458776,-0.159744,35.602,27.556,11.5922,-4.19655,-13.1643,36.0015,10.3373
-184.274,0.961746,0.458455,3,7,0,186.438,5.2426,-0.0180316,0.0294784,0.00401969,-15.8527,1.97123,-9.81502,-22.0382,-13.6518,-14.8519,38.9575,-1.05194
-185.479,0.977249,0.458455,3,7,0,187.479,5.14014,-0.045872,-0.0392256,-0.000682632,-1.81996,-12.4674,-44.985,0.564797,-26.3791,-11.1083,-3.72149,-4.63521
-183.534,0.989045,0.458455,3,7,0,186.8,5.46305,-0.0462751,-0.0451039,0.0330279,22.314,-8.14315,34.1478,-1.69229,12.4595,-8.63901,-7.61179,7.71343
-183.462,0.967371,0.458455,3,7,0,185.07,5.24609,-0.0424155,-0.0140277,0.00491794,2.0655,2.327,-29.6627,19.4714,-13.2026,-17.5836,14.4125,0.798241
-184.462,0.946918,0.458455,2,3,0,185.013,5.20074,-0.0126876,-0.0481071,-0.0236717,10.7511,7.29659,-3.77067,-0.118237,-19.8167,18.823,-24.0254,-8.37414
-188.648,0.879751,0.458455,3,7,0,190.22,5.61429,-0.0481435,0.000614179,-0.0726168,-3.80157,-21.0259,17.7113,-20.5521,36.8572,-31.9443,32.4248,-29.019
-187.909,0.999911,0.458455,3,7,0,189.918,5.14419,-0.0403854,-0.0917969,0.132214,-21.0641,-1.34716,10.0963,2.40227,-19.8483,9.71151,-35.7528,23.8956
-189.512,0.918826,0.458455,2,3,0,190.264,5.12276,-0.0230934,-0.116247,0.117451,0.288488,-17.0696,15.9709,11.7508,-22.5233,27.787,-56.8989,16.9848
-183.436,0.960619,0.458455,3,7,0,191.488,5.27662,-0.000297079,0.0180741,0.0137358,27.4488,-20.1503,62.8176,-20.5824,-9.32448,2.93841,23.1985,3.06121
-185.478,0.909875,0.458455,3,7,0,187.248,5.46589,-0.054011,-0.109179,-0.000924252,-17.4764,13.593,-5.11624,11.8554,13.6833,8.55291,-55.0833,-4.68694
-184.281,1,0.458455,3,7,0,186.708,5.42984,-0.0808104,-0.0157825,0.00534717,-16.8773,24.8437,26.8318,4.80962,9.133,-46.4025,27.1422,-0.728477
-183.813,1,0.458455,3,7,0,184.857,5.45074,-0.0586454,-0.0234852,0.0501824,-2.32223,30.1162,-13.0801,8.10208,10.6719,-24.2858,11.9696,11.4639
-188.014,0.929136,0.458455,3,7,0,189.146,5.41865,0.108345,0.0504921,0.00718984,-13.292,7.4616,17.0281,-5.53513,7.74451,74.2291,8.58123,-7.725
-185.137,0.981829,0.458455,3,7,0,191.021,5.44774,-0.0195337,0.0287684,0.103129,15.6774,69.5978,31.0113,4.91866,9.30158,-12.9191,31.9628,22.1153
-183.386,0.998403,0.458455,3,7,0,186.089,5.30487,-0.0112469,-0.0196262,-0.0761293,-12.9596,-46.4018,8.55605,-9.447,-7.11939,9.90721,-1.56875,-19.3873
-183.082,0.975953,0.458455,3,7,0,184.254,5.43365,-0.0220871,-0.0277063,0.0362787,1.53529,-10.717,22.0581,-17.4293,9.0212,2.87342,-3.34946,9.43041
-184.567,0.956985,0.458455,3,7,0,185.445,5.31885,0.024293,0.0565541,0.019046,-9.82799,18.204,10.1535,-7.08141,-4.23431,7.53805,42.9198,2.13439
-183.917,0.969686,0.458455,3,7,0,186.657,5.34513,-0.0408559,0.0166361,0.0602778,4.23236,-35.3154,-41.6031,5.78994,-1.03836,-24.7537,33.4837,13.7861
-183.569,0.928643,0.458455,2,7,0,188.642,5.36445,-0.054402,0.00283368,-0.0298853,4.62365,-10.256,-24.1861,-46.1219,1.27569,-35.3609,34.0614,-8.15102
-183.278,0.999353,0.458455,3,11,0,184.243,5.34761,-0.0640906,-0.0182316,-0.0215903,-4.07791,-5.23093,-29.6238,5.6725,-0.904962,-34.4718,20.1861,-5.48532
-184.944,0.909166,0.458455,3,7,0,186.86,5.50401,-0.00197688,0.0322324,-0.0194991,-2.77401,-45.2082,11.834,-7.31998,19.0673,-3.67511,36.8627,-8.29403
-186.195,0.996729,0.458455,3,7,0,187.186,5.21791,-0.0965673,-0.110626,0.030119,-9.89935,-1.33093,20.9368,9.01171,-15.8124,-22.5556,-37.9696,1.67939
-184.678,0.999316,0.458455,3,7,0,186.995,5.48133,0.033542,0.023998,-0.00620466,5.61404,-45.2825,-22.6479,-5.4295,15.7476,27.4199,16.0882,-4.4247
-183.537,0.994,0.458455,2,3,0,185.162,5.37377,0.0292348,0.0131706,-0.0260529,14.9114,25.7744,11.7622,-2.23364,2.47139,29.2388,9.5708,-7.12639
-183.39,0.993287,0.458455,3,7,0,184.167,5.33925,0.0256025,-0.00393923,-0.030208,-8.32056,-12.5408,-19.6104,-0.40637,-2.01041,33.2298,-3.0213,-7.87533
-183.275,0.997928,0.458455,3,15,0,183.858,5.39559,-0.0442367,-0.0157513,0.0563987,-1.55702,-12.5711,-21.4082,-3.41169,4.48973,-16.5589,12.4094,14.0966
-183.151,0.964018,0.458455,3,7,0,184.867,5.37313,0.0194547,-0.0145264,-0.00511747,4.26228,-34.6902,-2.21475,18.0179,2.2902,30.7522,-8.87001,-1.10269
-183.163,0.995512,0.458455,3,7,0,183.615,5.30727,-0.0223811,0.00247105,0.0439783,-3.19192,-22.1232,-0.584769,2.58302,-5.33059,-7.63024,18.2496,11.2001
-184.342,0.950713,0.458455,3,7,0,184.943,5.31347,-0.00549445,-0.0574521,-0.0825401,5.33883,-8.68777,-6.71991,-13.5478,-5.96497,31.8472,-38.7198,-22.905
-184.135,0.992136,0.458455,3,7,0,185.075,5.29358,-0.0158782,-0.0419765,-0.0970047,-1.60036,18.4284,-23.2139,-8.83388,-9.10468,16.0324,-20.6017,-26.1189
-183.574,0.971053,0.458455,3,7,0,186.378,5.28064,-0.0486097,-0.0547158,-0.0574338,0.956322,42.4472,11.333,-24.5165,-10.1956,-8.37594,-16.5067,-15.0699
-183.573,0.995012,0.458455,2,3,0,183.934,5.2607,-0.0559427,-0.047135,-0.0389591,-3.33138,-2.22335,-8.93876,-10.7191,-12.4721,-17.2644,-6.61096,-10.4324
-184.005,0.996712,0.458455,3,15,0,184.625,5.39238,0.0317559,0.0221176,0.0553225,-10.9922,-3.85988,-9.84245,-0.564875,4.14698,23.6324,13.5148,12.3658
-183.651,0.979149,0.458455,3,7,0,185.445,5.33513,0.0238221,-0.00151439,0.0594265,-14.0765,-16.6578,-27.9807,-1.04871,-2.13045,25.7548,-0.268676,14.1044
-184.665,0.952802,0.458455,3,7,0,185.53,5.28674,0.0172315,0.0552607,0.00867344,-3.00309,-8.54686,17.8413,-15.224,-8.19742,2.78141,45.406,-0.66449
-184.362,0.97999,0.458455,3,7,0,186.289,5.3234,-0.0420839,-0.0975595,-0.0164471,9.80368,-39.6219,-16.5303,0.489326,-3.96753,13.9349,-52.0704,-6.3574
-183.166,0.938888,0.458455,3,7,0,188.433,5.38454,0.0178518,0.00419877,0.0187306,-21.6544,-41.1017,15.8752,-28.5132,3.53381,21.4328,6.11226,4.85436
-183.113,0.947952,0.458455,3,7,0,185.714,5.33401,-0.0445765,-0.0638872,-0.031345,17.6702,2.50838,19.8539,-20.9063,-2.69988,-0.998869,-24.8399,-7.60152
-184.826,0.935053,0.458455,2,3,0,185.12,5.38718,-0.0881749,-0.0746955,-0.0763066,-2.69887,1.61533,-13.3733,-6.84012,4.65021,-35.8221,-18.1024,-22.2991
-182.712,0.996636,0.458455,2,7,0,185.517,5.35605,-0.00325968,-0.0120589,0.0201177,3.90671,-40.2098,-27.9214,-18.7706,0.162589,11.4284,1.49778,6.10935
-182.826,0.956631,0.458455,2,7,0,184.674,5.41188,-0.0200049,-0.0364372,0.0136986,12.636,-24.4699,-26.4416,-4.39628,6.83534,7.73018,-10.8467,4.27349
-182.774,0.993772,0.458455,3,7,0,183.341,5.32228,-0.0482848,-0.0258171,-0.00397564,8.00365,-7.97486,-5.97961,10.0716,-4.00869,-18.0817,7.64419,-0.0591054
-183.681,0.911126,0.458455,3,7,0,185.095,5.38771,-0.0345678,0.0236481,0.00922592,-10.8563,14.5575,-16.8063,15.278,3.983,-25.1731,40.1338,1.4398
-184.38,0.952519,0.458455,3,7,0,186.341,5.32155,-0.079615,-0.00330324,0.0264582,0.634215,-7.7129,27.4612,24.388,-3.8571,-47.9976,34.7843,4.37231
-182.994,0.995406,0.458455,3,7,0,184.697,5.3458,-0.0382801,-0.0538041,-0.0454696,3.82119,35.2496,-23.5045,-8.07132,-1.19256,0.228528,-19.539,-10.9089
-182.669,0.999432,0.458455,3,7,0,183.143,5.31233,-0.034352,-0.037374,-0.00153336,0.455744,1.54892,16.5179,10.3649,-5.21482,-2.84908,-6.57245,0.763143
-183.172,0.917247,0.458455,3,7,0,184.831,5.33806,-0.0254801,-0.0541654,-0.0524319,-7.06387,-9.41008,14.1037,24.1082,-2.26501,11.4106,-25.396,-13.0136
-185.145,0.679566,0.458455,3,7,0,190.189,5.1659,0.00341101,-0.02274,0.0532343,-9.52261,36.6507,-54.3542,-20.4713,-20.8413,18.9116,-8.27575,9.56556
-184.623,0.927326,0.458455,3,7,0,187.46,5.45258,-0.0424321,0.0260254,-0.0183646,18.7536,16.4633,-32.7588,-7.80109,12.4721,-33.8446,47.349,-7.36674
-184.829,0.982422,0.458455,3,7,0,186.106,5.25191,-0.0314211,-0.0924296,0.0316902,-2.59236,-5.04292,35.0234,-7.00505,-11.8444,18.633,-47.2754,4.7932
-186.586,0.892972,0.458455,2,7,0,188.487,5.29436,0.000438254,-0.108714,0.060444,12.3049,32.9034,-4.12341,13.3558,-6.56284,44.8534,-66.3093,8.50143
-186.624,0.982138,0.458455,2,7,0,187.298,5.32506,0.00506543,-0.109583,0.0476967,-8.56653,5.0905,-15.0587,7.98231,-3.30525,49.5691,-70.192,5.22359
-182.592,0.995109,0.458455,3,7,0,187.101,5.35092,-0.011266,-0.0104236,-0.0173334,-3.38079,29.8718,-61.8117,10.6062,-0.476213,5.25783,6.00327,-3.0501
-182.857,0.903539,0.458455,2,7,0,186.343,5.31696,-0.0522892,-0.0328082,0.0110356,7.60141,51.4686,27.379,-14.2871,-4.5294,-18.0515,3.56331,3.54491
-183.525,0.984504,0.458455,3,7,0,183.786,5.3504,-0.0677451,-0.04146,0.0599321,4.96751,0.656024,-6.82339,7.39925,-0.465294,-24.1689,2.357,14.4887
-182.8,0.958521,0.458455,3,7,0,185.146,5.39708,-0.0304803,-0.0467975,0.0108472,3.13878,-42.856,12.6079,18.2064,5.09683,3.58003,-14.9737,3.60913
-185.728,0.922415,0.458455,3,7,0,185.929,5.37402,-0.110717,-0.0439385,-0.0651215,-4.96413,2.02384,-9.09737,-2.76527,2.70631,-67.949,19.0035,-21.297
-187.512,0.927485,0.458455,3,7,0,190.828,5.15014,-0.0747528,-0.0932507,-0.0598042,-18.5336,39.0843,-18.2992,12.2256,-28.3013,-15.1681,-39.354,-23.5249
-187.14,0.983636,0.458455,3,7,0,189.273,5.59201,0.0266914,-0.00823789,0.0894283,0.484737,50.8172,-4.77664,4.01388,24.3775,28.204,-5.50709,14.6719
-187.709,0.964609,0.458455,2,3,0,188.499,5.57976,0.0434504,-0.0218854,0.0956014,12.6693,7.71247,-0.0917031,5.17258,22.8359,42.7838,-19.3235,15.0872
-187.114,0.992766,0.458455,3,7,0,191.725,5.34745,-0.00334161,0.0538289,-0.130385,29.6064,23.8512,19.9045,3.89371,-1.14916,-16.358,68.4097,-40.443
-187.971,0.983885,0.458455,3,7,0,190.515,5.37053,0.022052,0.0262679,-0.176296,5.23501,28.7729,-39.8487,-12.1357,2.77018,24.6384,31.166,-53.6626
-185.331,1,0.458455,2,3,0,188.139,5.36,0.0174822,0.0133885,-0.127077,-2.03443,-14.9149,-18.2771,33.5336,0.843523,23.919,17.5493,-36.0503
-185.634,0.988138,0.458455,3,7,0,186.324,5.36256,-0.0617157,-0.0915587,0.128234,-5.95824,1.41965,-18.1075,10.6988,0.750577,-3.09155,-29.7729,27.4409
-183.208,0.992522,0.458455,3,7,0,186.781,5.40826,-0.0298315,-0.0402663,-0.062619,2.99253,1.41758,-49.8086,24.727,7.45739,1.97641,-11.8656,-15.6404
-183.037,0.993902,0.458455,3,7,0,183.844,5.3817,0.00181515,-0.0087689,-0.0505947,-6.51147,2.79969,16.4775,13.4137,3.67221,16.1717,2.46903,-12.2862
-182.978,0.984936,0.458455,3,7,0,183.585,5.32903,-0.0165613,-0.0387458,0.0443152,1.73576,2.82225,24.532,-4.08008,-2.88144,10.4993,-13.0132,11.6553
-182.705,0.939023,0.458455,3,7,0,185.764,5.35766,-0.0403834,-0.0308892,-0.0368218,-12.7219,-16.5669,1.73932,32.3304,0.39556,-10.6815,0.773939,-8.16313
-183.28,0.8886,0.458455,3,7,0,184.938,5.34541,0.00693719,-0.0106326,0.0595609,0.463382,32.6542,-29.42,1.23059,-1.00931,17.1169,-0.991336,14.8785
-183.68,0.93655,0.458455,3,7,0,186.344,5.36193,-0.0509494,-0.00888487,-0.0724956,15.4638,-17.9093,-11.6402,24.7652,1.03117,-30.3804,25.1001,-19.0612
-183.495,0.986335,0.458455,3,7,0,184.727,5.34721,-0.0280155,-0.0240437,-0.0920349,-3.49266,31.8756,-18.3862,-4.99164,-1.10027,-3.44149,1.73787,-23.5939
-184.7,0.959873,0.458455,3,15,0,185.749,5.36925,0.0450368,0.045747,0.0531304,-0.371243,-10.1914,6.44756,-21.2747,1.61078,25.1237,25.635,10.429
-185.735,0.940265,0.458455,3,15,0,188.039,5.57559,-0.0471918,-0.0526819,0.0280168,7.70461,36.5282,29.0888,9.82408,25.652,-6.74063,-12.9271,2.05968
-183.252,0.998415,0.458455,3,7,0,186.322,5.35277,-0.0159,-0.0548307,0.0442138,25.2547,-4.57369,-17.7286,3.78505,-0.213531,16.4323,-24.6672,11.0832
-186.037,0.909227,0.458455,2,7,0,186.361,5.28137,-0.00706127,-0.0925636,0.100605,6.39722,8.22868,1.11015,-6.72801,-7.3626,31.7329,-48.6739,19.6868
-185.227,0.999715,0.458455,3,7,0,187.296,5.26041,-0.0962257,-0.0391923,0.076576,5.19277,-27.2004,27.0838,-18.2634,-9.93289,-43.0681,12.8521,15.2714
-184.107,0.996886,0.458455,3,7,0,186.331,5.37251,-0.0574266,-0.0836663,-0.060106,11.2512,32.7645,-3.70111,-19.8233,2.47104,-4.02584,-38.2385,-16.8011
-184.644,0.978669,0.458455,3,7,0,186.371,5.2405,-0.0694717,-0.0357853,0.0819949,-8.94278,-31.4322,-21.5518,-8.89734,-11.9015,-26.0524,6.5354,17.7956
-184.685,0.977703,0.458455,3,7,0,186.517,5.23903,-0.0326514,-0.0796353,0.0602708,-14.2652,-9.65161,-12.7362,18.9497,-12.5897,12.543,-35.4471,12.2573
-185.106,0.98119,0.458455,3,7,0,186.467,5.4847,-0.0440353,0.0141303,-0.0562145,12.1562,-23.883,-10.1958,-9.20917,17.8657,-32.9579,41.4083,-17.8276
-184.891,1,0.458455,3,7,0,185.861,5.19227,-0.00522857,-0.055602,0.030833,2.44255,18.8961,-14.6163,-14.9962,-18.7501,24.9338,-29.6189,4.44924
-185.195,0.982732,0.458455,1,1,0,185.255,5.18188,-0.00233943,-0.0560467,0.0341071,1.89826,-2.2774,6.52087,0.673515,-19.8207,27.0195,-30.7492,4.66402
-184.424,0.996384,0.458455,3,7,0,186.599,5.32057,-0.026975,0.0434274,-0.00316137,-21.9419,-7.82909,4.97602,4.35633,-4.21401,-27.2571,53.7518,-3.15419
-183.036,1,0.458455,3,7,0,185.049,5.42609,-0.0151707,0.00131286,0.0114122,-10.8722,-13.1454,38.3037,-3.09101,8.57279,-2.25318,15.9851,3.27836
-184.889,0.879365,0.458455,2,7,0,187.538,5.18799,0.00729457,0.0178736,-0.0181552,-23.901,12.6191,-0.163108,-5.91808,-21.223,9.31772,21.644,-7.84593
-185.657,0.979978,0.458455,2,3,0,185.857,5.1631,0.0213223,0.0151379,-0.0214304,-0.704218,14.0173,-6.48745,0.595379,-24.5526,21.7996,14.1396,-10.2024
-186.003,0.976764,0.458455,3,7,0,188.091,5.54363,-0.0748036,-0.048188,0.0871013,-7.96429,29.3077,-5.68232,23.1109,19.4992,-25.4006,0.0423181,16.3648
-190.81,0.864158,0.458455,2,3,0,191.1,5.64562,-0.0902906,-0.0322557,0.17227,1.59068,5.00679,4.31455,10.8451,25.3283,-34.1409,12.8629,28.1723
-188.405,0.903288,0.458455,3,7,0,199.025,5.62998,0.00639517,-0.0158256,-0.0576872,45.2798,-42.8933,7.33247,12.1107,37.9359,23.3283,-5.54685,-24.7884
-186.998,0.999359,0.458455,3,7,0,189.456,5.10776,-0.077226,-0.0416418,0.0365693,18.9552,17.3689,-10.1202,-16.8366,-28.1835,-32.098,5.60906,1.68635
-186.294,0.959849,0.458455,3,7,0,190.019,5.45747,-0.0497547,-0.123676,0.045396,25.4372,-2.24529,31.5001,-4.17925,11.5296,15.7182,-61.9353,5.31377
-185.514,0.996657,0.458455,3,7,0,186.776,5.25748,0.0143234,0.0605154,-0.0335895,1.09053,29.0534,-24.3624,-3.97096,-12.7618,-1.47246,54.9202,-12.9675
-185.123,0.998329,0.458455,3,7,0,186.926,5.49097,-0.0196262,-0.079351,0.0550847,-9.06646,-35.6104,-21.3435,2.30944,14.9937,21.6342,-39.9454,10.0778
-186.193,0.950718,0.458455,3,7,0,188.018,5.49304,-0.0683474,0.0242829,0.0546742,18.1578,-15.9528,-3.21631,9.80876,15.2341,-46.7012,48.3215,7.83384
-185.921,1,0.458455,3,7,0,187.868,5.54363,-0.0679411,-0.00437994,0.0449317,-8.0077,-9.17268,40.614,6.54541,21.2126,-37.6131,28.8009,5.93249
-183.683,1,0.458455,3,7,0,186.271,5.45184,-0.0441884,-0.068812,0.00926634,19.781,-21.2897,20.9001,8.37165,11.7134,1.16437,-26.8,1.45105
-182.94,1,0.458455,3,7,0,184.094,5.38091,-0.0461687,-0.0109756,-0.019828,-13.2852,19.5234,9.91544,-0.445545,3.35256,-22.6816,19.0569,-4.37038
-182.922,0.939501,0.458455,3,7,0,185.027,5.31695,-0.0398992,-0.00663262,0.00964456,-10.5753,17.4557,-29.4128,-16.8963,-4.5426,-18.1936,18.9903,3.06197
-183.713,0.928955,0.458455,2,7,0,186.864,5.27284,-0.0728771,-0.0397604,0.0275957,-9.04163,-37.7912,-40.5864,8.18108,-9.50861,-30.1444,5.56664,5.9925
-183.253,0.99977,0.458455,3,7,0,184,5.41872,0.0134953,-0.0175728,-0.0116319,5.78039,7.53489,13.9722,-13.5919,8.05073,27.5785,-9.14329,-2.94038
-183.233,0.970269,0.458455,3,7,0,184.523,5.39358,-0.0519404,-0.0211182,0.0478369,13.2712,-2.52804,22.8927,4.8181,4.34337,-20.4686,11.4355,12.0316
-183.353,0.962539,0.458455,3,7,0,184.667,5.37618,-0.00404425,-0.0195622,-0.076982,11.1329,14.9964,-24.7443,-4.39134,3.08073,16.4148,-4.62957,-19.5353
-183.344,0.997489,0.458455,3,7,0,184.065,5.29676,-0.0690833,-0.0488451,0.016619,-0.0922887,-6.7403,-6.49776,17.7487,-6.87855,-24.7047,-2.48953,3.97554
-185.041,0.934815,0.458455,3,7,0,186.137,5.49624,0.00308439,-0.0358565,-0.0725495,8.12894,22.1404,19.3614,-5.98325,20.0964,29.6518,-22.2621,-21.7966
-184.421,0.933624,0.458455,3,7,0,187.881,5.46435,-0.0232309,-0.0384114,-0.0898864,-18.5525,-31.565,20.6949,19.6231,16.1178,7.39485,-13.7361,-24.9038
-184.171,1,0.458455,3,7,0,184.796,5.23244,-0.0131421,-0.00201424,0.0736016,0.640118,-0.333716,7.66045,-16.6661,-12.9574,0.432653,11.2374,16.6265
-183.746,1,0.458455,3,7,0,184.909,5.25576,-0.0326424,-0.0151793,0.0677074,8.36537,-24.4804,-17.6308,-6.80383,-10.609,-8.51578,8.76355,15.9953
-183.188,0.999993,0.458455,3,7,0,184.264,5.38506,0.0207825,0.00387217,0.00245911,-10.3072,-4.87863,1.66048,17.1069,3.71383,24.5247,4.98047,0.726301
-183.644,0.956002,0.458455,2,3,0,184.358,5.37917,0.0234274,0.030866,-0.00926497,2.19984,0.311116,-26.2006,5.52324,3.06568,16.9975,25.4377,-3.1281
-183.499,0.949141,0.458455,3,7,0,186.767,5.30347,-0.0678576,-0.0706915,0.0117678,23.0469,-18.8537,-9.22581,17.4923,-6.1405,-16.1014,-19.5164,2.44971
-183.133,0.974993,0.458455,3,7,0,184.641,5.26415,-0.0283582,-0.0343204,-0.0290676,-10.7136,-13.5019,-30.7155,-0.987043,-11.7797,0.720396,-6.78737,-7.07427
