# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=311438810
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df2_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled,p_gamma.1,p_aux_unscaled,g_gamma.1,g_aux_unscaled
-181.233,0.995683,0.592406,3,7,0,181.433,5.28184,-0.00666061,-3.76511,-7.62371,-9.06232,-1.32865
-181.501,0.983747,0.592406,2,3,0,181.555,5.26362,-0.0261491,-0.398375,-4.66137,-11.7799,-6.7546
-180.911,1,0.592406,3,7,0,181.475,5.35891,0.00378078,-11.2476,-5.07515,0.517569,1.93569
-180.916,0.994314,0.592406,1,3,0,180.993,5.35574,-0.0145951,-0.717367,-5.4857,0.135564,-2.68757
-181.039,0.96582,0.592406,1,3,0,181.413,5.39361,0.0154685,-6.70514,-8.91089,4.63638,4.61274
-181.417,0.976382,0.592406,2,7,0,181.511,5.3394,-0.065754,-4.4201,2.59395,-2.13723,-16.524
-181.003,0.978743,0.592406,3,7,0,181.941,5.33752,-0.0292691,2.8838,19.1508,-2.23187,-6.54246
-181.825,0.920991,0.592406,3,7,0,182.517,5.41234,-0.0761317,0.680263,-16.7128,8.24461,-19.9421
-181.647,1,0.592406,3,7,0,182.087,5.30807,0.0684969,-7.38574,-9.51729,-4.99019,16.7137
-181.638,0.991334,0.592406,2,3,0,181.98,5.28526,0.0586862,-1.9163,11.5119,-7.57981,14.2676
-181.398,1,0.592406,2,3,0,181.722,5.27869,0.0325728,1.18631,-11.3528,-8.74249,8.1903
-181.112,0.891089,0.592406,2,5,0,183.623,5.36135,-0.0440778,-17.3693,23.0996,0.896502,-10.4767
-181.118,0.977897,0.592406,3,7,0,181.628,5.32123,-0.0373105,0.527776,14.3516,-4.4231,-8.7913
-181.194,0.953509,0.592406,2,3,0,181.773,5.30305,-0.034262,6.57517,12.8518,-6.7876,-8.1785
-181.686,0.979845,0.592406,3,7,0,181.8,5.26751,-0.0496167,3.18292,5.46168,-11.8178,-13.0134
-181.766,0.989147,0.592406,1,1,0,181.831,5.26788,-0.0557197,-3.60832,-2.26923,-11.9111,-14.7045
-181.416,0.946541,0.592406,3,7,0,182.935,5.26819,0.02034,3.08458,24.4952,-10.1967,5.083
-181.451,0.921995,0.592406,3,7,0,183.199,5.44681,0.0143969,15.2633,18.2938,10.9941,3.5223
-182.078,0.963583,0.592406,2,3,0,182.211,5.49311,0.00208948,4.86149,-3.96395,16.9289,-0.821415
-182.966,0.965247,0.592406,2,3,0,183.099,5.53827,0.0219584,3.24262,6.08317,21.5779,2.39361
-185.201,0.886958,0.592406,2,3,0,185.774,5.54897,0.146146,10.673,-7.0251,17.8206,29.1283
-182.005,0.942616,0.592406,2,7,0,187.393,5.48118,0.0350328,-18.7527,-40.2337,14.4855,7.5963
-182.13,0.985005,0.592406,2,3,0,182.494,5.48946,0.0351891,8.86436,4.65596,15.4284,7.38594
-181.149,0.995912,0.592406,2,7,0,182.247,5.29782,0.0170337,-14.5821,-10.2029,-6.74644,4.78742
-181.341,0.886034,0.592406,2,5,0,183.08,5.34939,-0.0618978,11.2167,-22.4195,-0.733685,-15.4052
-182.071,0.941914,0.592406,2,3,0,182.345,5.28967,-0.0846629,-1.62177,10.3249,-9.45144,-22.5735
-181.216,0.917971,0.592406,2,3,0,183.824,5.3989,-0.0417104,-21.5524,-17.6718,5.90402,-10.0896
-181.87,0.94752,0.592406,3,7,0,182.374,5.32513,0.084274,3.87031,13.414,-3.0654,20.2311
-181.452,0.996409,0.592406,3,7,0,182.805,5.36563,-0.068266,17.6857,6.86508,1.54299,-17.223
-181.282,1,0.592406,3,7,0,181.437,5.3616,-0.0578044,-1.14224,7.80005,0.956059,-14.2598
-182.744,0.894943,0.592406,2,3,0,182.991,5.27892,-0.10626,-3.44704,9.00794,-11.5003,-29.333
-183.264,0.967668,0.592406,3,7,0,184.437,5.53892,0.0617212,-4.97394,-20.8646,20.0015,11.7835
-180.999,0.983577,0.592406,2,5,0,184.014,5.31904,-0.015333,25.1535,14.4079,-4.5107,-3.0372
-181.127,0.991277,0.592406,2,3,0,181.149,5.30861,-0.0299995,0.446076,2.94819,-6.00444,-6.97335
-182.12,0.934967,0.592406,3,7,0,182.917,5.4939,0.0208911,10.9781,-11.3844,16.3988,3.81509
-181.671,0.994522,0.592406,2,7,0,182.439,5.42052,0.0626772,13.9141,0.812563,7.1348,15.2047
-181.081,0.991629,0.592406,2,3,0,181.985,5.31968,0.0255502,6.92093,17.0077,-4.08273,7.06049
-182.804,0.8826,0.592406,2,3,0,183.213,5.38291,-0.120398,5.6094,-10.7333,4.41184,-32.9983
-185.365,0.909297,0.592406,3,7,0,185.563,5.24052,0.183426,-2.95196,8.13308,-9.71808,38.173
-183.765,1,0.592406,3,7,0,186.303,5.15576,0.0769818,-1.9079,31.9652,-20.9436,14.6149
-184.538,0.956186,0.592406,1,1,0,184.545,5.12796,0.0872747,-0.996017,1.11935,-23.3854,15.6581
-183.716,0.950686,0.592406,2,5,0,186.278,5.56289,-0.021112,21.8437,-16.5293,26.6707,-9.91551
-180.907,0.998745,0.592406,2,3,0,183.916,5.34659,-0.00613718,27.3623,-4.36741,-1.00446,-0.545623
-181.026,0.960898,0.592406,3,7,0,181.671,5.31694,-0.0201854,8.06311,12.5205,-4.82375,-4.31015
-181.199,0.987175,0.592406,2,3,0,181.245,5.31224,-0.0411375,-0.673979,4.22604,-5.65562,-9.91349
-181.267,0.967357,0.592406,3,7,0,182.01,5.3816,-0.0532975,13.7056,-0.276971,3.67865,-13.0988
-181.083,0.991257,0.592406,3,7,0,181.602,5.37081,0.0327826,7.64324,-10.8109,1.85717,8.87267
-183.554,0.837107,0.592406,3,7,0,185.308,5.23155,0.125225,-12.8219,21.1407,-11.7731,27.1584
-183.131,1,0.592406,1,1,0,183.574,5.24356,0.114291,5.77957,-11.2183,-10.8586,25.2546
-181.61,1,0.592406,2,3,0,183.178,5.25091,0.0203496,8.27366,-22.9247,-12.2331,4.6984
-181.855,0.982186,0.592406,3,7,0,182.402,5.47577,-0.0170282,-11.7421,0.856861,15.3854,-5.17353
-181.212,0.999435,0.592406,2,7,0,182.028,5.3585,0.0464685,-14.3571,-0.568427,0.429378,12.0508
-181.299,0.986715,0.592406,2,7,0,181.668,5.27676,0.0124665,-0.82776,12.181,-9.33168,3.33993
-183.548,0.868496,0.592406,2,3,0,183.669,5.19729,-0.0840193,-4.09618,4.69654,-22.8562,-25.3634
-183.609,0.998766,0.592406,3,7,0,185.155,5.55764,0.0570752,-1.51998,-24.9548,22.2392,9.92783
-181.293,0.994284,0.592406,2,7,0,183.465,5.42265,0.0275443,21.9968,10.2094,7.90104,7.13775
-182.542,0.920136,0.592406,3,7,0,183.134,5.2398,0.0859491,6.92397,12.7665,-11.8807,19.311
-181.95,0.99718,0.592406,3,7,0,182.784,5.27269,0.072036,-9.51466,13.8804,-8.71798,16.9987
-182.007,0.957065,0.592406,2,7,0,183.392,5.33471,-0.0938168,9.79941,-20.1749,-2.95577,-24.741
-181.014,1,0.592406,2,3,0,181.981,5.38384,-0.0252494,3.88065,19.1649,3.76767,-5.55738
-181.426,0.958781,0.592406,2,3,0,181.672,5.37126,-0.0660902,-3.37154,-9.03681,2.32581,-16.6255
-181.147,1,0.592406,3,7,0,181.536,5.32155,0.0345311,4.29174,11.323,-3.79523,9.18432
-181.098,0.999224,0.592406,3,7,0,181.294,5.37671,-0.0397034,7.02562,0.238998,2.93023,-9.35137
-181.68,0.961952,0.592406,2,3,0,181.825,5.31567,-0.0753124,-4.41677,5.24573,-5.56645,-19.4469
-185.297,0.774549,0.592406,2,3,0,186.011,5.47476,-0.155373,-8.40177,-13.2602,20.1151,-46.7485
-183.666,1,0.592406,1,1,0,185.088,5.45578,-0.123997,8.76114,-21.2777,15.9065,-35.6235
-181.62,0.941114,0.592406,2,3,0,184.944,5.26025,0.0374692,-17.8368,28.9241,-10.7575,8.97667
-182.331,0.969042,0.592406,2,7,0,182.623,5.43936,-0.0866301,-8.58606,-0.295671,12.365,-23.5869
-181.003,0.970041,0.592406,3,7,0,183.473,5.39494,-0.00527122,18.6624,-21.0283,4.99749,-0.520435
-181.435,0.897376,0.592406,3,7,0,183.021,5.26172,0.00218727,12.9327,-19.3484,-11.3642,0.488492
-181.252,0.99929,0.592406,3,7,0,181.588,5.42764,0.0116856,6.81587,-7.86224,8.75414,3.23818
-181.054,0.986491,0.592406,3,7,0,181.702,5.32988,-0.0335156,10.7106,-8.87527,-3.25422,-7.7103
-181.317,0.982462,0.592406,2,3,0,181.382,5.30114,-0.0454945,-3.99911,-0.765292,-7.19809,-11.2412
-181.083,0.998524,0.592406,2,3,0,181.409,5.34757,-0.0411995,6.75307,7.67403,-0.946629,-9.6973
-181.216,0.982103,0.592406,2,7,0,181.498,5.42464,-0.0109943,1.47067,-10.5416,8.78382,-2.38162
-184.175,0.708019,0.592406,2,3,0,186.155,5.29952,-0.151554,6.52672,-27.0849,-9.16654,-43.5491
-182.846,0.951852,0.592406,3,7,0,185.961,5.42783,0.116433,-0.616664,-35.5123,7.12057,26.3631
-181.874,1,0.592406,2,3,0,182.967,5.38681,0.0840519,-9.73901,-17.0431,3.33761,20.1676
-183.79,0.896541,0.592406,3,7,0,185.357,5.21535,0.126423,4.07848,24.6658,-13.2908,26.9892
-183.079,1,0.592406,2,3,0,183.765,5.22144,0.100724,5.26311,-15.2869,-13.3785,21.9507
-182.791,1,0.592406,2,3,0,183.239,5.25231,0.104079,-9.60982,5.77505,-10.2098,23.3685
-181.786,1,0.592406,3,7,0,183.053,5.46976,0.0262568,-5.29282,21.6391,13.4106,5.82892
-181.341,0.99956,0.592406,2,3,0,181.835,5.43261,0.021793,10.617,4.39953,9.16379,5.59727
-181.617,0.948219,0.592406,2,3,0,182.255,5.42303,-0.0589198,12.5731,-2.17619,9.44278,-15.2099
-181.734,0.853367,0.592406,2,7,0,184.501,5.44909,0.0485811,2.44277,33.3311,10.5223,11.5389
-181.844,0.990227,0.592406,2,3,0,182.173,5.47722,0.0157146,-5.64697,-9.07493,14.5836,3.06759
-180.955,0.999749,0.592406,2,3,0,181.885,5.36212,-0.0237802,-15.2934,-1.36387,0.960202,-5.07062
-181.172,0.942516,0.592406,1,3,0,181.851,5.41759,0.0122832,9.59983,11.2774,7.53991,3.54764
-181.093,1,0.592406,2,3,0,181.191,5.40208,0.0175919,4.9744,-0.322347,5.62117,5.03852
-181.591,0.966711,0.592406,2,3,0,181.681,5.44677,-0.0357408,1.97606,5.52248,12.1471,-9.34077
-181.428,0.996123,0.592406,2,3,0,181.82,5.44703,0.00096008,7.60138,-8.13483,11.32,0.194633
-182.537,0.931036,0.592406,2,3,0,182.697,5.49252,-0.0546735,6.25428,1.51072,18.8807,-15.981
-182.807,0.974889,0.592406,1,1,0,182.928,5.50993,-0.0496942,2.5226,-6.22548,21.0547,-15.271
-182.343,0.99644,0.592406,2,3,0,183.462,5.50611,0.0245529,-12.7078,13.9378,17.7071,4.2888
-182.574,0.981277,0.592406,3,7,0,183.549,5.25322,-0.0872339,15.3531,-4.15371,-14.8282,-24.2221
-182.314,1,0.592406,1,1,0,182.645,5.25166,-0.0745837,-4.01459,-10.4055,-14.6813,-20.5301
-184.766,0.886904,0.592406,2,7,0,185.449,5.59522,0.0798186,8.40761,12.7733,25.1864,13.3292
-181.091,1,0.592406,3,7,0,184.608,5.34704,-0.0419232,28.2257,12.1506,-1.01807,-9.89407
-181.177,0.996691,0.592406,2,3,0,181.181,5.34126,-0.0490466,-0.695284,1.07557,-1.81549,-11.8523
-181.719,0.959445,0.592406,2,3,0,181.871,5.2918,-0.0681444,0.643334,-7.80385,-8.8455,-17.7269
-181.658,0.982975,0.592406,2,3,0,182.194,5.26172,-0.0413372,-4.53356,-13.5811,-12.3965,-10.8787
-181.86,0.977197,0.592406,1,1,0,181.883,5.25105,-0.0465928,1.86055,1.93595,-13.9652,-12.6014
-181.698,0.99107,0.592406,2,3,0,182.253,5.2414,-0.00493913,-8.3035,-10.6945,-14.0471,-1.82501
-181.887,0.955484,0.592406,3,7,0,182.932,5.47394,0.0329277,8.46811,17.5603,13.714,7.30298
-181.688,0.993817,0.592406,3,7,0,182.552,5.42326,-0.0632548,12.5613,9.85462,9.55797,-16.4389
-181.922,0.96452,0.592406,3,7,0,183.123,5.24316,-0.0423053,-4.16304,21.42,-14.8996,-11.6492
-181.918,0.995184,0.592406,2,7,0,182.279,5.27001,-0.0666214,9.24512,-3.05719,-11.8748,-17.742
-181.553,1,0.592406,3,7,0,182.322,5.25428,0.0164429,-6.25066,-15.782,-11.9286,3.83223
-181.638,0.990055,0.592406,2,3,0,181.907,5.27142,0.0498347,-8.21579,0.6927,-9.25398,12.0449
-181.397,1,0.592406,2,3,0,181.763,5.3076,0.0514564,-9.26239,3.27676,-5.21549,12.9342
-183.249,0.897394,0.592406,2,3,0,183.402,5.17707,0.0706226,4.19397,5.80698,-18.939,14.0484
-182.029,1,0.592406,2,3,0,183.316,5.23727,0.0507031,-15.7111,11.2109,-13.0275,11.4826
-181.035,0.997729,0.592406,2,3,0,182.117,5.31903,-0.0240255,13.3022,-12.4355,-4.59105,-5.29093
-181.183,0.992609,0.592406,3,7,0,181.279,5.32311,0.0389238,-4.85104,-0.994454,-3.58549,10.2136
-181.553,0.95888,0.592406,3,7,0,182.562,5.45678,0.00970055,14.1908,9.27319,12.2981,2.13816
-181.77,0.96174,0.592406,3,7,0,182.548,5.24105,-0.0217254,-2.47674,17.4756,-14.571,-6.1817
-181.488,0.998854,0.592406,3,7,0,182.162,5.44272,-0.0291889,-11.5361,-7.73964,11.4621,-7.49117
-182.954,0.913045,0.592406,2,7,0,183.299,5.23748,0.104118,9.18945,2.08241,-11.6887,23.0523
-181.296,0.990355,0.592406,2,7,0,183.413,5.39617,0.0454535,16.8766,-20.0321,4.6541,11.6289
-182.479,0.961866,0.592406,3,7,0,182.519,5.415,0.105269,-1.55542,-3.51685,6.00395,24.2909
-183.544,0.952886,0.592406,2,7,0,185.72,5.15747,0.0628208,-18.7986,-17.7484,-21.3591,11.4996
-182.322,1,0.592406,2,3,0,183.674,5.20608,0.0302564,15.4564,-12.8391,-17.1758,5.76315
-182.562,0.931416,0.592406,2,7,0,183.989,5.27772,0.103987,-16.2266,12.4936,-7.67718,23.8034
-181.774,0.994351,0.592406,2,3,0,183.275,5.23639,-0.00703579,-10.3515,20.8854,-14.729,-2.50408
-180.942,0.934034,0.592406,1,3,0,182.894,5.33611,0.00846561,21.9351,4.39607,-2.24086,3.04876
-181.007,0.993521,0.592406,2,7,0,181.079,5.35033,0.0250886,3.184,3.58198,-0.506617,7.09167
-181.932,0.9038,0.592406,2,3,0,182.323,5.30475,0.083141,0.727696,-12.5507,-5.19194,19.8238
-181.36,0.986695,0.592406,3,7,0,183.264,5.38362,-0.0594449,-20.9921,-8.05983,4.00407,-14.828
-181.685,0.892323,0.592406,3,7,0,183.978,5.3987,0.0714161,19.8796,17.193,4.68782,17.3724
-181.895,0.974907,0.592406,3,7,0,182.967,5.27704,-0.0697822,-15.184,8.05633,-10.9577,-18.4889
-181.96,0.981854,0.592406,3,7,0,182.613,5.45665,0.0599349,3.63587,15.5913,11.1098,13.938
-181.363,0.979346,0.592406,2,7,0,182.872,5.27494,0.0227722,-17.0403,-12.0751,-9.3551,5.79899
-181.34,0.987018,0.592406,3,7,0,181.856,5.40529,-0.0492132,7.90838,10.4232,6.85914,-12.2206
-181.883,0.96416,0.592406,2,3,0,181.974,5.40206,-0.0826226,-2.72242,-4.9978,6.86474,-21.6849
-181.855,0.99745,0.592406,3,7,0,182.35,5.26615,0.0623138,-2.84443,-13.6846,-9.59799,14.7455
-181.46,0.979355,0.592406,3,7,0,182.981,5.26237,0.0165297,-17.5884,10.9695,-10.9651,4.03835
-181.374,1,0.592406,1,1,0,181.466,5.26916,0.0124525,-4.481,2.33808,-10.2422,3.18796
-181.508,0.92203,0.592406,3,7,0,183.047,5.44762,0.0246543,8.1412,22.7363,10.8652,5.98238
-183.738,0.860908,0.592406,2,3,0,183.905,5.53875,-0.0640631,-4.39456,-6.06966,25.6902,-20.7361
-182.627,0.99936,0.592406,3,7,0,184.475,5.25759,0.0992342,-19.2692,12.3788,-9.77795,22.4783
-181.118,0.909801,0.592406,3,7,0,186.974,5.41206,-0.0120969,-28.4016,32.8529,7.22014,-2.46251
-181.595,0.884211,0.592406,2,3,0,183.208,5.33333,-0.0748312,-15.8933,-15.7716,-3.04191,-19.1557
-181.059,1,0.592406,2,3,0,181.603,5.35938,-0.038842,-3.02829,-14.3297,0.625213,-9.05788
-181.062,1,0.592406,3,7,0,181.125,5.37415,0.0295875,3.20798,-2.981,2.2556,8.11094
-180.983,0.981747,0.592406,3,7,0,181.72,5.35702,-0.0291019,13.638,0.847934,0.306781,-6.46084
-181.111,0.954697,0.592406,3,7,0,182.087,5.3809,0.0331557,15.5387,2.89447,3.0152,8.91063
-180.934,0.996311,0.592406,3,7,0,181.236,5.34454,-0.0181791,2.9264,10.4245,-1.28979,-3.62243
-181.036,0.996125,0.592406,3,7,0,181.06,5.30947,-0.0108306,0.794682,-2.91311,-5.67121,-1.98205
-181.172,0.990752,0.592406,3,7,0,181.325,5.40644,-0.0312542,1.65257,-7.59151,6.76675,-7.37909
-181.41,0.976453,0.592406,3,7,0,181.913,5.40122,0.0526699,9.90441,-6.82881,5.14539,13.2126
-181.322,1,0.592406,3,7,0,181.525,5.2946,-0.041342,-3.0472,8.19623,-8.01123,-10.2098
-182.61,0.952528,0.592406,3,7,0,182.933,5.51321,0.0456394,8.12853,-4.97684,17.7717,9.0505
-181.794,1,0.592406,2,3,0,182.745,5.44971,0.0530426,14.6976,6.22338,10.4975,12.539
-181.506,0.998911,0.592406,3,7,0,181.95,5.44756,0.0244175,-7.11851,-9.93691,10.8643,5.92689
-181.115,0.997896,0.592406,2,7,0,181.612,5.29667,0.00395804,9.74949,7.01256,-7.06564,1.57243
-181.027,1,0.592406,2,3,0,181.129,5.31324,0.00928213,5.01393,0.9067,-4.99352,3.08346
-181.027,0.833668,0.592406,1,3,0,183.431,5.31324,0.00928213,15.694,-24.0595,-4.99352,3.08346
-180.918,0.991388,0.592406,3,7,0,181.278,5.35686,0.00720086,-6.08325,9.30611,0.265976,2.77966
-181.162,0.98293,0.592406,2,3,0,181.212,5.29302,0.01215,3.35879,1.41499,-7.38885,3.53419
-180.929,0.964871,0.592406,1,3,0,181.86,5.36643,0.00811974,15.2398,-2.26307,1.42119,2.98889
-181.273,0.937422,0.592406,3,7,0,182.172,5.31124,0.042655,1.76778,-18.9517,-4.89766,10.9709
-181.95,0.940744,0.592406,3,7,0,183.074,5.47665,0.0362427,12.8432,13.824,13.9331,8.00979
-181.444,0.999557,0.592406,3,7,0,182.303,5.42577,-0.0437498,12.54,9.78159,9.52812,-11.0582
-181.785,0.961013,0.592406,2,3,0,182.129,5.3981,-0.0792277,7.85652,-6.36347,6.24755,-20.638
-182.461,0.938023,0.592406,2,3,0,183.089,5.48019,-0.0634247,-1.09692,15.8894,17.496,-18.0257
-182.461,0.874967,0.592406,1,1,0,183.325,5.48019,-0.0634247,9.36922,-14.4635,17.496,-18.0257
-182.497,0.944263,0.592406,2,3,0,183.551,5.45719,-0.0832967,-13.2327,12.1041,14.8693,-23.0807
-180.949,1,0.592406,2,5,0,182.348,5.36831,-0.0205656,-12.9991,17.2053,1.74621,-4.25077
-182.238,0.912137,0.592406,2,3,0,182.384,5.2501,-0.0695936,-5.94318,1.63617,-14.7549,-19.1264
-181.126,0.909271,0.592406,3,7,0,184.649,5.30177,-0.022698,-25.2399,-20.1448,-6.797,-5.14039
-181.553,0.967937,0.592406,2,3,0,181.663,5.30636,-0.0651018,5.03659,1.94091,-6.75541,-16.6325
-181.458,1,0.592406,1,1,0,181.585,5.31625,-0.062921,3.69465,5.45366,-5.34852,-15.895
-182.154,0.94526,0.592406,3,7,0,182.949,5.23505,-0.0505234,-12.5106,8.43687,-16.2485,-14.1754
-181.477,0.993778,0.592406,2,3,0,182.307,5.26701,-0.0283061,11.9459,10.3796,-11.3894,-7.24744
-182.632,0.958071,0.592406,3,7,0,182.817,5.20483,-0.0453636,5.21159,5.60345,-20.1438,-13.8353
-181.215,0.91129,0.592406,2,3,0,183.996,5.29137,0.0210254,-20.6668,-21.0196,-7.45337,5.65627
-181.742,0.969395,0.592406,2,3,0,181.821,5.23884,-0.00852743,2.53966,-4.64888,-14.4675,-2.81506
-181.055,1,0.592406,2,7,0,181.85,5.3343,-0.0353495,-14.1731,0.0647679,-2.68427,-8.17336
-180.92,0.994927,0.592406,2,5,0,181.144,5.35598,-0.0158591,4.57536,7.55496,0.165911,-3.01203
-182.386,0.905313,0.592406,2,5,0,182.487,5.4795,-0.0598243,-4.94474,-1.231,17.2746,-16.9725
-181.127,1,0.592406,2,7,0,182.419,5.29441,0.000207263,14.3044,-13.9719,-7.39679,0.606426
-181.256,0.974963,0.592406,3,7,0,181.678,5.42839,-0.013455,4.2566,11.9148,9.30012,-3.08034
-181.279,0.940506,0.592406,3,7,0,182.397,5.30356,-0.0436297,-13.2808,13.0366,-6.84706,-10.6985
-181.032,0.992942,0.592406,3,7,0,181.517,5.3905,0.0167377,5.02075,12.4954,4.25567,4.94683
-181.375,0.854472,0.592406,3,7,0,184.551,5.43538,-0.0244643,-23.7394,19.5686,10.4082,-6.08131
-180.92,0.99873,0.592406,2,7,0,181.459,5.33978,-0.00972188,11.164,-4.30508,-1.86387,-1.472
-181.11,0.985951,0.592406,2,3,0,181.192,5.41021,-0.0140558,4.51205,0.917969,7.01487,-2.9384
-181.817,0.927122,0.592406,2,3,0,182.253,5.47648,0.00862244,-9.96558,4.16013,14.7033,1.33989
-182.657,0.940612,0.592406,3,7,0,184.049,5.20156,-0.0423087,2.73375,23.4926,-20.4584,-13.1193
-183.773,0.959675,0.592406,2,3,0,183.782,5.16098,-0.0529209,-0.827082,1.70686,-26.4359,-18.0101
-183.773,0.961589,0.592406,1,1,0,184.241,5.16098,-0.0529209,-9.25979,-7.24465,-26.4359,-18.0101
-182.862,1,0.592406,2,3,0,183.781,5.1811,-0.020242,-10.865,-13.538,-22.1932,-7.9904
-181.257,0.992467,0.592406,3,7,0,183.318,5.41299,0.0320039,22.8045,1.23772,6.71892,8.32944
-181.062,0.914251,0.592406,2,7,0,183.312,5.30468,-0.00953598,21.2531,13.694,-6.25622,-1.70945
-180.903,0.982162,0.592406,2,5,0,181.399,5.35658,-0.00130304,11.0022,2.61457,0.235859,0.67467
-182.05,0.92031,0.592406,2,3,0,182.207,5.23611,-0.0439356,4.17958,5.97995,-15.8937,-12.3142
-181.463,0.995841,0.592406,3,7,0,182.619,5.28461,0.0444114,-16.0255,-7.52707,-7.87255,11.0337
-181.653,0.961738,0.592406,2,7,0,182.691,5.46432,0.0112107,14.4719,-9.2117,13.1664,2.3188
-182.743,0.91147,0.592406,3,7,0,184.575,5.19724,-0.0420434,7.33387,25.6083,-21.0248,-13.2248
-181.096,1,0.592406,2,7,0,182.807,5.33585,-0.0403929,19.9342,7.49478,-2.5051,-9.51986
-181.204,0.987248,0.592406,1,1,0,181.207,5.33663,-0.0504903,-0.892224,-0.18234,-2.45015,-12.269
-181.71,0.957587,0.592406,2,3,0,181.874,5.35864,-0.0821122,-2.55808,-7.46551,0.575136,-21.2125
-182.235,0.985983,0.592406,3,7,0,182.368,5.39281,-0.0996452,-5.59574,-1.90286,5.71528,-26.6591
-181.227,1,0.592406,2,7,0,182.149,5.35936,0.0476921,5.08313,-18.2164,0.523809,12.3275
-181.003,0.99166,0.592406,2,7,0,181.517,5.32584,0.0163782,6.13622,12.1601,-3.42629,4.91386
-181.131,0.946888,0.592406,3,7,0,182.083,5.40133,-0.0300912,-4.95637,-18.6106,6.08522,-7.00501
-181.768,0.96831,0.592406,3,7,0,182.066,5.24599,-0.0311296,-1.97427,10.6966,-14.2014,-8.53771
-182.601,0.968603,0.592406,3,7,0,183.234,5.29565,0.110491,12.6247,-1.11483,-5.81224,25.3598
-183.841,0.961553,0.592406,3,7,0,184.919,5.43813,0.147753,-12.5687,13.5551,7.63059,32.2482
-182.76,0.987139,0.592406,2,3,0,184.306,5.40811,0.117778,6.78866,23.5029,5.18665,26.872
-181.18,0.996236,0.592406,2,7,0,182.759,5.29875,-0.0281913,4.99256,24.4925,-7.26432,-6.6258
-181.251,0.996912,0.592406,3,7,0,181.473,5.42923,0.00574165,-0.00493014,-9.4778,9.05194,1.74745
-181.983,0.943551,0.592406,2,3,0,182.18,5.40546,0.0854797,-6.4889,3.47181,5.25784,20.3085
-181.031,1,0.592406,2,3,0,181.896,5.38568,0.020234,-4.7221,-17.7304,3.65701,5.82503
-181.935,0.908278,0.592406,2,5,0,182.864,5.47594,0.0356066,15.1471,2.92107,13.8694,7.87993
-181.371,0.971094,0.592406,2,3,0,182.634,5.39919,0.050418,17.8361,-1.29382,4.94391,12.7258
-181.053,1,0.592406,2,3,0,181.391,5.40181,0.00770618,3.2472,10.937,5.70088,2.63579
-181.646,0.954493,0.592406,2,3,0,181.763,5.41163,-0.0668329,-3.82132,-4.88909,7.99358,-17.2528
-181.835,0.977526,0.592406,1,1,0,181.876,5.42384,-0.0712918,-0.29571,4.02911,9.79441,-18.7485
-181.243,0.978157,0.592406,3,7,0,182.627,5.29859,-0.0362201,-7.04014,21.9414,-7.40199,-8.76606
-181.41,0.977923,0.592406,3,7,0,181.846,5.35657,0.060986,-8.14197,8.37983,0.20719,15.301
-182.22,0.96896,0.592406,3,7,0,182.772,5.49884,0.0251818,2.0351,14.7168,16.8353,4.69202
-181.972,0.941991,0.592406,3,7,0,183.862,5.39296,-0.0890896,21.165,-6.91348,5.6177,-23.485
-181.745,0.95447,0.592406,3,7,0,183.656,5.36733,0.0798165,18.6388,-14.7455,1.32593,19.3617
-181.586,0.996968,0.592406,3,7,0,182.509,5.3233,-0.0723949,-15.1273,-2.6278,-4.45078,-18.5281
-180.909,0.953795,0.592406,1,3,0,182.259,5.3577,-0.0109768,7.226,21.5183,0.381286,-1.76443
-181,0.993228,0.592406,2,3,0,181.003,5.37893,-0.0257023,0.70312,0.562609,3.1368,-5.64223
-183.581,0.891693,0.592406,3,7,0,183.65,5.14738,0.0411815,-1.14867,-5.09602,-23.4441,5.99286
-184.991,0.959831,0.592406,2,3,0,185.182,5.1039,0.0768167,1.45223,-8.5903,-26.4137,12.1252
-182.828,0.989635,0.592406,2,3,0,185.897,5.17694,0.0134235,-21.8756,21.827,-21.2465,0.527173
-181.527,0.995783,0.592406,3,7,0,183.125,5.4506,-0.0208503,19.605,5.58754,12.2816,-5.47765
-181.277,1,0.592406,3,7,0,181.726,5.29889,0.0361589,9.28032,6.61339,-6.37161,9.33276
-181.894,0.975175,0.592406,3,7,0,182.236,5.47963,-0.0125538,4.55765,10.2419,15.7345,-4.129
-182.805,0.91598,0.592406,2,3,0,183.397,5.47022,-0.0875485,12.2284,-0.474934,16.9011,-24.7635
-182.191,0.998285,0.592406,2,7,0,183.529,5.21148,0.022198,-10.5423,19.0755,-16.8207,4.00178
-184.511,0.927181,0.592406,3,7,0,184.778,5.5996,0.0209282,1.73984,10.1611,28.8452,-0.951439
-182.304,1,0.592406,3,7,0,185.398,5.35201,0.105525,-26.7074,-10.4933,-0.263793,24.7037
