# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=269645765
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_aux_unscaled
-184.513,0.895589,0.500102,2,7,0,187.055,5.27949,-0.049244,-0.0158738,-0.0995821,1.06554,20.0192,31.6125,27.2611,-11.2632,-27.2905,19.1089,-27.5196
-184.111,0.98562,0.500102,3,7,0,185.945,5.40313,0.0440554,-0.00179752,0.0210809,7.96693,13.517,7.3529,27.2765,5.70516,42.9601,-7.69538,3.55636
-184.252,0.995328,0.500102,3,7,0,185.489,5.37747,-0.0999803,-0.0628648,0.0172066,-7.64877,-31.0583,-6.57184,-6.51993,2.70557,-42.8177,-1.9263,2.31358
-183.944,0.997198,0.500102,3,7,0,185.346,5.40134,0.0178603,-0.0217806,0.0741305,-5.04297,26.8624,23.6054,-9.63845,4.94232,27.5005,-11.9167,17.2122
-186.147,0.854655,0.500102,2,7,0,190.611,5.18272,-0.097907,-0.0383793,-0.00606922,-15.0854,-50.5369,-14.2235,-23.2444,-21.3715,-52.4175,16.439,-7.31684
-184.777,1,0.500102,3,7,0,186.553,5.48788,-0.0064992,-0.0635645,-0.0299081,12.391,28.4383,16.8546,6.63919,17.3656,30.2439,-39.4966,-10.5697
-184.178,1,0.500102,3,7,0,186.285,5.45295,-0.0666152,-0.0806394,0.0257289,-10.6766,-35.2214,7.15362,15.528,11.4646,-11.2394,-26.7515,4.59862
-183.742,0.930965,0.500102,2,7,0,186.16,5.43768,0.0216239,-0.0229195,0.0154941,10.8998,-11.3563,-44.167,4.18151,9.88249,34.1611,-15.6069,2.89159
-183.185,1,0.500102,3,7,0,184.008,5.27441,-0.0489556,-0.0301656,-0.0281024,-1.4581,-5.71384,25.8683,-10.6905,-10.4238,-17.8176,4.71729,-6.93359
-185.048,0.900173,0.500102,3,7,0,186.614,5.36419,0.052717,0.019747,0.0877185,15.075,11.4856,-18.9285,-4.45889,0.98129,36.5414,4.60076,18.4199
-185.636,0.993898,0.500102,3,7,0,186.105,5.34101,-0.102632,-0.0788193,-0.084536,-1.33871,2.21035,19.7432,8.12186,-1.98477,-47.8865,-15.8404,-25.9801
-184.789,0.931564,0.500102,3,7,0,188.497,5.2196,-0.00563942,-0.0178638,0.0986342,-11.1677,-51.1073,-11.5141,-20.0232,-13.6204,10.0182,-1.69617,21.6815
-185.158,0.986776,0.500102,3,7,0,186.058,5.2379,-0.0270392,-0.00153816,0.119645,6.58995,-22.4985,15.1047,5.28822,-11.291,-8.23765,14.5971,26.2237
-183.034,0.974047,0.500102,3,7,0,187.248,5.35575,-0.0381345,-0.0611721,0.0280158,16.0034,6.76802,-8.07781,-40.254,0.12557,2.8828,-22.3333,7.45455
-183.493,0.98434,0.500102,3,7,0,184.017,5.3753,-0.032476,-0.00105709,-0.0742701,-0.533068,12.3777,14.8729,-10.5166,2.93919,-17.2284,24.2861,-19.1353
-187.041,0.829689,0.500102,3,7,0,188.224,5.30214,0.058415,0.0389393,0.149256,3.70619,-35.2522,5.29197,2.30245,-4.78793,30.3165,13.5568,29.9058
-187.468,0.990808,0.500102,3,7,0,188.798,5.29586,0.0880856,0.0394209,0.118108,-0.135205,-21.4706,0.954828,22.8678,-5.70357,50.3069,6.03131,21.2246
-185.383,0.98438,0.500102,2,7,0,189.453,5.23415,0.0199826,-0.0242265,0.109584,0.947727,57.147,31.4385,14.256,-11.8896,27.6711,-13.2597,23.2461
-184.378,0.996781,0.500102,3,7,0,186.077,5.41893,-0.0848616,-0.0354843,-0.050387,-9.86042,2.49304,13.7237,24.4119,8.72628,-47.2591,15.099,-14.9074
-183.192,0.995261,0.500102,3,7,0,185.068,5.29227,0.0132381,-0.000314948,0.00941465,-3.05746,-12.1917,35.2854,18.6649,-7.5193,19.9649,4.46907,2.46485
-183.067,0.945849,0.500102,3,7,0,185.342,5.41211,-0.00851671,-0.0304938,0.0385278,5.09153,-5.96171,-34.1626,-24.941,6.5308,13.5683,-9.99744,10.025
-184.116,0.933885,0.500102,2,7,0,185.488,5.23605,-0.0529183,-0.0394397,0.067696,-13.9748,-21.7692,-3.29391,0.589077,-12.724,-14.4014,-1.11344,15.2574
-185.238,0.973213,0.500102,3,7,0,187.106,5.46326,-0.0867367,-0.0910319,-0.0376713,3.25297,23.0499,39.1891,-3.11416,14.3768,-25.4282,-31.0049,-13.428
-182.881,0.98832,0.500102,2,3,0,185.627,5.36701,-0.0500436,-0.0518893,0.0219631,12.4986,-27.8954,-31.1758,-16.1511,1.45021,-9.2215,-11.4829,6.24005
-187.704,0.659726,0.500102,2,3,0,188.212,5.40523,-0.0969414,0.0375377,0.0216338,-1.37085,-5.64556,-23.2624,-0.14901,5.9469,-75.8455,71.6282,-3.48306
-184.439,0.952102,0.500102,3,7,0,189.977,5.47011,-0.0423851,-0.0758175,-0.041699,7.49116,-53.1562,56.6915,1.9221,15.407,5.63931,-36.3039,-12.8494
-186.039,0.878166,0.500102,3,15,0,188.773,5.30899,0.0496187,0.0533754,0.110151,11.5037,14.049,-45.7453,-7.45237,-4.5017,23.0043,26.2643,22.0788
-184.485,0.9733,0.500102,3,7,0,187.821,5.49608,-0.0625777,-0.0495456,-0.0410307,-4.63432,-17.008,-48.2023,-23.2296,18.8479,-21.9538,-5.99719,-12.7734
-182.866,0.995444,0.500102,2,7,0,185.186,5.39971,-0.00433539,-0.0320625,-0.000832397,14.8605,-28.7546,-16.4845,-12.785,5.53978,18.5132,-13.5865,0.544091
-183.939,0.969573,0.500102,3,7,0,184.27,5.39668,-0.0814934,-0.047129,0.0561063,-4.77287,-14.72,-4.74325,2.60668,4.61166,-32.0122,3.00065,12.7019
-186.9,0.937522,0.500102,3,7,0,188.026,5.18279,-0.0208253,-0.0527624,-0.116639,-0.297797,24.5795,13.4284,-15.7812,-26.6433,16.8805,-29.6742,-36.566
-182.816,1,0.500102,2,7,0,187.424,5.36092,-0.0101363,-0.0171376,0.0402183,19.77,-11.342,27.1119,33.2183,0.709134,7.79166,0.154891,10.9488
-183.042,0.988308,0.500102,3,7,0,183.441,5.41652,-0.0207259,-0.024635,-0.0520912,1.61526,9.62388,0.504501,13.1331,8.42786,3.34108,-1.9072,-12.6693
-182.889,0.996474,0.500102,3,7,0,183.521,5.3907,-0.00647155,-0.012041,0.0367856,7.06148,1.8797,-4.90842,-14.3492,4.11165,8.73156,2.56802,9.9409
-182.844,0.999693,0.500102,3,7,0,182.981,5.38962,-0.0121121,-0.00463018,0.0306747,-1.2329,-7.00744,6.01887,-5.5699,4.03671,2.13691,9.9764,8.49684
-184.804,0.935243,0.500102,2,7,0,185.975,5.27955,0.0487441,0.0336003,-0.025016,-8.18204,20.38,13.5858,-13.4872,-9.69667,37.127,18.6095,-9.39857
-182.862,0.985908,0.500102,2,3,0,185.21,5.31668,0.00153332,-0.0109029,-0.0270266,-9.12797,42.2033,18.7749,-6.91452,-4.92398,16.0318,0.717441,-6.02159
-183.965,0.949228,0.500102,3,7,0,184.805,5.35253,-0.0878056,-0.0768138,0.0283986,-12.2314,-7.83456,-2.48675,-5.57116,-0.24736,-28.0575,-16.3789,5.69711
-187.409,0.761908,0.500102,2,7,0,188.829,5.42292,-0.108889,0.0169071,0.0517445,-4.27273,-21.8122,-31.9686,-3.92291,7.55808,-72.8801,57.0026,4.67082
-187.035,1,0.500102,3,7,0,189.389,5.39816,0.0479533,-0.0754809,0.0575553,-17.2511,-2.68962,19.0934,-18.1596,4.76127,66.995,-59.4118,6.87383
-184.139,0.968595,0.500102,2,3,0,188.687,5.30102,0.0184925,0.00358781,0.0866038,4.63521,48.4065,-51.7166,6.48465,-5.54089,19.3232,4.7383,19.9562
-183.738,0.979344,0.500102,3,7,0,184.986,5.40073,-0.024033,-0.060404,-0.0678154,-6.236,0.896016,-28.7704,-13.8079,6.47645,15.7039,-32.3461,-18.0023
-186.922,0.862781,0.500102,2,3,0,187.663,5.47001,-0.0984334,-0.0789262,-0.10188,0.890511,27.7928,-1.80252,-5.85059,17.3604,-45.5309,-18.4077,-32.8997
-183.919,1,0.500102,3,7,0,187.366,5.21498,-0.015067,-0.0347311,0.0339997,-4.48438,39.063,27.2868,27.8124,-16.0269,10.4108,-10.8905,7.18571
-183.463,0.978844,0.500102,3,7,0,185.1,5.3479,0.0318482,0.00787276,-0.000140745,-14.9057,7.47234,-21.4762,7.81192,-0.831644,31.7576,4.00627,-0.476137
-183.786,0.905176,0.500102,3,15,0,185.521,5.38057,-0.0808096,-0.0313488,0.0366659,-0.907989,5.53398,-44.2426,-0.782759,2.95608,-38.2241,14.2665,8.12487
-183.79,0.967179,0.500102,3,7,0,185.222,5.38448,-0.0669705,-0.0565279,0.0720599,-0.0113427,-20.4407,26.9064,-15.7023,3.16971,-18.2321,-8.0746,17.0057
-182.982,0.996147,0.500102,3,7,0,184.284,5.41098,-0.0201855,-0.0313329,-0.0478721,8.44302,-15.8692,-19.2158,15.3019,7.60885,6.50815,-7.8311,-11.4907
-183.153,0.953231,0.500102,2,7,0,184.642,5.33968,-0.0530593,-0.0560752,0.043578,7.66427,16.1019,7.79932,-22.8364,-1.68726,-9.55561,-12.9516,11.1248
-183.048,0.985835,0.500102,3,7,0,183.648,5.28565,-0.0274242,-0.0509654,0.000272741,2.03435,5.58222,19.2939,-11.3647,-8.46983,7.57245,-19.6582,0.460618
-183.417,0.94147,0.500102,3,7,0,185.042,5.43685,0.0138248,-0.0126501,0.0200212,-15.0331,-12.2246,18.5535,7.41279,9.69618,24.3791,-5.03062,4.67702
-183.771,0.936374,0.500102,2,7,0,185.591,5.24458,-0.0211114,-0.013832,0.0641208,16.3607,23.0007,2.10442,-5.56713,-11.8933,-1.14392,5.98441,15.0456
-185.485,0.954215,0.500102,3,7,0,186.156,5.45268,-0.0349118,-0.0690549,-0.109501,-2.84075,-21.0591,4.01731,-11.4423,14.978,10.5594,-38.4848,-31.9454
-183.586,0.956513,0.500102,3,7,0,188.47,5.25003,-0.0444832,-0.0219203,-0.0418385,-3.76126,43.3771,-8.03359,41.9427,-13.9689,-17.8645,10.002,-11.1835
-184.988,0.915565,0.500102,2,3,0,185.369,5.21678,-0.0701284,-0.0224159,-0.0510235,2.1544,19.4216,5.64437,1.10598,-18.7482,-40.0273,20.2958,-16.2864
-185.286,0.964452,0.500102,3,7,0,187.333,5.34672,-0.00201186,-0.0564254,0.12975,14.2248,20.3615,-1.05976,19.8939,-0.753106,22.6194,-25.726,28.5096
-184.851,1,0.500102,3,7,0,185.802,5.37457,0.00276596,-0.0298161,-0.123152,1.81687,2.89415,-32.2804,-3.41888,3.12632,29.6273,-18.4834,-34.1069
-186.618,0.768084,0.500102,3,7,0,191.602,5.29188,-0.137647,-0.0960731,0.023561,-4.35712,23.7462,-34.278,-43.6395,-7.35541,-58.4142,-13.16,-0.80953
-184.346,0.999138,0.500102,3,15,0,186.74,5.42133,0.0451308,0.00252888,-0.0220914,0.342023,-34.6107,-39.3855,0.044564,8.55498,46.0254,-5.29734,-7.74986
-186.707,0.849849,0.500102,2,3,0,187.5,5.45763,0.0752475,-0.0150719,-0.000766151,4.30426,16.0456,-12.7324,13.8017,12.6624,74.0501,-29.9427,-7.11411
-183.382,0.962712,0.500102,2,3,0,187.869,5.34021,0.0104479,-0.00398037,0.061541,-10.8051,-63.3844,19.9418,6.45992,-1.5697,17.2769,2.42626,15.1726
-184.757,0.769621,0.500102,2,7,0,189.311,5.23674,0.0321722,-0.0300881,-0.00581008,-17.6316,13.2739,-23.5232,-36.8501,-14.6497,46.6182,-25.8712,-4.48523
-183.587,0.978683,0.500102,2,3,0,185.435,5.31743,0.0174865,-0.0299431,-0.0399099,-12.5287,31.6965,-14.2761,4.3064,-4.95261,37.5061,-21.6736,-10.704
-183.513,0.964774,0.500102,2,3,0,184.425,5.33531,0.000146586,-0.0507936,-0.0424623,3.63009,-29.6023,5.81056,5.58184,-2.58708,31.47,-32.3951,-11.1946
-183.59,0.998837,0.500102,3,7,0,184.079,5.40895,-0.0423631,0.00854393,-0.0322751,-2.93021,-6.04715,5.53228,14.817,7.11021,-27.8249,34.1878,-8.79313
-182.693,0.997449,0.500102,2,7,0,183.957,5.33449,-0.0355606,-0.0447178,-0.022556,-7.67576,8.9702,-31.2874,5.59637,-2.59134,-1.10151,-12.3455,-4.55997
-183.558,0.823024,0.500102,1,3,0,184.845,5.33145,-0.0698651,-0.0183373,-0.0273721,0.126822,-29.4749,24.6553,-0.840846,-3.01093,-39.5633,22.5967,-7.49621
-185.023,0.874156,0.500102,3,7,0,188.696,5.41946,-0.00730226,0.0568855,0.046215,10.4048,-48.8811,-1.35617,24.501,7.25435,-15.3275,51.5716,8.04599
-185.694,0.977832,0.500102,2,3,0,185.937,5.39266,-0.0161503,0.0671786,0.0543525,-6.56192,-3.98667,-3.39086,2.40046,4.18513,-24.6645,60.8495,8.74754
-184.825,0.987426,0.500102,3,7,0,187.261,5.42811,-0.0163794,-0.0835367,0.0690001,-3.5718,-6.89507,-49.7788,-9.95493,7.85742,24.5874,-42.7301,14.168
-183.841,0.996969,0.500102,3,7,0,185.591,5.33186,-0.071181,-0.0669313,0.0645439,-10.0584,-28.6042,21.3412,-9.18255,-2.46235,-17.9881,-13.9201,15.0187
-183.872,0.983249,0.500102,3,7,0,184.969,5.2907,-0.0361107,-0.0118353,0.0871399,1.86536,26.1668,16.1496,-12.0139,-6.60024,-11.4958,11.69,20.625
-187.868,0.878822,0.500102,2,7,0,189.059,5.16869,0.0327363,0.0134636,0.159437,5.10227,-32.3193,-10.7938,-5.47723,-16.6096,22.0827,5.82978,30.8134
-182.667,0.987335,0.500102,2,7,0,188.29,5.3746,-0.0450238,-0.0284651,0.000130688,-18.4068,28.8491,19.9566,40.4711,2.44673,-14.4223,4.31789,1.18459
-183.562,0.884505,0.500102,2,7,0,186.414,5.28996,-0.0638863,-0.0417367,0.0523496,-15.6299,-16.2086,-15.4741,26.3123,-7.15729,-21.7475,0.911244,12.5096
-183.153,1,0.500102,3,7,0,184.086,5.32326,-0.0254854,-0.0169895,0.0636279,-5.76779,-26.4781,-11.6933,4.853,-3.39583,-3.10306,5.26104,16.156
-183.94,0.982308,0.500102,3,7,0,184.283,5.39858,-0.0371076,-0.0372727,0.0989052,-3.43247,0.891132,6.97442,11.6916,4.42616,-4.12271,-4.48,23.4475
-182.956,0.981227,0.500102,2,7,0,185.586,5.32029,0.0102597,-0.0150626,-0.00388133,7.14469,-18.6631,-15.9255,32.3617,-4.25388,23.6859,-5.83044,-0.402282
-183.579,0.910761,0.500102,2,7,0,186.636,5.3518,0.00628106,-0.0268154,0.0726572,6.55992,-9.92316,-10.5966,38.7576,-0.304876,21.4247,-11.6172,17.5712
-183.668,0.950467,0.500102,3,7,0,185.323,5.2662,-0.00897464,-0.015649,0.0700177,15.2547,19.4188,-12.6342,5.67203,-9.44579,7.64411,0.774796,16.7323
-184.392,0.954751,0.500102,2,3,0,184.994,5.2678,-0.012084,-0.021422,0.106671,7.91666,-7.88505,-0.332006,-11.7203,-8.62036,6.88307,-1.96963,24.4946
-183.567,0.976008,0.500102,3,7,0,186.402,5.41,-0.04269,-0.0298631,-0.0801109,-23.7422,4.14841,1.2697,-6.72629,7.97451,-14.1912,2.78535,-20.7462
-185.571,0.879876,0.500102,2,3,0,185.849,5.46843,-0.0394553,-0.00644881,-0.117255,-2.40562,14.3319,2.1556,6.16366,17.6568,-23.0893,24.451,-34.0652
-184.331,0.983864,0.500102,3,7,0,187.622,5.45849,0.0055408,-0.00661642,-0.0805582,-5.78986,46.7294,-0.932852,26.287,14.9752,19.6282,2.96058,-22.3868
-184.356,0.960102,0.500102,3,7,0,187.082,5.25894,-0.0847765,-0.0733849,0.0276979,14.4444,-8.34737,-3.44004,-30.4246,-11.1225,-27.076,-14.947,4.73984
-186.106,0.850128,0.500102,2,7,0,189.114,5.4968,-0.00647372,0.054375,0.0780646,10.1746,49.6217,20.2673,-1.21331,14.9332,-13.0354,46.4626,13.882
-182.986,0.994409,0.500102,3,7,0,186.816,5.37471,-0.0223881,-0.0212504,0.056061,15.5762,6.78073,51.0197,13.9567,2.2006,0.411764,1.35828,14.5884
-184.168,0.89321,0.500102,2,7,0,187.637,5.34362,0.0212377,0.012591,0.0892739,6.11399,-45.5115,-36.4494,-13.5816,-1.13445,18.2095,9.70689,20.5694
-183.799,0.959097,0.500102,3,7,0,186.798,5.31263,-0.0808189,-0.0511797,-0.0400795,-4.29948,-1.86432,-31.4679,33.9507,-5.59194,-36.5906,-0.0292615,-11.1626
-185.252,0.940549,0.500102,2,3,0,185.551,5.31435,-0.0996342,-0.0754801,-0.0721035,3.34059,13.3914,-9.87979,1.52779,-5.71833,-45.4568,-13.7451,-22.0939
-185.788,0.946914,0.500102,3,7,0,188.133,5.42617,-0.0984887,-0.0656179,-0.0896746,20.3874,13.9152,12.7269,-3.01125,10.5025,-50.3923,-5.58781,-27.5748
-183.874,0.965964,0.500102,3,7,0,188.21,5.3239,-0.0556056,-0.0889211,0.0264262,8.59006,-48.153,-20.6537,-29.9082,-3.58408,-0.206103,-36.6838,5.38162
-184.727,0.979332,0.500102,3,7,0,185.711,5.41792,0.00526152,0.0339012,-0.0813198,2.36921,-5.04938,-32.7127,-1.29302,9.13714,1.72091,40.0745,-23.3707
-183.399,0.974966,0.500102,3,7,0,186.103,5.4035,0.0169226,0.0156783,-0.0248044,4.54373,-8.84406,25.0328,-33.4976,6.30067,18.1489,16.3907,-6.53897
-186.393,0.81268,0.500102,2,3,0,187.326,5.24853,-0.0266253,0.0437241,-0.0870751,10.864,13.8549,12.3297,5.83697,-15.5098,-32.0409,63.6856,-28.1418
-183.458,1,0.500102,3,7,0,187.375,5.277,0.0066555,0.0103441,0.0350213,-8.71972,-20.2088,34.2705,-34.9768,-8.89329,10.5198,14.2349,8.36141
-184.677,0.768742,0.500102,3,7,0,189.622,5.30003,-0.0966616,-0.0776347,0.0584552,-23.9467,37.5755,-29.9356,9.17335,-5.96948,-32.2698,-13.0723,11.824
-183.475,0.967915,0.500102,3,7,0,185.994,5.44331,0.012543,0.00260817,0.0213895,-3.88675,4.80924,42.0243,-22.3863,10.4301,17.9371,6.78379,4.90461
-185.938,0.82096,0.500102,2,7,0,188.348,5.33154,-0.0954879,0.0062969,-0.0309468,11.945,36.0792,20.7062,10.8745,-3.0211,-70.7182,53.2045,-13.15
-182.769,0.754683,0.500102,1,3,0,190.003,5.31682,-0.040759,-0.0472115,0.00483033,1.87789,-63.838,58.5451,-19.6299,-4.60251,-4.12384,-11.6969,2.1624
-183.211,0.953956,0.500102,3,7,0,184.277,5.37661,-0.0337431,-0.032769,0.0682465,3.59684,23.0309,-1.43327,-17.4391,2.35116,-3.56021,-2.80013,17.2009
-184.908,0.93221,0.500102,3,7,0,185.8,5.29456,-0.000414243,-0.00552554,-0.123533,-3.91125,19.5386,-22.552,4.9051,-9.44725,14.9568,7.13814,-34.3165
-184.839,0.99755,0.500102,3,7,0,186.705,5.34549,0.0339506,0.041515,-0.0693896,-7.19447,-8.06487,-12.4219,-28.3332,-1.29458,24.0088,33.6922,-20.6011
-183.635,1,0.500102,3,7,0,185.517,5.40057,-0.0443468,-0.0553667,0.0741951,8.98136,26.2975,29.6924,-8.22752,4.86063,-3.38802,-14.4974,17.8506
-183.442,0.980586,0.500102,3,7,0,184.767,5.43511,0.0115236,-0.0251458,0.0162951,-4.90737,3.23455,27.0654,-17.8058,9.56147,27.3189,-13.6281,3.69287
-183.171,0.971397,0.500102,3,7,0,184.78,5.2741,-0.0424277,-0.0529797,0.00971332,10.7453,-19.5563,18.9415,15.065,-9.70278,-3.256,-15.3667,2.58576
-182.917,0.953759,0.500102,3,7,0,185.081,5.40537,-0.0365818,-0.042173,-0.0386413,14.704,30.182,10.3784,11.2856,6.72613,-3.01216,-10.2053,-9.04333
-183.057,0.994495,0.500102,3,7,0,183.326,5.32118,-0.0181664,-0.003633,0.0499265,-5.62023,-1.62384,11.3137,-1.05789,-3.72177,-2.53121,12.3319,12.9051
-186.029,0.937868,0.500102,3,7,0,186.747,5.41536,-0.107116,-0.118041,-0.0145053,5.96241,-13.0984,-20.4741,4.16687,7.67142,-30.2474,-43.3994,-9.18948
-184.03,0.989766,0.500102,3,7,0,186.981,5.26106,-0.0244804,0.000168574,0.0800023,1.9702,-49.7599,-29.8393,0.196763,-9.79709,-7.76219,16.1218,18.5164
-183.758,0.997525,0.500102,3,7,0,185.132,5.36239,0.0343465,0.0190039,-0.0290166,-10.9945,-1.21754,17.3073,17.2015,1.00554,31.3229,12.4152,-8.31348
-185.884,0.763337,0.500102,3,15,0,189.668,5.35174,-0.00114592,-0.104908,0.0180472,-1.09758,-44.8399,-43.5862,14.5051,-0.346154,46.2754,-68.7524,-0.74217
-182.775,1,0.500102,2,3,0,186.044,5.4085,-0.028989,-0.038028,-0.0209827,-3.19215,25.1627,-53.7992,9.17738,6.89399,1.63204,-9.43532,-4.32915
-182.586,0.975,0.500102,2,7,0,183.777,5.37693,-0.0107504,-0.0177107,-0.00427385,7.18812,-18.8673,-23.3524,-9.36028,2.75693,8.25146,-0.047854,0.239628
-183.859,0.947737,0.500102,2,7,0,184.341,5.41763,-0.00500496,0.0198703,0.0671245,1.08194,2.9572,12.0192,13.9081,6.76106,-1.13668,23.5967,15.623
-183.226,0.967131,0.500102,2,7,0,185.667,5.37558,-0.0466157,-0.00377322,-0.0384201,6.47759,12.6628,27.8933,28.298,2.77309,-26.7983,25.9932,-9.60773
-183.356,0.779619,0.500102,2,3,0,186.184,5.37165,-0.0606659,-0.00872102,-0.0129938,-2.64188,36.8871,-38.6819,13.1508,2.14093,-34.7781,26.1123,-3.48561
-184.723,0.925875,0.500102,3,7,0,186.183,5.41653,0.00012096,-0.0664212,0.0818027,-12.9998,21.8751,-8.61201,-9.42965,6.45107,29.4496,-35.5687,17.5861
-186.488,0.934253,0.500102,2,3,0,186.771,5.43528,0.00819022,-0.0865838,0.107862,-1.86502,0.499119,10.9622,-9.53878,7.98106,39.0296,-48.7921,20.6078
-183.17,0.921687,0.500102,2,7,0,188.77,5.33181,-0.0231333,-0.0448574,-0.0636214,8.27125,41.4636,-53.4401,26.9179,-3.18665,9.81654,-18.7563,-15.8159
-183.286,0.919832,0.500102,3,7,0,185.427,5.41983,-0.044376,-0.0472349,0.0500519,-13.9385,29.1518,-4.6622,15.6969,7.24073,-6.30271,-9.49218,12.4827
-184.614,0.915756,0.500102,2,3,0,185.101,5.51621,-0.0409016,-0.0161625,0.0609719,6.29023,-12.5348,-6.49453,8.26177,17.5627,-13.9823,10.9188,12.571
-183.922,0.982955,0.500102,3,7,0,186.771,5.47441,-0.0639158,-0.0294582,0.00950186,12.2102,19.365,17.8635,29.2762,14.428,-28.1786,10.3563,1.03215
-183.603,0.992885,0.500102,3,7,0,184.402,5.24115,-0.00186328,-0.0273953,-0.0229788,6.65872,-25.3359,5.17695,0.908232,-14.5935,19.5478,-11.3686,-6.48533
-183.466,0.99642,0.500102,3,7,0,185.007,5.25254,-0.0196203,-0.0501305,0.00866083,-5.42434,23.6519,20.7318,-17.4051,-12.3262,13.0937,-21.54,1.73111
-184.983,0.955961,0.500102,2,7,0,185.52,5.49949,-0.0196849,0.0195706,-0.0539045,-8.84572,-5.53154,-11.0924,3.65297,19.8051,-14.0095,35.8593,-17.0031
-189.618,0.787931,0.500102,3,7,0,192.244,5.19178,-0.13693,-0.141032,0.107376,-2.65481,-21.056,45.2005,15.5121,-16.1408,-35.5179,-39.5132,14.2592
-183.904,1,0.500102,3,7,0,189.994,5.50351,-0.018752,-0.0123106,0.00871292,-5.44318,-43.6616,-57.6283,28.0537,17.9614,-0.030752,6.98761,0.867809
-184.319,0.956053,0.500102,3,7,0,185.436,5.43729,-0.0542985,0.00884571,-0.0388061,13.9134,4.47225,5.29911,8.72614,10.9634,-38.3195,39.6744,-11.8873
-183.519,0.995389,0.500102,2,7,0,184.87,5.46585,-0.0493041,-0.0251044,-0.0117595,4.30709,-17.4011,30.0028,-10.9997,13.9779,-19.445,8.7178,-3.49963
-183.451,0.955552,0.500102,3,7,0,185.026,5.25886,0.000508298,-0.0219924,0.0367771,-7.02134,5.55352,-27.3187,-19.2755,-10.9316,17.1937,-7.01257,8.81611
-183.616,0.9812,0.500102,3,7,0,184.69,5.43212,-0.0157534,-0.0130627,0.0741528,-6.88568,20.9184,-9.33139,14.7645,8.202,2.21783,4.6667,17.8747
-185.141,0.906435,0.500102,3,7,0,186.325,5.26909,-0.0830719,-0.000655237,0.0488339,7.96784,-7.35916,22.9445,14.4496,-9.53203,-49.2245,36.2886,8.47091
-183.16,0.985812,0.500102,2,7,0,186.319,5.31494,-0.0509038,-0.0337645,-0.0551117,8.36529,34.7994,-27.2735,-25.091,-5.44631,-19.0012,2.66982,-13.6607
-183.761,0.888911,0.500102,3,7,0,185.082,5.45245,0.00324392,-0.0299317,0.0516209,-2.01062,-14.7125,31.045,12.4342,10.8314,21.2615,-13.2805,11.926
-183.611,0.991313,0.500102,3,7,0,184.76,5.2368,-0.00455237,-0.0141439,0.0352476,9.92549,18.1884,-12.7671,11.6526,-13.4891,10.8734,0.391691,8.11406
-185.575,0.886113,0.500102,3,7,0,186.761,5.46972,-0.0938749,-0.0107742,0.00810781,2.92587,-14.1678,22.0675,-17.5498,13.901,-57.9504,35.5844,-2.62
-185.387,0.912028,0.500102,3,7,0,188.736,5.3008,0.0603653,-0.00331782,0.0733285,-13.5737,-32.6393,40.3907,-7.71577,-5.7137,50.1212,-13.1753,14.1268
-183.55,1,0.500102,3,7,0,185.575,5.38482,-0.0650999,-0.0087877,-0.0115812,5.10811,-10.9139,-34.5334,-20.6479,3.78906,-38.1762,27.6687,-3.51853
-183.253,0.996293,0.500102,3,7,0,184.307,5.36147,-0.0101695,-0.018747,0.070556,3.15227,-29.8078,14.1363,-5.7388,0.725511,7.8284,-0.92931,17.6962
-184.537,0.940203,0.500102,3,7,0,185.429,5.21006,0.0116214,0.0135999,0.0498044,9.43363,-6.5468,-13.293,12.32,-16.0759,12.609,14.4405,9.91907
-183.121,0.870132,0.500102,3,7,0,187.324,5.42181,-0.0458755,-0.0215922,-0.0350246,-13.73,-22.8832,56.5316,5.30525,8.84271,-18.9126,10.6932,-8.54454
-184.094,0.964555,0.500102,3,7,0,184.502,5.44223,-0.0307889,-0.00220065,-0.0808916,-4.32482,18.6201,-0.462356,-2.90131,12.6384,-15.4202,22.8312,-21.9964
-184.424,0.879222,0.500102,3,7,0,187.1,5.28118,-0.0902906,-0.0531877,0.0561068,-9.16907,11.7998,-34.3044,25.1567,-8.06773,-36.1064,1.71407,11.7349
-184.766,0.841227,0.500102,2,7,0,188.47,5.24516,-0.0188363,0.0349487,-0.0376925,-9.2986,-59.0023,3.37295,11.6642,-14.4986,-19.0036,47.2431,-12.5031
-183.824,1,0.500102,3,7,0,185.24,5.46289,-0.0658508,-0.0445751,0.0307547,3.25248,29.6494,-15.7208,-14.7044,12.4975,-23.1483,-0.432828,6.56393
-185.743,0.889952,0.500102,3,7,0,187.811,5.40281,0.00374861,0.0566637,0.108282,-10.5087,40.8567,9.4224,-0.131741,4.76227,-6.56496,42.1184,22.1989
