# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=585909156
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1a_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_aux_unscaled
-184.571,1,0.513275,3,7,0,186.213,5.24499,-1.17283,-0.984756,0.0344917,-16.4525,0.867508,-0.758991,3.73557,-12.5707,-1.18232,-0.917058,8.34863
-183.913,0.874391,0.513275,3,7,0,190.327,5.34318,1.17898,0.234573,0.00975193,34.2495,-0.114071,1.98699,5.69629,-1.38317,1.65394,0.320196,2.55056
-183.542,0.99906,0.513275,3,7,0,184.61,5.28164,-0.836415,-0.651479,0.0259583,-5.6956,1.53194,0.225897,5.97162,-8.5144,-0.798263,-0.541472,7.04158
-183.477,0.988384,0.513275,3,7,0,184.53,5.30037,-0.814214,-0.91598,-0.0156539,6.10301,0.247833,-0.497634,-20.1011,-6.87869,-0.73141,-0.870181,-2.89681
-187.826,0.829872,0.513275,2,3,0,188.261,5.4493,-0.71664,-1.89835,-0.137439,4.28323,0.533393,0.73737,5.57888,15.2929,-0.409603,-2.19195,-39.5201
-184.952,1,0.513275,2,3,0,188.073,5.45449,-0.643475,-1.4725,-0.0605876,7.61513,-0.316799,-1.54979,-31.9298,13.8345,-0.418978,-1.61012,-16.0385
-183.943,0.932835,0.513275,3,7,0,188.14,5.39581,1.10031,-0.101926,0.030316,10.69,-1.77984,-2.14045,-21.9762,4.75509,1.57626,-0.0924371,7.42991
-184.67,0.918642,0.513275,3,7,0,188.007,5.21494,-1.20979,-0.0968951,-0.0151329,-19.7244,1.78219,1.2375,-2.31944,-17.6842,-1.34819,0.220218,-5.17761
-183.626,0.999971,0.513275,3,7,0,185.383,5.3956,-1.25273,-0.00448261,-0.0153525,-16.4118,-1.27363,0.231822,-3.24335,5.18287,-1.41567,0.343177,-3.05234
-184.173,0.971975,0.513275,3,7,0,185.303,5.31104,0.627876,1.07347,-0.0295426,-2.29042,1.34074,-0.951179,8.43419,-5.68308,0.865726,1.47201,-7.72886
-183.578,0.997621,0.513275,3,7,0,185.22,5.30914,-0.233708,0.0999511,-0.0755649,3.32255,-1.24867,-1.69239,-2.41525,-6.50179,-0.105048,0.37161,-19.5654
-185.607,0.91255,0.513275,2,7,0,186.26,5.27219,-1.35622,-0.561424,-0.108372,-1.95406,0.900334,0.839084,-6.93843,-12.5759,-1.49932,-0.305689,-29.7598
-186.927,0.955027,0.513275,3,7,0,188.035,5.51966,0.621172,0.647381,0.137616,6.8872,-1.13153,1.11896,0.120783,15.3919,0.831521,0.849354,28.0097
-187.992,0.966555,0.513275,2,3,0,188.672,5.50325,0.472683,0.49322,0.184096,8.96102,0.577872,0.594424,7.03587,12.6324,0.649604,0.662761,37.2332
-185.743,0.972695,0.513275,2,7,0,189.429,5.51129,0.0972536,0.294377,0.11704,-2.0456,-1.0777,-0.666594,-39.8767,15.2235,0.237529,0.485523,24.497
-182.916,0.960125,0.513275,2,5,0,188.345,5.31879,-0.104156,-0.277357,-0.0336825,23.0484,0.347115,0.790163,38.7977,-4.71167,0.104281,-0.150027,-7.71229
-183.65,0.957526,0.513275,3,7,0,184.608,5.41376,0.486404,0.739629,0.0129247,5.05714,0.899525,0.915339,-11.576,7.07191,0.708456,1.03898,3.21326
-185.498,0.925915,0.513275,3,7,0,186.678,5.48308,-1.50791,0.0372422,-0.0611587,8.59629,0.898368,1.26694,1.61443,17.8179,-1.77233,0.467476,-17.5805
-185.238,0.869247,0.513275,3,7,0,190.487,5.21209,1.17864,-0.26424,0.0394383,-11.334,1.10484,0.302607,46.6781,-16.1815,1.68526,-0.30313,7.37233
-185.285,0.999406,0.513275,3,7,0,186.028,5.48628,-1.61157,-0.1926,-0.0327844,-11.1699,-0.254136,-0.456726,7.8805,17.2551,-1.86057,0.164413,-9.67578
-185.467,0.991009,0.513275,3,7,0,186.641,5.51338,-1.35489,0.436352,0.0102795,7.24054,-1.26369,-0.465772,-12.4386,19.0935,-1.59277,0.891535,0.159958
-184.313,1,0.513275,3,7,0,186.501,5.24617,-0.714986,-1.25138,-0.00720225,-13.8384,1.8892,-0.485419,-2.79307,-13.5163,-0.562072,-1.30755,-1.86991
-185.35,0.868519,0.513275,2,7,0,190.084,5.47367,1.30844,-0.467626,0.0542201,22.7914,2.06855,1.48923,10.5605,13.1132,1.85593,-0.567671,11.3312
-184.126,1,0.513275,3,7,0,186.217,5.28273,-0.330641,0.0246466,-0.0907132,-10.7167,-2.05288,0.48073,-2.15168,-10.5881,-0.218607,0.296139,-24.4147
-183.252,0.926524,0.513275,3,7,0,186.677,5.38731,-0.62804,-0.226128,-0.0555344,23.0636,-0.656659,-0.682726,21.0888,4.47907,-0.579652,-0.00317473,-13.5089
-183.021,0.984687,0.513275,3,7,0,184.046,5.32308,-0.0082778,0.231433,0.0313525,1.70413,-0.983938,0.864301,-14.2958,-3.64313,0.138371,0.455682,8.36575
-185.089,0.842341,0.513275,2,7,0,188.576,5.32175,-0.0353884,0.591542,0.128047,0.495612,-0.0846917,0.763059,41.0396,-3.12973,0.0439166,0.851382,28.822
-184.506,1,0.513275,2,3,0,185.361,5.31955,0.166698,0.70355,0.100133,-0.395279,-0.47426,-0.0535697,19.9221,-3.53098,0.284576,0.980884,23.1431
-183.882,0.999224,0.513275,3,7,0,185.368,5.43134,-0.811481,-0.80365,-0.0533457,-5.9917,0.44252,-0.849071,-22.7448,10.474,-0.737381,-0.722225,-13.3611
-186.951,0.874499,0.513275,3,7,0,187.934,5.33774,-1.07671,-1.73465,0.136598,-8.76171,0.579414,0.508327,15.157,-1.58264,-0.991025,-1.8369,31.0661
-184.821,1,0.513275,3,7,0,188.29,5.19206,-0.428652,-1.01463,0.0180437,0.286248,1.01553,1.84722,-31.0832,-19.2606,-0.236119,-1.0442,2.58967
-185.843,0.929214,0.513275,3,7,0,187.787,5.50805,-1.45432,-0.650138,0.0742148,-19.5769,-0.114818,-0.928333,3.09504,16.2404,-1.56724,-0.481637,15.9749
-183.955,0.986006,0.513275,3,7,0,186.705,5.27415,0.391689,0.425584,-0.0597391,17.631,-1.90905,0.213009,7.68511,-11.1407,0.664322,0.693612,-16.0798
-183.623,0.998937,0.513275,3,7,0,184.947,5.46579,-0.419846,-0.235282,0.0310037,-6.02885,-0.579298,-1.05864,18.2798,12.8255,-0.323891,-0.0750899,7.25515
-183.701,0.813181,0.513275,3,7,0,191.484,5.28755,0.0688603,0.321606,0.0663597,8.94765,-1.25903,1.60012,55.3668,-7.21817,0.21416,0.542518,15.8543
-183.776,0.984292,0.513275,3,7,0,184.711,5.47974,-0.423112,-0.0621287,-0.0171417,7.66157,-0.289965,-0.613621,-16.3958,15.8931,-0.341375,0.161187,-5.1849
-183.222,1,0.513275,3,7,0,184.228,5.35005,-0.185777,0.731147,0.00553705,14.6902,-0.42367,0.0342795,-4.12051,-0.56094,-0.143322,1.11803,1.9997
-184.132,0.939076,0.513275,3,7,0,185.287,5.48184,0.16333,-0.172882,-0.0486276,8.47339,0.318274,-1.37718,-8.4235,17.21,0.444911,-0.0496191,-13.9239
-184.262,0.993968,0.513275,3,7,0,185.777,5.39678,0.218874,0.206255,0.102147,-17.9659,-0.578949,-0.0390809,4.30448,4.21654,0.400043,0.371823,23.7055
-184.049,0.998702,0.513275,3,7,0,185.555,5.43001,-0.855514,0.482419,-0.0534529,-10.3202,0.0266774,-0.926211,-19.6536,10.2949,-0.978509,0.941513,-14.0607
-183.181,0.956681,0.513275,3,7,0,186.299,5.3075,-0.470843,-0.571481,0.0344569,-10.7333,2.22097,-1.24558,12.5024,-5.40658,-0.348476,-0.487715,9.32083
-184.893,0.932665,0.513275,3,7,0,185.458,5.23757,0.706274,1.05005,-0.0183827,-5.69572,-0.578363,-0.745743,7.49756,-14.9174,0.964499,1.42306,-6.31206
-187.276,0.917352,0.513275,3,7,0,189.319,5.456,-1.41567,-2.40488,-0.0293753,10.0616,-0.497913,1.055,24.1118,13.1954,-1.30459,-2.68572,-7.65047
-185.435,0.967753,0.513275,3,7,0,189.898,5.19105,-0.00185031,-0.673162,0.0953452,-13.0679,1.50148,2.78495,9.09435,-16.6078,0.224525,-0.67051,20.0161
-185.654,0.987214,0.513275,3,7,0,187.059,5.56131,-0.520685,-0.0791489,-0.0291239,2.09649,-0.15326,-0.843723,24.0374,26.8948,-0.463274,0.158166,-11.8494
-183.623,0.990719,0.513275,2,3,0,186.455,5.40179,-1.12989,0.283282,0.0010661,-24.856,0.415686,-0.169352,9.07559,5.77435,-1.29046,0.6785,0.861898
-183.488,0.977402,0.513275,3,7,0,184.939,5.29872,-0.00553386,0.797636,-0.010511,9.96881,-1.68274,-0.120434,2.11246,-7.01613,0.0805392,1.19115,-2.49388
-183.509,0.937658,0.513275,3,7,0,186.24,5.41345,-0.21605,-1.09614,0.0138517,-0.497521,-1.22902,2.0432,-18.8967,7.02176,0.0455034,-1.17306,4.19091
-183.404,0.997142,0.513275,3,7,0,184.245,5.39015,0.593982,-0.197191,-0.0456475,7.28456,-0.0695324,-1.28032,3.92294,4.77341,1.00788,-0.142083,-11.3862
-185.019,0.860746,0.513275,3,7,0,188.516,5.42021,-0.161832,-1.11719,0.109401,-14.2825,-1.89016,1.83196,-8.92212,6.469,0.0684499,-1.19071,25.1998
-183.963,0.963258,0.513275,3,7,0,188.17,5.23433,0.0968144,0.110841,-0.0433834,5.58812,0.213097,2.69714,-27.3924,-16.1142,0.315695,0.322416,-12.3049
-184.048,0.99236,0.513275,3,7,0,185.477,5.47113,-0.483989,-0.58921,0.0541464,10.1259,-0.508066,1.24932,-13.356,12.8356,-0.367571,-0.511294,12.5675
-183.853,0.993222,0.513275,3,7,0,185.33,5.27744,-0.423367,0.702578,-0.0424828,-10.1403,1.40331,-0.787405,-7.68325,-10.3233,-0.444228,1.15356,-11.2091
-183.996,0.962678,0.513275,3,7,0,186.044,5.3304,0.117627,1.2172,-0.0214637,13.0604,1.41764,0.962185,11.9149,-3.11045,0.185016,1.71659,-5.40012
-185.793,0.851471,0.513275,3,7,0,188.752,5.14301,0.242569,-0.712244,-0.000432369,10.5768,0.0944835,2.5748,-7.7395,-26.0124,0.589457,-0.750556,-4.63671
-185.111,1,0.513275,3,7,0,186.524,5.18432,0.275338,-0.714022,0.0583889,16.0566,-0.282211,0.411301,11.0832,-18.6148,0.591998,-0.752232,11.513
-184.268,0.987216,0.513275,3,7,0,186.974,5.43299,-0.51098,0.939464,-0.0464708,-24.55,0.0126944,0.688577,0.272234,10.5533,-0.591957,1.47385,-12.5694
-184.576,0.99449,0.513275,3,7,0,185.475,5.47379,-0.710644,0.500776,-0.0570306,5.23925,-0.337417,-1.43895,-1.12714,16.3928,-0.792223,0.947681,-16.2194
-184.155,0.982285,0.513275,3,7,0,186.186,5.47541,0.555306,0.505508,-0.00153254,15.379,-0.876066,0.755737,-16.8952,14.8716,0.833117,0.743836,-1.64507
-184.979,0.967016,0.513275,3,7,0,186.229,5.29565,-1.91245,-0.0858595,-0.0263973,-12.5879,0.12005,-1.23967,3.89013,-7.63898,-2.26049,0.3365,-6.43275
-183.452,0.98487,0.513275,3,7,0,186.379,5.38387,-0.589619,-1.02001,-0.0395474,-6.44834,-2.62594,-0.0299411,-11.8142,3.88107,-0.421048,-1.03236,-8.9551
-183.167,0.96965,0.513275,3,7,0,184.866,5.32817,0.291269,-0.335234,0.041976,-1.72279,-0.297729,2.15149,0.0148109,-2.99154,0.577883,-0.286223,10.8861
-185.581,0.884514,0.513275,2,3,0,185.822,5.30123,0.570308,-1.40164,0.103045,-2.03816,0.553403,-0.133224,7.4152,-5.34157,0.998106,-1.61256,23.493
-183.819,0.962567,0.513275,2,7,0,188.589,5.27032,-1.07648,-0.338398,-0.0343819,1.56468,-1.92676,1.73012,-34.7943,-11.0934,-1.14761,-0.0942793,-8.50772
-185.12,0.945276,0.513275,3,7,0,186.425,5.25427,-1.11288,1.01372,-0.0359232,-11.4544,-1.21592,-0.188658,-10.3469,-13.245,-1.38139,1.64059,-10.5031
-184.448,0.964768,0.513275,3,7,0,186.76,5.4334,-0.582047,-1.33927,0.0572045,-11.925,-1.1452,1.74797,-8.78483,8.62382,-0.404747,-1.4242,14.0854
-184.638,0.924711,0.513275,3,7,0,188.603,5.37773,-0.873736,1.28576,0.0326656,14.4996,-2.16272,0.157012,26.728,2.65277,-1.07851,1.86968,7.82453
-185.253,0.964878,0.513275,3,7,0,187.769,5.34218,1.20547,0.946462,-0.0753082,-2.27417,0.575246,-2.56738,3.19931,-1.78238,1.67089,1.25876,-20.5668
-184.038,0.965906,0.513275,3,7,0,187.892,5.32395,-1.28476,-0.092409,0.0575348,-13.3251,0.500191,2.53868,-19.1484,-3.36248,-1.42344,0.191417,14.5125
-187.119,0.887967,0.513275,3,7,0,188.867,5.27046,0.826188,-1.11475,0.154734,-4.79525,-1.00212,-0.42474,25.0956,-7.59143,1.23694,-1.27442,33.0474
-185.324,0.997314,0.513275,2,3,0,187.484,5.28023,0.714777,-0.891364,0.108304,4.15218,-0.588542,0.867685,-29.5053,-7.36217,1.1176,-1.00838,24.3439
-184.213,0.97686,0.513275,2,3,0,186.309,5.375,0.435486,-0.955836,0.0782761,8.18283,-1.09392,0.915884,-23.6104,2.13498,0.804216,-1.06377,18.8187
-185.744,0.958266,0.513275,3,7,0,187.157,5.30922,1.36624,1.3775,0.0464766,2.67132,0.461669,-1.41268,17.4644,-5.08575,1.72122,1.70542,10.4296
-185.458,1,0.513275,3,7,0,187.018,5.3552,-1.35075,-1.99637,-0.00473021,7.31003,-1.12854,0.292769,-20.8572,0.0664607,-1.27975,-2.1651,0.190152
-187.706,0.947598,0.513275,3,7,0,189.031,5.37639,-2.87984,-1.12525,-0.00521743,-1.35045,0.541082,-1.84219,-0.0614759,2.69588,-3.34929,-0.867574,-0.676973
-185.8,1,0.513275,3,7,0,188.611,5.38934,-1.6982,-1.85424,-0.0215306,0.706378,-2.78751,0.0964739,2.29997,4.44514,-1.7442,-1.94371,-4.19809
-184.99,0.919779,0.513275,3,7,0,189.972,5.28243,-0.607866,0.293136,-0.112606,8.70557,-1.9841,-2.92549,9.83258,-11.1083,-0.630051,0.708581,-31.2864
-183.724,1,0.513275,3,7,0,185.797,5.44755,-0.950655,-0.615105,-0.00339689,8.06993,0.485889,-0.766136,27.8112,11.483,-0.946724,-0.474192,-0.533411
-187.124,0.863631,0.513275,3,7,0,189.268,5.25873,0.177664,1.15814,-0.137278,3.1312,-1.13679,0.369836,-28.5772,-15.498,0.294452,1.75739,-40.8204
-185.703,0.994127,0.513275,3,7,0,189.265,5.42384,-0.768721,-0.439612,0.143111,-12.1337,-0.773704,2.50978,-15.6545,6.3826,-0.744875,-0.317812,31.8164
-183.217,0.998696,0.513275,3,7,0,186.036,5.38217,-0.659769,-0.161656,-0.052813,9.71732,-1.0995,-0.256891,31.7782,3.75319,-0.630593,0.0832038,-12.7402
-183.909,0.865859,0.513275,3,7,0,188.164,5.39296,0.369622,-0.0626596,0.0858258,23.8512,-1.00763,0.219474,27.5816,3.96198,0.62099,0.033345,20.3602
-183.945,0.99351,0.513275,3,7,0,185.087,5.44187,-0.035256,0.88198,0.0289927,-1.09711,0.647833,-0.776918,19.9078,10.106,0.0263083,1.26985,6.65348
-184.605,0.978424,0.513275,3,7,0,185.371,5.50777,-0.119994,0.683999,0.0214293,10.6344,-0.21521,-0.806279,-4.59449,18.0127,-0.0556325,1.03898,3.13984
-185.108,0.988575,0.513275,3,7,0,187.099,5.43415,-1.53332,-1.41498,0.0141062,17.3528,0.270997,1.36329,4.17417,9.48955,-1.58656,-1.40805,4.16331
-184.565,1,0.513275,3,7,0,185.544,5.33525,1.03914,1.16924,0.00525825,11.9229,-0.621959,-0.0138832,11.143,-2.35929,1.36147,1.51338,1.12045
-183.803,0.998336,0.513275,3,7,0,185.294,5.35605,0.56695,0.222971,0.0737576,-2.17578,1.3433,1.51687,-0.0193669,0.146556,0.839973,0.363436,17.7707
-183.634,0.992128,0.513275,3,7,0,184.69,5.45674,-0.529081,-0.0410657,-0.0370746,-0.377159,-0.9488,-0.474763,-18.3048,13.4975,-0.478513,0.211855,-9.80426
-185.086,0.900066,0.513275,3,7,0,188.097,5.38035,-0.310075,-1.43291,0.101834,20.8831,-0.573065,-1.53631,10.5007,2.57315,-0.0767192,-1.55886,24.0374
-185.913,0.977986,0.513275,3,7,0,186.898,5.3433,-0.0876629,0.744212,-0.141903,6.0446,0.00348083,-1.07184,-14.7031,-1.8525,0.00319083,1.25157,-40.3705
-186.486,0.985204,0.513275,3,7,0,188.249,5.43674,-0.277039,0.870297,-0.137936,18.226,-0.441713,-0.0281357,12.3164,13.276,-0.277271,1.44876,-40.2483
-184.904,1,0.513275,3,7,0,187.741,5.32559,1.18879,-0.785784,0.071949,10.7986,0.632532,0.895417,-31.3888,-3.09265,1.72387,-0.940547,16.7733
-184.518,0.936487,0.513275,3,7,0,189.068,5.41128,-0.729887,0.0877275,-0.102957,-15.3114,-2.42856,1.33217,20.3897,8.53947,-0.760772,0.448973,-27.8378
-183.291,1,0.513275,2,7,0,184.635,5.42129,-0.591257,-0.24103,-0.041194,3.8547,-0.51374,0.503922,-23.7402,8.88254,-0.531108,-0.0337009,-10.0274
-183.567,0.904204,0.513275,3,7,0,186.979,5.29641,0.332283,0.190432,0.0586258,-10.7619,1.56036,-2.20918,-12.5115,-6.36329,0.559647,0.35447,14.2169
-183.607,0.979669,0.513275,3,7,0,185.016,5.4063,0.355163,-0.225491,-0.0671466,-2.18892,1.96048,0.125622,-0.0943445,7.25013,0.715806,-0.14133,-17.4008
-184.982,0.950265,0.513275,3,7,0,185.904,5.4389,1.09501,-1.17804,-0.00265158,-1.61766,0.187302,-0.685431,19.3735,10.3985,1.74066,-1.44794,-1.55842
-183.263,0.999708,0.513275,3,7,0,185.413,5.42484,-0.469873,-0.737528,-0.00159676,-10.0069,-1.77414,1.28986,0.934617,8.64459,-0.316723,-0.690848,0.322421
-184.718,0.95043,0.513275,3,7,0,185.101,5.28554,-0.904995,-1.59596,0.0368884,-8.29005,0.164647,0.484911,-0.14375,-7.88526,-0.772783,-1.70781,9.67489
-184.388,0.998966,0.513275,3,7,0,185.168,5.44234,0.0795291,1.04866,-0.0447372,-3.24068,1.18762,0.795153,-1.09054,11.7723,0.162238,1.52936,-12.4117
-183.6,0.97435,0.513275,3,7,0,186.201,5.38771,-0.739985,0.478639,0.0475884,-14.177,0.258924,-2.10738,8.60367,3.68972,-0.810963,0.839368,12.0087
-183.313,1,0.513275,3,7,0,183.853,5.34987,0.284724,-0.535026,-0.0565315,-7.37562,0.536166,-0.752916,-1.5363,-0.659769,0.660414,-0.532451,-13.9604
-183.041,0.99126,0.513275,3,7,0,183.815,5.2866,-0.139084,0.0141584,-0.0163405,3.64362,0.676247,-0.737567,-13.5779,-8.63518,0.0136301,0.219932,-3.67986
-183.176,0.983807,0.513275,3,7,0,183.903,5.4224,0.241611,-0.38336,-0.0177987,-1.79476,0.922381,-0.246057,-14.0911,8.6183,0.556776,-0.334467,-4.12817
-183.332,0.981908,0.513275,3,7,0,184.073,5.29754,0.594799,-0.127314,-0.0220303,5.16428,1.09087,-0.497082,-7.60055,-7.33062,0.980475,-0.0559097,-5.33934
-183.363,0.999555,0.513275,3,7,0,183.855,5.27754,0.441284,-0.388808,-0.00222115,-2.18892,-0.621829,-0.618171,10.0391,-9.5129,0.802989,-0.368556,-0.452794
-183.385,0.993775,0.513275,2,3,0,183.596,5.28057,0.486122,-0.372584,-0.0129684,5.56245,-0.407185,0.221424,-1.25376,-9.33745,0.866286,-0.353474,-3.16572
-185.123,0.917022,0.513275,3,7,0,186.058,5.4796,0.715839,-0.377345,0.0926188,3.52274,-1.3804,0.638683,-5.15625,12.7509,1.07696,-0.387379,20.1555
-183.348,0.916792,0.513275,3,7,0,188.786,5.36425,-0.736812,-0.527562,-0.0582996,-32.3915,-1.20691,1.16585,-2.61539,1.32213,-0.678541,-0.375587,-14.0201
-183.575,0.968354,0.513275,3,7,0,184.686,5.35974,0.38213,0.13564,0.0699701,8.34945,-0.122102,-0.680101,18.2376,0.541496,0.622497,0.278079,17.0683
-183.86,0.986077,0.513275,3,7,0,184.814,5.41868,0.718882,0.200458,-0.052731,5.37873,1.19139,0.37991,11.7744,8.73366,1.12043,0.353212,-13.9107
-185.79,0.926538,0.513275,3,7,0,186.898,5.46461,-0.397328,0.641126,0.130494,5.69112,1.06527,0.295265,-16.5482,10.4032,-0.400467,0.945364,28.2551
-184.325,0.992107,0.513275,2,3,0,186.44,5.41351,-0.395898,0.239572,0.101207,-13.3459,0.095452,-1.21691,-20.6929,5.9033,-0.35684,0.47691,23.4665
-184.641,0.98264,0.513275,3,7,0,186.188,5.32496,-1.4768,0.638537,-0.0441189,6.59269,-0.263246,0.547658,25.1701,-3.9845,-1.80719,1.22042,-11.2801
-183.711,1,0.513275,3,7,0,185.006,5.38551,-1.34322,-0.0655511,-0.019927,-5.97577,-1.06356,1.25843,-9.40323,3.94062,-1.52556,0.28089,-4.12995
-184.062,0.978373,0.513275,3,7,0,184.993,5.31496,-1.19418,0.389251,-0.0514397,3.29942,-1.51087,0.258861,-4.53106,-5.40316,-1.40732,0.867846,-12.9693
-184.475,0.90672,0.513275,3,7,0,188.097,5.21738,-1.04561,-0.636193,0.0161284,-17.4811,-2.00201,0.847965,-18.1185,-16.3243,-1.06465,-0.494184,3.08436
-184.731,0.965181,0.513275,3,7,0,187.155,5.48481,0.475483,0.848511,-0.0294886,4.88144,-0.195527,-2.50982,5.47935,16.9507,0.699175,1.20581,-9.42986
-184.842,0.992077,0.513275,3,7,0,186.165,5.18363,-0.818828,-0.540562,0.0173368,-5.90537,-0.0113876,1.60835,-11.3637,-20.2873,-0.789051,-0.40302,2.11841
-184.98,0.98224,0.513275,2,3,0,185.758,5.20951,-1.38459,-0.507914,0.000893378,-13.2123,0.043077,-0.213349,3.71662,-17.7926,-1.5143,-0.284887,-1.07338
-183.8,1,0.513275,3,7,0,185.609,5.3533,-1.39631,-0.715351,0.00469803,-19.3393,-0.80816,0.0276047,0.0231064,-0.16665,-1.50189,-0.545849,2.52406
-183.69,0.990548,0.513275,3,7,0,184.902,5.25601,0.332593,-0.555807,-0.0265148,8.09048,1.30572,0.934582,2.40106,-12.7739,0.703172,-0.565541,-7.12858
-184.138,0.982668,0.513275,2,3,0,184.292,5.23179,0.181551,-0.637806,-0.0413166,-1.40175,-0.544887,-0.0567169,-4.40719,-16.3871,0.529285,-0.649903,-11.7184
-183.898,0.987453,0.513275,3,7,0,185.651,5.31981,-0.987681,0.094355,-0.0717956,-14.8102,1.22041,-0.901438,-1.53145,-4.94071,-1.10004,0.473926,-18.3401
-185.636,0.903125,0.513275,3,7,0,187.054,5.52822,0.89912,0.482859,0.0542289,-4.37774,-1.26195,0.190884,-19.6602,19.1242,1.23559,0.651202,9.87394
-185.839,0.988626,0.513275,3,7,0,186.713,5.1776,-1.19132,-0.76005,-0.0450353,-9.68069,-0.784159,0.0135742,11.5411,-23.7898,-1.23959,-0.61428,-14.4925
-183.21,0.997399,0.513275,3,7,0,186.282,5.38854,0.590083,-0.105871,0.0213916,-23.1021,-0.951984,-0.820619,-11.5473,3.98596,0.939792,-0.034495,5.79288
-183.928,0.920393,0.513275,3,7,0,185.722,5.4053,0.660289,-1.03238,0.019321,2.34476,-0.103579,-2.21726,-2.31547,5.98245,1.14446,-1.20067,4.98071
-183.912,0.983834,0.513275,3,7,0,185.504,5.3782,-1.11825,0.67648,-0.0202934,19.1006,0.0805188,-0.306541,-3.3116,3.00919,-1.33499,1.19365,-4.72542
-185.25,0.91501,0.513275,3,7,0,187.674,5.43065,1.19855,0.207917,0.093286,12.7126,-0.321153,1.91109,14.3848,7.74405,1.60776,0.272544,20.8936
-185.814,0.986075,0.513275,3,7,0,186.965,5.32209,-1.57412,-0.597079,-0.117429,14.704,0.545138,0.2521,-7.59122,-5.05805,-1.79033,-0.313025,-31.7639
-185.554,0.99902,0.513275,3,7,0,186.431,5.42413,1.26902,0.220166,0.103854,-6.37155,0.648052,0.38967,16.0471,6.93178,1.68424,0.278681,23.1202
-186.247,0.922844,0.513275,2,3,0,187.992,5.50284,1.39441,0.160425,0.0847301,5.00715,1.53555,0.228424,19.9327,15.3629,1.86158,0.19456,17.2421
-187.482,0.95012,0.513275,3,7,0,188.919,5.14268,-1.04499,0.833421,-0.0593894,3.84499,1.45658,0.971402,11.8776,-29.3102,-1.27919,1.42793,-21.5886
-184.09,1,0.513275,3,7,0,188.479,5.45024,-0.391849,0.789112,-0.0364089,25.2653,1.28523,-1.30366,16.0607,12.6208,-0.415013,1.25446,-10.0546
-183.327,0.999161,0.513275,3,7,0,184.63,5.3434,-0.210871,-1.14066,-0.0115217,-13.4735,0.282631,-0.846629,11.4324,-1.41602,0.071607,-1.23408,-1.717
-184.175,0.950297,0.513275,3,7,0,185.565,5.45453,0.930836,-0.0838165,-0.0239671,6.85445,0.7424,-1.55477,-8.17658,12.8647,1.40972,-0.0455066,-7.00611
-184.074,0.969517,0.513275,3,7,0,186.579,5.25527,-0.897405,0.227938,0.0490343,2.87469,0.902614,1.63183,25.1028,-11.0668,-0.978527,0.546952,11.5059
-183.653,0.994444,0.513275,3,7,0,185.324,5.41973,0.649208,-0.709476,0.00824486,-7.79561,0.0322131,-0.0931197,26.9489,7.85859,1.10048,-0.797722,2.1739
-186.794,0.90269,0.513275,3,7,0,188.061,5.38405,-2.30194,-0.119189,-0.0922901,-14.415,0.106046,0.371789,13.2193,4.3384,-2.82351,0.412342,-24.943
-184.108,0.991645,0.513275,3,7,0,187.955,5.21774,-0.118545,-0.644409,0.0320288,-3.0797,2.75074,-0.23167,23.4157,-15.7726,0.10464,-0.620363,6.74004
-183.672,0.993597,0.513275,3,7,0,185.205,5.26164,0.298401,-0.255415,0.04855,-12.8257,-0.981926,-1.10881,-5.32812,-10.3677,0.573773,-0.18908,11.4859
-184.641,0.949367,0.513275,3,7,0,185.495,5.52406,-0.333846,0.290632,-0.0037201,-9.30576,-0.480963,-0.376272,-13.5379,20.9564,-0.274964,0.588718,-3.5309
-186.428,0.943225,0.513275,3,7,0,188.397,5.30425,0.399215,-0.78975,-0.150622,-20.6768,0.155191,-0.613954,3.70574,-8.36417,0.939668,-0.895819,-43.3633
-184.633,1,0.513275,3,7,0,188.097,5.36591,-0.609963,-1.86697,0.014695,6.37534,-1.02014,0.633033,37.774,1.34061,-0.358713,-2.08892,4.76343
-184.067,0.999942,0.513275,3,7,0,185.405,5.38374,-0.329942,1.20959,-0.0250187,9.89723,-1.2295,-1.02605,-1.78594,3.75345,-0.391267,1.77082,-6.35595
-184.214,0.998859,0.513275,3,7,0,184.805,5.33201,-0.267124,1.27902,-0.0337355,11.2135,-0.252367,0.288297,2.13284,-2.97581,-0.320454,1.86077,-8.70323
-183.556,0.994788,0.513275,3,7,0,185.069,5.28282,-0.253847,-1.07415,-0.00781105,-9.44505,-0.213612,1.57371,-11.0293,-8.96127,0.00579653,-1.14375,-1.36969
-183.605,0.997239,0.513275,3,7,0,184.364,5.2986,-1.12541,-0.530787,0.0198037,5.81901,-0.708189,1.04595,4.77591,-6.61821,-1.17854,-0.353692,5.79306
