# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=311438810
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df2_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled,p_gamma.1,p_aux_unscaled,g_gamma.1,g_aux_unscaled
-181.048,0.80694,0.663341,2,3,0,183.436,5.30605,-0.0032625,23.4938,-5.98776,-6.00956,-0.106825
-182.696,0.869831,0.663341,2,3,0,182.941,5.34141,0.120175,4.9503,8.50375,-1.28017,27.603
-181.861,0.999244,0.663341,2,7,0,183.073,5.26288,0.0604996,-1.64971,-24.6896,-9.98775,14.2787
-181.604,1,0.663341,1,1,0,181.846,5.27412,0.048993,4.99173,-8.35236,-8.96876,11.9028
-180.973,0.997354,0.663341,3,7,0,181.779,5.32429,-0.0139046,-11.5019,11.277,-3.83469,-2.62687
-181.346,0.958503,0.663341,3,7,0,181.719,5.42923,0.0274084,8.71216,5.24297,8.66804,6.99669
-183.236,0.875016,0.663341,2,3,0,183.344,5.44721,0.125139,-4.78801,2.37788,8.85077,27.7711
-182.138,1,0.663341,3,7,0,183.769,5.39978,-0.0941982,-15.7801,-17.2469,6.68674,-25.0979
-181.998,0.978569,0.663341,3,7,0,183.092,5.47979,-0.028749,3.77925,-22.9179,16.2726,-8.40067
-181.065,0.971273,0.663341,2,3,0,182.563,5.33214,-0.0358068,-16.6493,13.0138,-2.97181,-8.30782
-181.256,0.770457,0.663341,3,7,0,185.754,5.34622,0.0497669,-12.291,44.2956,-0.939215,12.7909
-183.811,0.847371,0.663341,2,3,0,184.214,5.44712,-0.131564,-8.70391,6.5539,14.7652,-37.8101
-181.494,1,0.663341,3,7,0,183.587,5.29412,0.0527835,9.50375,-29.4982,-6.69055,13.0727
-181.7,0.944207,0.663341,3,7,0,182.836,5.26489,-0.0482764,16.2957,-3.26889,-12.1396,-12.7053
-183.232,0.859866,0.663341,2,3,0,184.191,5.29496,-0.126549,8.52784,-18.2221,-9.44104,-35.3954
-181.053,0.914416,0.663341,2,3,0,184.627,5.37543,-0.0349639,13.5389,37.7349,2.73433,-8.07247
-181.052,0.994779,0.663341,3,7,0,181.266,5.32356,0.02355,4.45972,8.12493,-3.64446,6.6156
-181.318,0.941842,0.663341,2,3,0,181.878,5.39195,0.0488769,10.8998,5.56766,4.15251,12.4433
-181.194,0.991304,0.663341,3,7,0,181.714,5.29348,-0.0240711,-4.16361,15.0601,-7.88336,-5.62121
-182.384,0.909557,0.663341,2,3,0,182.62,5.34479,-0.108643,7.45709,1.03446,-1.50748,-29.2127
-182.042,0.996496,0.663341,2,7,0,182.697,5.39497,0.09065,0.862267,-18.1869,4.12976,21.4897
-181.133,0.958638,0.663341,2,3,0,182.99,5.3204,0.0325111,12.0786,25.1416,-3.94327,8.70431
-181.209,0.967761,0.663341,2,3,0,181.639,5.29113,0.0195646,7.11589,-10.5017,-7.50313,5.30198
-181.254,0.992257,0.663341,3,7,0,181.53,5.35105,-0.0559962,7.36173,-4.9516,-0.497329,-13.7508
-181.39,0.997911,0.663341,3,7,0,181.404,5.35156,0.0596037,-1.67359,1.20423,-0.339116,14.995
-181.311,0.976381,0.663341,3,7,0,182.178,5.4003,-0.0495035,-13.39,-7.61163,6.18577,-12.2354
-181.282,1,0.663341,1,1,0,181.344,5.3976,-0.0484549,2.4105,-4.35314,5.80795,-11.9147
-181.307,0.914814,0.663341,2,3,0,182.434,5.43535,-0.00571247,12.5098,-15.4565,10.021,-1.238
-181.378,0.939391,0.663341,2,7,0,182.459,5.38754,0.0547412,9.78173,-18.5648,3.61896,13.7965
-180.972,0.954703,0.663341,2,7,0,182.549,5.37517,-0.0223464,3.09491,27.9346,2.63202,-4.7436
-181.126,0.975862,0.663341,2,3,0,181.298,5.40902,0.0156812,5.93365,-3.49111,6.46804,4.49331
-180.922,0.967459,0.663341,1,3,0,181.685,5.33708,-0.0069215,12.1865,8.39529,-2.1893,-0.773813
-181.894,0.84789,0.663341,1,3,0,182.828,5.22759,0.0061289,14.5427,-4.8096,-15.4149,0.560449
-182.388,0.976386,0.663341,3,7,0,182.968,5.22264,0.063189,-11.7539,-0.235622,-14.2905,13.9022
-181.41,1,0.663341,2,3,0,182.434,5.26846,0.0197426,12.5366,-13.5995,-10.1764,4.9446
-181.073,0.997591,0.663341,3,7,0,181.655,5.38641,0.0262234,-8.78853,11.437,3.69943,7.24509
-181.549,0.843573,0.663341,1,3,0,183.528,5.25411,-0.0128521,19.5482,13.792,-12.6695,-3.51386
-181.001,1,0.663341,2,3,0,181.638,5.37813,-0.0263601,-12.2884,-1.1863,3.0369,-5.80989
-180.936,0.985727,0.663341,2,7,0,181.286,5.36682,0.0101418,2.51481,-12.8174,1.46278,3.48226
-182.758,0.900878,0.663341,3,7,0,183.097,5.37205,0.122179,-1.75474,-12.8676,1.67225,27.9833
-182.042,1,0.663341,3,7,0,183.391,5.4535,-0.0632842,8.86329,22.7557,13.7718,-17.1519
-181.135,0.965226,0.663341,2,7,0,182.911,5.3431,-0.0456498,-19.3013,10.3709,-1.55547,-10.9166
-182.258,0.925299,0.663341,2,7,0,182.447,5.25339,0.0789381,-5.98666,-4.41783,-10.6227,18.1174
-181.759,0.992854,0.663341,3,7,0,182.445,5.42803,-0.0646595,7.2858,-15.3287,10.2504,-16.9323
-183.227,0.880558,0.663341,2,3,0,183.85,5.37147,-0.133633,-9.35405,11.3883,2.69527,-37.1623
-182.402,1,0.663341,2,3,0,183.3,5.40272,-0.103384,3.20345,20.8418,7.25494,-27.9291
-182.029,0.972821,0.663341,2,3,0,183.139,5.32802,-0.0937791,-6.19622,21.9523,-3.94678,-24.7758
-181.309,0.901763,0.663341,3,7,0,184.144,5.38341,0.0506182,1.3254,-37.8943,3.18998,12.8992
-181.768,0.968688,0.663341,3,7,0,182.221,5.32882,-0.0826201,-1.01124,15.0924,-3.7439,-21.4559
-181.211,0.999131,0.663341,2,3,0,182.026,5.42358,-0.0129783,-4.29303,-19.3473,8.68494,-2.87144
-181.601,0.972505,0.663341,3,7,0,181.924,5.31628,-0.0713239,8.7537,0.750115,-5.43578,-18.2894
-181.225,0.950665,0.663341,2,3,0,182.46,5.40522,-0.038554,1.18116,24.9841,6.70514,-9.31609
-180.96,0.99442,0.663341,2,3,0,181.352,5.38475,-0.00772898,4.9199,-12.1483,3.75115,-1.05207
-181.144,0.981138,0.663341,2,7,0,181.282,5.39372,-0.0372061,-0.102628,-8.35899,5.16541,-8.81708
-180.948,0.999514,0.663341,2,3,0,181.181,5.3289,-0.00980787,5.12513,-7.90481,-3.22676,-1.54917
-184.927,0.701654,0.663341,2,3,0,185.436,5.6128,0.0434374,-10.228,5.94755,29.0637,3.87028
-181.248,0.848842,0.663341,2,3,0,187.358,5.42868,-0.00918176,-38.1359,1.21942,9.25622,-1.99144
-181.246,0.958621,0.663341,3,7,0,182.203,5.28022,-0.00494715,-0.081039,-22.05,-9.23222,-0.924333
-181.223,1,0.663341,3,7,0,181.406,5.28894,0.0190927,4.14187,7.4923,-7.76874,5.15509
-181.107,0.908049,0.663341,1,3,0,182.756,5.37374,-0.0414312,14.3786,-19.9167,2.54466,-9.80171
-181.106,0.954735,0.663341,3,7,0,182.008,5.32297,-0.036695,-0.51809,-21.3999,-4.18866,-8.61126
-181.333,0.986098,0.663341,3,7,0,181.498,5.27117,-0.00364797,2.02007,8.66497,-10.328,-0.772899
-181.151,0.996603,0.663341,3,7,0,181.654,5.34393,0.0406105,10.6522,-3.69708,-1.21591,10.7017
-181.493,0.977842,0.663341,3,7,0,181.797,5.45211,0.00775869,3.5907,11.2537,11.782,1.77047
-181.4,1,0.663341,2,3,0,181.511,5.44434,0.00426285,-5.01595,-1.69605,10.9187,1.07906
-181.073,0.88263,0.663341,1,3,0,183.075,5.3155,0.0216422,-21.6005,4.63117,-4.60566,6.09451
-181.001,0.998659,0.663341,2,3,0,181.108,5.32323,0.0138784,-3.69034,5.04553,-3.75475,4.29061
-181.794,0.896647,0.663341,2,3,0,182.335,5.23489,-0.00580538,11.3312,-0.982043,-14.8792,-2.2338
-181.379,1,0.663341,2,3,0,181.777,5.26717,0.00629458,9.31342,4.09088,-10.6096,1.63052
-181.17,0.997019,0.663341,3,7,0,181.515,5.41999,-0.00752169,-8.90694,2.53251,8.14255,-1.41818
-181.022,0.958762,0.663341,3,7,0,181.956,5.31173,0.00393552,-13.8623,8.01455,-5.23102,1.75181
-181.087,0.937229,0.663341,1,3,0,181.888,5.39467,0.0232228,-13.3321,-5.23902,4.68901,6.46374
-180.915,0.977417,0.663341,3,7,0,181.659,5.35478,0.00621216,-8.4179,-15.0526,0.0139964,2.53731
-181.491,0.893326,0.663341,1,3,0,182.233,5.2645,0.0266192,12.7241,-5.65212,-10.4986,6.51054
-181.321,0.997966,0.663341,3,7,0,181.605,5.43169,-0.0214987,-4.73214,9.80801,9.87343,-5.2288
-181.636,0.974611,0.663341,3,7,0,182.157,5.28646,0.0591164,-4.26778,-15.035,-7.44287,14.3813
-181.045,1,0.663341,2,3,0,181.6,5.33783,0.0281513,-7.20384,13.0823,-1.95408,7.78433
-183.989,0.815743,0.663341,2,3,0,184.291,5.25764,-0.134386,-1.56843,12.1714,-15.5838,-38.8724
-181.747,0.971824,0.663341,2,3,0,185.426,5.46974,-0.0129541,4.40732,42.7442,14.501,-3.93406
-184.055,0.816123,0.663341,3,7,0,185.423,5.55216,-0.0621836,16.3326,-11.227,27.4586,-20.8985
-182.788,1,0.663341,3,7,0,184.292,5.48019,-0.0795018,18.9117,-0.903785,18.0661,-22.712
-181.489,1,0.663341,2,3,0,182.857,5.32742,0.06347,-15.2125,14.1918,-2.94751,15.7678
-181.364,1,0.663341,1,1,0,181.488,5.32836,0.0552788,1.12878,-7.76537,-2.8923,13.9594
-182.61,0.841686,0.663341,2,3,0,183.783,5.20569,0.0605004,-16.6439,-2.24087,-16.2114,12.7826
-181.797,0.991902,0.663341,3,7,0,183.245,5.25002,-0.0400429,-15.0964,15.789,-13.9196,-10.8332
-181.269,0.965525,0.663341,2,3,0,182.592,5.30163,0.037115,16.8372,8.20343,-6.04719,9.58873
-181.649,0.98147,0.663341,3,7,0,181.877,5.36667,-0.0787212,-6.83275,-4.01042,1.72492,-20.24
-181.176,0.935389,0.663341,3,7,0,182.962,5.37877,-0.0466803,4.8225,-29.2768,3.24866,-11.2581
-181.338,0.947574,0.663341,3,7,0,182.182,5.30377,0.0449343,12.7886,8.93173,-5.71366,11.4132
-181.42,0.978089,0.663341,3,7,0,182.079,5.27419,-0.0312219,11.4764,-7.33224,-10.5187,-7.86617
-182.493,0.918985,0.663341,3,7,0,183.225,5.45726,0.0903861,0.512729,-19.2648,10.5174,20.5236
-182.871,0.962963,0.663341,3,7,0,184.253,5.19997,-0.0544909,-11.9371,19.9475,-21.181,-16.6036
-185.386,0.734367,0.663341,2,3,0,187.447,5.2129,-0.147012,20.3636,12.7511,-23.3517,-44.8292
-181.093,1,0.663341,2,7,0,185.205,5.33726,0.033621,-16.9327,-38.4291,-1.99839,9.06332
-181.271,0.989621,0.663341,2,3,0,181.322,5.35441,0.0511968,3.087,2.37591,-0.0289354,13.1209
-182.146,0.9293,0.663341,2,3,0,182.569,5.49068,-0.024188,7.97945,8.89984,17.5288,-7.55124
-181.407,0.989413,0.663341,2,3,0,182.433,5.41451,-0.0490357,15.388,-3.99241,8.10513,-12.3095
-181.229,1,0.663341,3,7,0,181.414,5.39103,-0.0468786,-5.8411,4.61083,4.90427,-11.4123
-181.977,0.94471,0.663341,2,3,0,182.235,5.26706,-0.0679326,5.39994,-8.29826,-12.3209,-18.1892
-182.242,0.962586,0.663341,1,1,0,182.309,5.25786,-0.0753718,-2.93115,-3.97934,-13.8193,-20.5836
-183.306,0.850864,0.663341,1,1,0,183.335,5.21407,-0.0887901,1.02289,-3.5125,-20.6154,-26.0765
-181.406,1,0.663341,2,3,0,183.424,5.26626,-0.0134691,-15.6242,-22.4527,-11.1519,-3.3838
-181.458,0.995925,0.663341,3,7,0,181.95,5.37425,-0.0675335,10.5416,3.62063,2.75264,-17.0512
-181.719,0.963685,0.663341,3,7,0,182.383,5.37696,0.0775353,12.3099,3.73532,2.34487,18.8404
-183.396,0.952297,0.663341,3,7,0,183.574,5.3354,0.143337,-3.19754,-8.27889,-1.77695,32.0261
-182.985,1,0.663341,2,3,0,183.666,5.38173,0.129395,-7.46492,15.0688,2.56616,29.3427
-181.301,0.985001,0.663341,3,7,0,183.864,5.43508,-0.00168665,6.67782,34.7353,9.90794,-0.216413
-181.101,0.886872,0.663341,1,3,0,183.102,5.30369,0.0148873,-21.5705,4.9037,-6.07627,4.34328
-181.25,0.985256,0.663341,3,7,0,181.454,5.39286,0.0427369,6.8811,-1.64129,4.30646,11.0378
-181.53,0.979593,0.663341,2,3,0,181.662,5.43,0.0465403,-2.05209,-7.63081,8.42982,11.4346
-181.887,0.977201,0.663341,3,7,0,182.259,5.22849,0.0116358,-2.83078,-13.1032,-15.1379,1.95652
-181.969,0.996024,0.663341,2,3,0,182.06,5.22281,0.00499075,4.29742,-2.58527,-16.0307,0.125555
-183.217,0.929358,0.663341,3,7,0,184.046,5.3072,0.134783,-12.8448,-8.31245,-4.45346,30.233
-181.629,1,0.663341,3,7,0,183.509,5.42996,0.0545827,-7.72361,28.7735,8.29075,13.2566
-180.98,1,0.663341,2,3,0,181.653,5.3332,0.0161767,9.10062,12.8624,-2.55275,4.90919
-180.917,1,0.663341,3,7,0,180.976,5.34497,0.00474311,2.23933,-4.38902,-1.17914,2.16407
-181.156,0.964613,0.663341,1,3,0,181.341,5.3004,0.0215473,5.88453,-4.47352,-6.38333,5.90605
-181.129,0.997598,0.663341,3,7,0,181.361,5.41189,-0.0162356,0.0448675,-10.8585,7.25797,-3.52341
-181.181,0.985742,0.663341,3,7,0,181.604,5.28799,0.00423781,-5.36001,-12.3782,-8.11847,1.51018
-181.645,0.976939,0.663341,2,7,0,181.805,5.29907,0.0653422,5.85879,2.8077,-5.99171,15.9256
-181.276,0.978629,0.663341,2,3,0,182.196,5.40364,0.0402373,-4.30738,20.6686,5.5497,10.3575
-180.994,1,0.663341,2,3,0,181.338,5.32742,0.015711,-6.28738,-9.49828,-3.24207,4.76337
-182.545,0.886359,0.663341,2,3,0,182.813,5.37368,-0.11333,2.28562,11.1843,2.9272,-30.7087
-182.086,0.882446,0.663341,2,5,0,184.261,5.31994,0.0936502,3.22322,-32.8988,-3.53645,22.1554
-181.496,0.87957,0.663341,3,7,0,185.678,5.36408,-0.0709154,23.4548,-30.8307,1.33116,-17.9763
-181.514,0.999555,0.663341,3,7,0,181.693,5.3304,-0.069964,-4.90875,6.25942,-3.42717,-17.7743
-182.312,0.92225,0.663341,2,3,0,182.688,5.31282,-0.101647,-2.86417,-13.1741,-6.29544,-27.3134
-181.269,0.991009,0.663341,2,3,0,182.738,5.30118,0.0368549,-3.77649,-26.7468,-6.10141,9.52295
-185.285,0.760578,0.663341,2,3,0,185.875,5.25535,-0.163177,-6.50862,14.4774,-16.8967,-48.6795
-181.871,0.998615,0.663341,2,3,0,185.539,5.33888,-0.0886159,-13.0913,-38.6919,-2.31355,-23.1658
-181.725,1,0.663341,1,1,0,181.919,5.33055,-0.0808983,-0.341519,9.89888,-3.48109,-20.9386
-180.923,0.89005,0.663341,1,3,0,183.197,5.3607,0.00830415,5.17018,33.1349,0.728148,3.04638
-181.063,0.989206,0.663341,2,3,0,181.066,5.38754,0.0241978,0.164287,-1.25432,3.84591,6.7564
-182.318,0.908937,0.663341,2,3,0,182.327,5.49171,0.0517252,-0.351146,2.08507,15.1764,11.1629
-184.284,0.858119,0.663341,2,3,0,185.055,5.57603,-0.0371878,11.5063,10.4428,29.2782,-15.0841
-182.188,1,0.663341,2,7,0,184.377,5.26109,0.0794539,-22.7553,2.66856,-9.80464,18.3853
-181.758,0.964732,0.663341,2,7,0,183.301,5.41643,0.0698792,-8.04541,25.406,6.5966,16.8391
-181.692,0.961315,0.663341,3,7,0,183.178,5.46783,0.00651471,-13.8512,-18.5845,13.7162,1.06157
-182.625,0.956789,0.663341,3,7,0,182.981,5.52255,0.00502952,-9.18352,0.768525,20.4098,-1.17603
-181.475,0.987751,0.663341,2,7,0,183.473,5.43245,-0.0403632,-19.6085,-13.9697,10.3534,-10.2691
-181.011,0.990076,0.663341,3,7,0,181.858,5.37581,0.0218841,12.9297,-8.58129,2.48493,6.27987
-181.523,0.964355,0.663341,2,3,0,181.638,5.37943,-0.0703428,-5.05034,2.08585,3.49909,-17.8862
-182.61,0.92348,0.663341,2,5,0,182.698,5.30065,0.11195,-0.838571,6.57573,-5.30388,25.7075
-181.425,0.99436,0.663341,3,7,0,183.23,5.43756,0.0277481,2.87896,-29.9784,9.62999,6.92502
-181.115,0.998343,0.663341,3,7,0,181.523,5.29995,-0.0174407,-8.03669,-8.32607,-6.9578,-3.79917
-181.077,0.999291,0.663341,3,7,0,181.215,5.40664,0.00524713,2.61464,7.44268,6.31581,1.9719
-181.914,0.935255,0.663341,2,3,0,182.05,5.44391,-0.0632018,-4.88166,-4.23481,12.4336,-16.8774
-182.469,0.930333,0.663341,2,3,0,183.25,5.38836,-0.10883,-11.0835,11.6042,5.14152,-29.4285
-182.698,0.991049,0.663341,2,7,0,183.113,5.33431,-0.118074,8.65193,-7.14281,-3.16458,-32.2047
-182.697,0.919337,0.663341,3,7,0,185.069,5.44545,-0.0979312,0.254771,34.7075,13.5564,-27.1512
-181.2,1,0.663341,2,3,0,182.67,5.38877,-0.0452775,10.8325,-22.2759,4.58374,-10.9533
-183.936,0.866953,0.663341,3,7,0,184.019,5.37439,0.159438,4.23625,1.95752,1.76186,34.9945
-181.196,1,0.663341,2,3,0,183.769,5.39644,-0.0411556,-4.05009,-35.6585,5.56908,-9.91109
-181.274,0.861167,0.663341,3,7,0,183.439,5.42988,-0.0145117,16.8115,-22.292,9.50788,-3.38031
-181.339,0.993955,0.663341,3,7,0,181.653,5.35779,0.0561423,8.39593,-3.01329,0.342436,14.2267
-181.268,1,0.663341,3,7,0,181.413,5.33627,-0.0553734,-4.19418,6.02181,-2.52301,-13.6221
-181.489,0.97004,0.663341,3,7,0,181.927,5.2748,0.0388677,-7.25411,-10.5118,-9.07498,9.58989
-181.314,0.98773,0.663341,3,7,0,181.925,5.4211,0.0318147,10.1634,-9.5056,7.6549,8.16878
-181.071,0.985142,0.663341,3,7,0,181.746,5.3989,-0.0224199,12.1889,5.1304,5.68095,-4.95985
-181.192,0.886744,0.663341,1,3,0,182.62,5.32849,0.0414552,-11.6581,20.858,-2.95861,10.8312
-181.667,0.8601,0.663341,3,7,0,184.642,5.32866,0.0742186,-6.07245,37.8442,-2.75374,18.1108
-181.738,0.996044,0.663341,3,7,0,182.214,5.35137,-0.0834356,-10.5901,-1.52777,-0.477762,-21.6003
-181.848,0.781287,0.663341,2,3,0,185.06,5.44268,-0.0600941,-11.0348,37.0326,12.1859,-15.9655
-181.735,0.985293,0.663341,3,7,0,182.68,5.26024,0.0486466,0.812697,-21.8804,-10.5215,11.5538
-181.481,0.949269,0.663341,3,7,0,183.147,5.25809,-0.00514974,18.8347,-9.47267,-11.9813,-1.44447
-182.231,0.910299,0.663341,2,7,0,183.187,5.48936,0.0469582,14.8267,4.09285,15.059,10.1381
-181.023,1,0.663341,2,3,0,182.122,5.39717,0.00556117,14.279,11.1025,5.16212,2.15796
-181.19,0.984241,0.663341,2,7,0,181.374,5.28719,-0.00903958,6.41373,2.41031,-8.43698,-1.8398
-181.128,0.995558,0.663341,3,7,0,181.416,5.41293,-0.0136468,-5.02039,-9.61681,7.35259,-2.87245
-180.933,0.888041,0.663341,3,7,0,183.045,5.34861,0.0111031,-21.2656,10.4208,-0.726889,3.72998
-181.084,0.987694,0.663341,2,3,0,181.116,5.30199,-0.0119483,0.442069,3.93301,-6.62464,-2.35926
-181.965,0.928148,0.663341,2,3,0,182.203,5.34628,0.0907825,-6.32055,5.96193,-0.859359,21.6763
-181.524,1,0.663341,2,3,0,182.155,5.38792,0.0644842,-6.28471,15.3571,3.59003,15.9512
-181.642,0.950376,0.663341,2,5,0,182.526,5.34369,-0.0784761,4.04588,20.3419,-1.57695,-20.1653
-181.056,0.991708,0.663341,2,3,0,181.843,5.32269,0.0236055,0.595142,19.9783,-3.74616,6.62236
-181.29,0.975386,0.663341,2,3,0,181.515,5.42815,-0.0221189,5.25007,-7.44957,9.43093,-5.32267
-181.072,0.957651,0.663341,2,3,0,181.891,5.36683,-0.039311,-11.7814,10.9549,1.61582,-9.2008
-181.038,0.994719,0.663341,3,7,0,181.264,5.39797,0.00968825,-4.52614,8.43294,5.21588,3.16371
-181.582,0.907454,0.663341,3,7,0,182.696,5.25157,0.0154471,12.1304,-15.8791,-12.2749,3.52406
-181.581,0.947217,0.663341,3,7,0,183.112,5.45332,-0.0241463,-5.10652,26.8687,12.7132,-6.41181
-181.421,1,0.663341,2,3,0,181.71,5.42625,-0.0411601,-8.02569,-3.07576,9.54282,-10.3622
-181.166,1,0.663341,3,7,0,181.577,5.29236,-0.0158067,-5.47009,12.0404,-7.89596,-3.48971
-180.967,1,0.663341,2,3,0,181.183,5.33823,-0.0233165,-7.02797,-2.05922,-2.11436,-4.9772
-181.172,0.982247,0.663341,2,3,0,181.23,5.28887,0.00228788,0.475898,5.40981,-8.04264,1.03989
-181.31,0.993079,0.663341,3,7,0,181.389,5.43573,-0.0055355,-4.22282,-1.35085,10.0655,-1.20091
-181.14,0.995031,0.663341,3,7,0,181.613,5.33248,-0.0439208,9.7388,-6.13934,-2.9748,-10.494
-182.3,0.876036,0.663341,3,7,0,183.26,5.20623,0.0265251,12.5264,12.3821,-17.2869,4.8711
-181.178,1,0.663341,2,3,0,182.288,5.28845,-0.00837818,15.6305,-6.5324,-8.26861,-1.65049
-182.362,0.909401,0.663341,2,3,0,182.772,5.48465,-0.0526994,9.87096,-0.410029,17.7338,-15.1369
-184.18,0.921099,0.663341,3,7,0,184.528,5.16388,0.108607,-2.37064,12.8363,-18.8599,21.7322
-184.084,1,0.663341,1,1,0,184.412,5.17571,0.11388,7.92965,-5.69267,-17.5051,23.2499
-181.513,1,0.663341,2,3,0,183.898,5.29876,0.0563804,17.8361,-23.0751,-6.13385,13.9384
-181.422,0.827052,0.663341,3,7,0,185.891,5.43561,-0.0308044,-24.8021,-30.9488,10.57,-7.76457
-181.997,0.937794,0.663341,2,3,0,182.341,5.46907,-0.0449501,7.96756,-6.24366,15.3682,-12.4642
-181.108,1,0.663341,2,3,0,181.981,5.29695,-0.00263109,11.9522,-11.7711,-7.12411,-0.0674796
-182.597,0.882546,0.663341,2,7,0,183.494,5.19037,0.0283723,-12.8095,10.295,-19.0629,4.74156
-182.66,0.989592,0.663341,3,7,0,183.682,5.51261,-0.0342969,1.68801,-22.6453,20.7706,-11.1146
-181.885,1,0.663341,2,3,0,182.943,5.44937,-0.0570472,-15.6753,-3.64228,13.0331,-15.2747
-182.098,0.946899,0.663341,3,7,0,183.541,5.22504,0.0408729,-12.7381,-19.6644,-14.6698,8.876
-181.78,1,0.663341,3,7,0,182.081,5.24756,0.039143,8.07694,-3.6725,-12.163,9.07621
-181.54,0.992369,0.663341,3,7,0,182.168,5.25317,-0.00462031,10.7303,-8.55741,-12.5788,-1.43083
-181.538,0.875926,0.663341,2,3,0,183.328,5.2531,-0.00168966,-20.258,-5.8197,-12.5142,-0.690853
-181.637,0.960536,0.663341,3,7,0,182.677,5.4515,-0.0344082,4.16616,22.156,12.7362,-9.0993
-181.74,0.965619,0.663341,2,3,0,182.298,5.42927,-0.0627427,10.7851,-5.94824,10.3848,-16.4134
-182.567,0.960412,0.663341,3,7,0,183.33,5.43424,0.103331,-12.4433,7.58975,7.94953,23.6287
-182.243,1,0.663341,1,1,0,182.595,5.4128,0.0957367,5.80539,10.3252,5.89573,22.3663
-181.136,0.988336,0.663341,2,3,0,182.612,5.29838,-0.0197325,7.92756,24.8176,-7.18973,-4.41524
-182.143,0.92101,0.663341,2,3,0,182.398,5.27093,0.0818945,3.76754,9.95754,-8.73149,19.089
-182.975,0.956863,0.663341,3,7,0,183.803,5.32732,0.129022,-8.21522,16.6401,-2.59558,29.2692
-182.749,1,0.663341,2,3,0,183.158,5.35946,0.122365,5.61734,-11.8503,0.46116,28.0463
-182.292,1,0.663341,3,7,0,183.222,5.30456,-0.0987847,-11.2623,14.212,-7.49592,-26.5556
-181.257,0.999237,0.663341,2,3,0,182.407,5.31305,-0.0469354,-3.38595,-23.6557,-5.61317,-11.483
-182.055,0.939711,0.663341,2,3,0,182.267,5.36377,-0.0966496,-5.2002,-7.09196,1.35637,-25.5469
-181.836,1,0.663341,1,1,0,182.092,5.37407,-0.0866828,0.908286,11.3146,2.8326,-22.6112
-182.523,0.876623,0.663341,3,7,0,183.946,5.26648,0.0983176,-17.1973,-9.57497,-8.89787,22.4551
-181.132,0.902572,0.663341,3,7,0,185.92,5.30814,-0.0303016,-27.6376,28.3386,-6.0699,-7.05912
-182.228,0.909386,0.663341,2,3,0,182.46,5.21694,0.0416813,1.74868,10.5555,-15.5616,8.82008
-182.682,0.980888,0.663341,3,7,0,182.941,5.51498,-0.0317724,6.99034,5.23745,20.9761,-10.5254
-181.827,0.998716,0.663341,3,7,0,183.426,5.38431,0.0820737,17.3744,-12.9714,3.0893,19.7656
-182.775,0.858148,0.663341,2,3,0,184.247,5.46253,0.10088,-5.50967,-26.1274,10.8284,22.5959
-182.872,0.977511,0.663341,2,3,0,183.832,5.53008,0.0385907,-6.57719,-19.8754,19.9421,6.75654
-181.448,0.991217,0.663341,3,7,0,183.503,5.37108,-0.0674261,-20.3527,-12.6648,2.30548,-17.0046
-181.33,0.996968,0.663341,3,7,0,181.75,5.31828,0.0501263,6.32856,11.3073,-4.04228,12.733
-181.348,0.964632,0.663341,2,5,0,181.941,5.38918,-0.0569308,4.83822,-15.8526,4.74869,-14.1731
-181.975,0.956579,0.663341,2,5,0,182.047,5.28897,0.0804866,-1.2439,5.73007,-6.86969,19.0701
-181.207,1,0.663341,2,3,0,182.001,5.29237,0.020878,-5.60568,18.3363,-7.33765,5.6357
-183.947,0.732662,0.663341,2,3,0,185.778,5.32752,-0.150694,-15.2746,-20.7918,-4.50464,-42.8772
-182.397,1,0.663341,2,3,0,183.871,5.30805,-0.103595,-1.15993,27.3069,-7.04067,-27.973
-181.718,0.978514,0.663341,3,7,0,183.335,5.41133,0.0693894,4.06691,-28.0386,6.05777,16.7969
-181.606,0.981044,0.663341,3,7,0,182.768,5.26597,-0.0413781,-6.13214,22.5715,-11.8299,-10.7869
-182.128,0.976561,0.663341,2,3,0,182.184,5.25424,-0.0669413,2.56963,-3.73455,-14.0963,-18.2429
-181.831,0.998243,0.663341,3,7,0,182.868,5.24307,0.0385343,-10.5048,-17.068,-12.6883,8.82282
-181.263,0.94535,0.663341,2,3,0,182.751,5.28972,-0.030005,18.5916,-4.30971,-8.46785,-7.24791
-181.433,0.970072,0.663341,2,7,0,181.91,5.44738,-0.00283141,9.58283,6.82146,11.4489,-0.767078
-181.414,1,0.663341,3,7,0,181.624,5.26727,0.018016,3.71304,8.78535,-10.3522,4.5031
-183.607,0.834688,0.663341,3,7,0,185.078,5.36936,-0.143558,-13.6321,-18.736,2.4034,-40.4088
-181.049,0.997715,0.663341,2,3,0,183.726,5.36433,0.0299963,3.40923,-36.5302,1.11772,8.23999
