# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=2064700291
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df2_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled,p_gamma.1,p_aux_unscaled,g_gamma.1,g_aux_unscaled
-182.376,0.950643,0.613084,2,5,0,182.73,5.23382,0.0724765,-9.00994,3.23181,-12.8393,16.2581
-181.208,1,0.613084,2,3,0,182.287,5.2986,0.027638,11.987,-15.309,-6.51511,7.33145
-181.473,0.984847,0.613084,2,3,0,181.574,5.26268,0.0201771,3.82943,4.41732,-10.8499,4.92791
-181.737,0.992902,0.613084,2,3,0,181.758,5.24764,0.034121,0.768378,3.01007,-12.2766,7.90231
-181.061,0.99417,0.613084,3,7,0,182.114,5.40031,0.0126922,-11.7426,15.2707,5.46402,3.87179
-182.23,0.9401,0.613084,2,7,0,182.406,5.35113,0.102473,-5.61094,4.74245,-0.353978,24.085
-181.487,0.994045,0.613084,3,7,0,182.893,5.26835,0.0316769,-1.89816,25.7744,-9.94943,7.78675
-182.854,0.880043,0.613084,2,3,0,183.585,5.4075,0.121354,-8.63885,14.2467,5.09105,27.5825
-181.176,0.996076,0.613084,2,3,0,183.117,5.29521,0.018967,-4.52028,-29.7837,-7.02969,5.21746
-180.912,0.981423,0.613084,1,3,0,181.504,5.35035,0.00434936,11.1442,-6.33133,-0.525535,2.07606
-181.132,0.949572,0.613084,2,5,0,181.677,5.4044,-0.0274211,-8.7889,10.4347,6.45119,-6.33789
-181.771,0.957633,0.613084,2,3,0,181.869,5.41017,-0.0742519,-4.71462,1.89793,7.90472,-19.3618
-181.861,0.999282,0.613084,3,7,0,182.27,5.30097,0.0784023,-7.41509,-9.37571,-5.63829,18.7752
-182.857,0.952127,0.613084,2,3,0,183.067,5.23899,0.100614,-0.415306,9.99446,-11.619,22.3659
-181.304,0.980458,0.613084,2,7,0,183.627,5.43136,0.0165667,-17.1248,23.1561,9.11141,4.36005
-181.698,0.969264,0.613084,3,7,0,182.101,5.34453,-0.0812382,9.65157,-3.18951,-1.46357,-20.969
-180.96,0.997152,0.613084,2,3,0,181.785,5.38295,0.00477919,-2.29769,-19.587,3.43977,2.08723
-181.011,0.964294,0.613084,3,7,0,181.739,5.31283,-0.00549317,-10.6787,11.1604,-5.19366,-0.59229
-181.097,0.950401,0.613084,3,7,0,182.193,5.30504,0.0157677,16.3577,0.242139,-5.90547,4.57256
-181.129,0.978024,0.613084,3,7,0,181.742,5.37711,0.0362913,-5.23276,15.4608,2.56353,9.66087
-181.1,0.997626,0.613084,3,7,0,181.349,5.41087,-0.00721263,4.49734,8.89436,7.00184,-1.20192
-180.945,1,0.613084,2,3,0,181.103,5.37427,-0.0160198,6.22718,-0.0811641,2.48594,-3.10181
-180.955,0.994395,0.613084,3,7,0,181.092,5.33566,0.0118522,1.25016,7.91076,-2.27936,3.87344
-180.972,0.998285,0.613084,3,7,0,181.04,5.32547,-0.0151506,3.49713,-2.93301,-3.69521,-2.93764
-181.132,0.985316,0.613084,3,7,0,181.322,5.32144,-0.0388816,-5.56095,-5.52594,-4.40964,-9.21194
-181.783,0.936986,0.613084,2,7,0,182.358,5.46975,0.0257638,-8.72079,-11.2105,13.4231,5.71097
-181.641,1,0.613084,1,1,0,181.796,5.45761,0.0276156,-6.08492,-1.25914,11.963,6.46108
-181.019,1,0.613084,3,7,0,181.658,5.33957,-0.0322679,-12.0178,-4.74704,-1.97704,-7.32787
-183.853,0.821247,0.613084,2,3,0,184.035,5.56811,0.0576794,4.18617,-7.24422,23.358,9.59113
-181.02,1,0.613084,2,3,0,183.901,5.39426,-0.0159826,-24.3891,-14.6008,5.01994,-3.24209
-181.441,0.948442,0.613084,2,3,0,181.758,5.44758,0.00779762,-8.352,3.83683,11.233,1.88431
-182.294,0.92465,0.613084,2,7,0,183.247,5.26332,-0.081279,14.3468,7.25028,-13.1945,-22.1701
-180.931,0.999861,0.613084,2,3,0,182.333,5.37515,0.000829113,-12.2303,-19.4245,2.51156,1.15489
-182.269,0.771786,0.613084,2,5,0,184.707,5.32171,-0.101902,9.12451,31.6574,-4.96062,-27.2914
-182.563,0.988335,0.613084,3,7,0,183.354,5.38349,0.114064,-13.0264,6.77235,2.81808,26.333
-181.42,1,0.613084,3,7,0,182.656,5.31433,0.0555589,-5.32047,-23.1407,-4.43262,13.9193
-180.945,1,0.613084,2,3,0,181.393,5.33147,0.00492035,-3.9148,13.5786,-2.82055,2.15385
-182.965,0.681144,0.613084,1,3,0,186.253,5.33944,0.129524,-2.02974,-39.5276,-1.44373,29.4148
-181.224,0.99629,0.613084,2,7,0,183.301,5.42598,0.00646329,-4.90595,30.7441,8.64419,1.98345
-181.315,0.991929,0.613084,3,7,0,181.533,5.29662,0.0385851,-6.61487,-4.32668,-6.59955,9.86597
-181.305,0.956526,0.613084,3,7,0,182.604,5.42452,-0.0297676,-17.3452,-5.68141,9.10319,-7.27099
-182.171,0.960541,0.613084,2,7,0,182.477,5.48473,0.0477254,-2.97737,11.3569,14.5186,10.4518
-180.917,0.919938,0.613084,1,3,0,183.947,5.36953,-0.000829788,-23.5056,-19.1516,1.82806,0.766078
-180.943,0.985635,0.613084,2,5,0,181.146,5.33444,-0.0150064,-6.2046,-4.6511,-2.5593,-2.84458
-181.948,0.926339,0.613084,2,3,0,182.046,5.22751,0.0245982,2.72179,-5.70068,-14.8652,5.09002
-181.98,0.901854,0.613084,2,3,0,183.692,5.22377,-0.0100043,-20.4472,0.534523,-16.3974,-3.65961
-182.061,0.966519,0.613084,2,7,0,183.221,5.26748,0.0757344,16.8263,-0.667996,-9.20317,17.7063
-185.242,0.835107,0.613084,2,3,0,185.261,5.20232,0.167932,-1.53258,2.06089,-13.3773,34.5231
-181.979,0.994578,0.613084,2,7,0,186.076,5.22751,-0.0217449,-12.7596,40.4805,-16.307,-6.60418
-182.82,0.931038,0.613084,3,7,0,183.621,5.48212,0.0920913,-6.89765,17.0184,13.0216,20.2981
-184.6,0.927317,0.613084,2,3,0,184.864,5.5441,0.127401,4.73528,9.05933,18.0365,25.6161
-181.005,1,0.613084,3,7,0,184.521,5.3896,0.0115608,-20.9414,-28.6635,4.19232,3.69954
-181.049,0.993498,0.613084,2,7,0,181.207,5.34987,-0.0376296,-4.48911,-6.00992,-0.634963,-8.73227
-181.002,1,0.613084,1,1,0,181.044,5.35176,-0.0319333,0.492304,4.42952,-0.381038,-7.21036
-182.093,0.918072,0.613084,2,3,0,182.309,5.49293,0.0175792,4.78845,-7.65392,16.3924,3.03815
-182.212,0.976296,0.613084,3,7,0,183.153,5.25518,0.0774727,-13.5569,-9.46767,-10.465,17.8397
-181.186,1,0.613084,2,3,0,182.191,5.33668,0.0426873,11.0174,-15.5901,-2.02793,11.1543
-181.078,0.976193,0.613084,3,7,0,181.975,5.3578,-0.0409101,-12.9758,9.95249,0.417202,-9.6137
-181.782,0.949951,0.613084,2,3,0,181.83,5.32718,-0.0829524,-1.14125,4.53135,-3.98335,-21.5661
-181.011,0.998461,0.613084,2,3,0,181.906,5.31994,0.0132538,5.33713,19.2848,-4.1523,4.11311
-180.915,1,0.613084,2,3,0,181.002,5.34327,0.00238402,-3.79285,3.67694,-1.39248,1.57637
-180.916,0.993792,0.613084,1,3,0,181.024,5.3688,-0.00695597,-4.54487,3.40309,1.75956,-0.768902
-182.727,0.738877,0.613084,1,3,0,185.088,5.37857,-0.118595,-0.806464,33.5639,3.72031,-32.3933
-181.258,1,0.613084,2,3,0,182.666,5.35338,-0.0563265,-3.15042,25.5615,-0.177374,-13.8412
-181.157,0.960628,0.613084,2,3,0,181.863,5.32384,-0.042539,-2.04726,-18.1433,-4.12117,-10.18
-181.162,0.999879,0.613084,3,7,0,181.248,5.38642,0.036674,4.51865,-1.10555,3.62422,9.69202
-182.656,0.906213,0.613084,2,3,0,182.717,5.50395,0.0636146,-3.1349,3.19521,16.1438,13.4733
-182.123,0.998369,0.613084,3,7,0,183.232,5.49561,0.0109398,-6.8518,-20.9237,16.9328,1.31122
-181.345,0.998002,0.613084,2,7,0,182.271,5.2852,0.0327719,14.4775,5.66758,-7.9901,8.3458
-182.093,0.914362,0.613084,2,3,0,182.763,5.2184,0.0255296,11.6586,-7.36266,-15.9007,5.03451
-181.488,0.971034,0.613084,2,7,0,182.989,5.30171,0.0557953,18.3763,7.54789,-5.81723,13.8429
-182.288,0.960415,0.613084,2,7,0,182.535,5.36661,0.1046,6.84962,-5.11851,1.19033,24.5032
-182.395,0.983882,0.613084,3,7,0,183.844,5.24317,-0.0721977,-16.9923,11.2894,-15.8147,-20.0932
-182.102,1,0.613084,3,7,0,182.779,5.41253,0.0893245,-12.8442,-0.617662,5.94435,21.0365
-181.407,0.972383,0.613084,2,7,0,183.366,5.31604,0.0551784,17.9161,17.5484,-4.24771,13.8491
-181.119,1,0.613084,3,7,0,181.469,5.30153,0.0159437,-2.40267,12.489,-6.32087,4.57229
-181.023,1,0.613084,2,3,0,181.156,5.32463,0.0193383,5.68927,-0.399482,-3.54893,5.61739
-182.243,0.924389,0.613084,2,3,0,182.345,5.49413,0.0403362,-0.0216491,6.96408,15.8001,8.45116
-181.54,0.93123,0.613084,3,7,0,184.429,5.2953,-0.0590355,-25.3513,11.1051,-8.20191,-15.0838
-182.552,0.9399,0.613084,3,7,0,183.374,5.50936,-0.0303626,0.62996,-19.7937,20.184,-9.91183
-182.377,1,0.613084,2,3,0,182.718,5.49222,-0.0440533,-9.06842,-1.34923,18.4452,-12.9983
-182.552,0.960523,0.613084,3,7,0,183.764,5.20494,0.0546936,0.389212,24.0597,-16.4836,11.4401
-181.071,0.995647,0.613084,3,7,0,182.882,5.40652,-0.00712995,-17.1673,17.0014,6.45813,-1.12242
-181.808,0.942501,0.613084,2,3,0,182.025,5.3987,0.0782174,-6.70925,-3.93506,4.62472,18.8348
-183.303,0.937193,0.613084,2,3,0,183.521,5.50467,0.100029,-2.45746,9.61362,15.0846,21.3291
-183.155,0.995787,0.613084,2,7,0,183.677,5.5269,0.071021,-1.19889,-15.696,18.3524,14.3369
-181.451,0.999628,0.613084,3,7,0,183.179,5.27226,-0.0325092,17.2359,15.6347,-10.7983,-8.25095
-182.228,0.947517,0.613084,3,7,0,183.114,5.38187,0.100839,-9.33872,15.9082,2.73115,23.6795
-181.403,0.996413,0.613084,3,7,0,182.833,5.41086,-0.0509899,11.1382,20.9876,7.64059,-12.7914
-180.914,0.926226,0.613084,1,3,0,182.44,5.34923,0.00481148,12.074,-21.0689,-0.661456,2.18875
-182.032,0.952146,0.613084,3,7,0,182.087,5.48394,0.0332549,-2.96635,-3.02586,14.8538,7.09522
-182.235,0.942892,0.613084,3,7,0,183.754,5.2094,-0.0114359,-8.18086,24.389,-18.25,-4.52793
-181.85,1,0.613084,2,3,0,182.214,5.2306,-0.00123827,-8.90388,-4.34113,-15.2726,-1.20112
-180.912,0.945089,0.613084,2,7,0,183.424,5.35409,-0.012837,24.6194,-3.83285,-0.0727817,-2.23758
-181.945,0.847263,0.613084,1,3,0,183.159,5.42339,-0.0770966,10.786,-18.7746,9.84402,-20.4228
-180.932,0.999188,0.613084,2,3,0,181.987,5.36115,0.0107223,9.50846,-18.0931,0.779343,3.63656
-180.989,0.996659,0.613084,2,3,0,180.997,5.37716,0.0173787,0.133663,-1.9649,2.66777,5.19349
-180.981,0.998323,0.613084,3,7,0,181.085,5.3196,-0.00804873,0.93012,-6.94573,-4.37557,-1.17349
-181.472,0.953836,0.613084,2,3,0,181.659,5.26916,0.0307456,-6.74269,0.287699,-9.87461,7.58322
-181.381,0.986532,0.613084,3,7,0,182.097,5.43372,-0.0279615,-13.1632,1.73786,10.2645,-6.97001
-181.3,0.993098,0.613084,2,3,0,181.575,5.43348,-0.0117504,6.9592,-6.03887,9.90746,-2.74014
-181.479,0.940126,0.613084,3,7,0,182.728,5.26595,0.0271692,-2.94219,24.0736,-10.3188,6.67147
-181.611,0.988939,0.613084,2,3,0,181.877,5.29618,0.0619969,7.94495,-1.87129,-6.34593,15.1535
-181.218,0.981134,0.613084,2,3,0,182.051,5.29885,0.0292848,-7.70683,16.7813,-6.46499,7.72338
-181.129,0.983287,0.613084,2,3,0,181.548,5.3159,0.0298126,-7.35703,9.69056,-4.48551,8.03401
-181.894,0.938596,0.613084,2,3,0,182.401,5.38408,-0.0876389,-5.70857,13.3536,4.30346,-22.9659
-181.844,0.937101,0.613084,2,7,0,183.422,5.26275,0.0591765,-7.49724,25.3835,-10.0292,13.981
-181.538,0.978344,0.613084,3,7,0,182.879,5.37004,-0.0726549,17.809,4.47848,2.18287,-18.4969
-181.201,0.99708,0.613084,3,7,0,181.811,5.31882,0.039021,-3.3999,-16.4032,-4.07189,10.2033
-180.981,0.992441,0.613084,2,7,0,181.441,5.31995,0.00255793,-1.52588,14.662,-4.24099,1.48828
-181.193,0.906374,0.613084,3,7,0,182.956,5.41818,0.0163062,-15.403,-19.4442,7.54882,4.51636
-181.871,0.835417,0.613084,2,7,0,184.975,5.28065,0.0712695,-24.9773,16.2131,-7.88348,16.9641
-182.684,0.898136,0.613084,2,3,0,183.83,5.23099,0.0877116,-9.10858,19.6172,-12.7463,19.469
-182.185,1,0.613084,3,7,0,182.852,5.27876,0.0872943,-11.9149,6.40448,-7.8296,20.3623
-183.626,0.968319,0.613084,3,7,0,184.141,5.14516,0.0400474,0.513558,15.6682,-23.7485,5.61677
-182.308,0.997187,0.613084,3,7,0,184.004,5.50507,0.0199335,-15.1454,19.0225,17.7481,3.20055
-181.994,0.998606,0.613084,3,7,0,182.721,5.45939,0.0601608,13.3168,-0.600222,11.4033,13.9268
-185.265,0.835379,0.613084,2,7,0,186.098,5.10305,0.0946596,-8.36801,-16.1545,-25.575,16.0614
-182.74,1,0.613084,3,7,0,185.083,5.50047,-0.0575954,21.7232,-14.0032,20.0875,-17.1204
-183.189,0.983307,0.613084,3,7,0,184.22,5.26393,0.124,-13.3457,-12.0072,-8.69806,27.5795
-181.43,0.981848,0.613084,3,7,0,184.373,5.4444,-0.0157743,3.54587,-37.1671,11.3711,-4.00909
-181.124,0.957226,0.613084,2,7,0,182.351,5.38553,0.0329459,-12.8136,16.2738,3.54808,8.83138
-181.599,0.973997,0.613084,3,7,0,181.93,5.45839,0.0179301,-6.45197,-8.75587,12.2882,4.11313
-181.734,0.995161,0.613084,2,3,0,181.789,5.47079,0.00753154,-1.83579,-4.42899,14.0461,1.23248
-181.827,0.986793,0.613084,3,7,0,182.397,5.23208,-0.000753292,4.66725,-15.1447,-15.0761,-1.03352
-181.623,0.996498,0.613084,3,7,0,182.406,5.29626,-0.0647798,-13.5563,3.79631,-8.16245,-16.6914
-181.715,0.97966,0.613084,3,7,0,182.489,5.41028,0.0696108,13.3365,-4.66171,5.94304,16.8577
-181.091,0.969806,0.613084,2,7,0,182.761,5.32676,0.0302248,-15.6471,-17.8626,-3.2257,8.21449
-181.096,0.99982,0.613084,2,3,0,181.113,5.33012,0.032027,-1.53584,1.95158,-2.8271,8.65691
-181.234,0.983769,0.613084,2,7,0,181.532,5.42754,-0.00716735,-5.8415,8.68482,9.07713,-1.45806
-182.42,0.918794,0.613084,2,3,0,183.01,5.26595,-0.0881915,-11.6835,-3.88422,-12.9927,-24.1548
-181.91,1,0.613084,3,7,0,183.255,5.22812,0.0178528,-6.42668,-23.6971,-14.9953,3.47226
-184.053,0.812308,0.613084,2,3,0,185.369,5.14752,0.0843576,-17.8292,2.6723,-21.4929,15.8936
-183.07,1,0.613084,2,3,0,184.037,5.19462,0.079371,-14.5241,7.03243,-16.7715,16.6036
-181.402,1,0.613084,2,3,0,183.038,5.3122,0.0535799,-17.0121,14.6792,-4.68539,13.457
-181.427,0.994767,0.613084,2,5,0,181.646,5.39314,-0.060933,-3.51265,8.97501,5.33553,-15.3349
-180.921,0.933067,0.613084,3,7,0,182.994,5.35056,0.0078627,-13.3218,25.3642,-0.495917,2.94056
-180.923,0.999784,0.613084,1,1,0,180.924,5.34892,0.00830338,0.114912,0.76222,-0.694189,3.04659
-181.179,0.964957,0.613084,1,3,0,181.393,5.34016,0.0426568,-1.24382,9.96281,-1.63632,11.1601
-181.393,0.956003,0.613084,3,7,0,182.53,5.26604,0.00696918,12.2995,-15.7345,-10.7322,1.77347
-182.543,0.921069,0.613084,2,3,0,182.749,5.21514,-0.0530481,-6.48034,4.00536,-19.0491,-15.5857
-180.965,0.919946,0.613084,1,3,0,183.813,5.32294,-0.00501029,-22.6791,-18.8312,-3.93513,-0.378487
-181.307,0.965826,0.613084,2,3,0,181.473,5.34606,-0.0593782,4.69461,6.02634,-1.19057,-14.7037
-181.436,0.973039,0.613084,3,7,0,182.094,5.37026,0.0618494,12.4176,3.52341,1.69246,15.4654
-181.879,0.97877,0.613084,2,3,0,182.028,5.40923,0.0790935,-6.00764,-0.920516,5.7208,18.9131
-182.008,0.981765,0.613084,3,7,0,182.995,5.22787,-0.0265636,6.555,-19.6897,-16.4184,-7.87137
-181.364,0.977415,0.613084,3,7,0,183.315,5.35785,0.0579019,-21.7434,2.63723,0.348295,14.6179
-181.732,0.951263,0.613084,3,7,0,183.139,5.44738,-0.0479415,-18.5021,-1.55669,12.5284,-12.6851
-181.54,1,0.613084,2,3,0,181.748,5.44314,-0.0349032,4.41383,-7.8474,11.6491,-9.02901
-181.58,0.973947,0.613084,3,7,0,182.5,5.26959,0.043114,-14.0515,-7.30942,-9.58491,10.474
-181.331,0.990382,0.613084,3,7,0,182.128,5.34287,0.055057,9.57762,-14.1955,-1.29739,13.9705
-181.143,0.972886,0.613084,3,7,0,182.234,5.37499,-0.0446995,4.86124,21.7893,2.72856,-10.6952
-183.504,0.893425,0.613084,3,7,0,183.547,5.44098,-0.125572,-0.862211,4.37133,13.6216,-35.694
-182.342,0.982465,0.613084,3,7,0,184.589,5.32731,0.105543,17.1601,-22.3077,-2.72089,24.6336
-182.335,0.999994,0.613084,2,3,0,182.481,5.33945,0.106299,2.88156,-7.31933,-1.51105,24.8375
-182.228,1,0.613084,2,3,0,182.442,5.32285,0.100298,-2.32613,-9.55436,-3.19759,23.5418
-185.317,0.837346,0.613084,2,3,0,186.279,5.08301,0.0380871,8.63649,17.7045,-30.9149,1.74692
-181.182,1,0.613084,3,7,0,184.972,5.40952,0.0251575,29.7182,-9.10789,6.40604,6.75924
-181.548,0.962828,0.613084,3,7,0,182.25,5.31969,-0.0693217,6.40019,-15.9817,-4.93266,-17.6799
-182.262,0.963896,0.613084,2,7,0,182.612,5.48356,0.0570979,-0.158025,-12.9238,14.1218,12.6228
-182.515,0.969224,0.613084,2,3,0,183.216,5.51482,-0.0103635,-9.33044,-12.8238,20.0771,-4.8186
-183.076,0.937208,0.613084,3,7,0,185.612,5.1942,-0.0590714,-1.53502,-34.7442,-22.172,-18.1613
-182.105,0.988284,0.613084,3,7,0,183.61,5.23041,-0.0408129,16.4904,13.6867,-16.5548,-11.6408
-185.689,0.866638,0.613084,2,7,0,186.91,5.11914,0.133805,-3.04325,-23.7721,-22.1397,25.0518
-182.766,1,0.613084,3,7,0,186.515,5.3396,0.122616,26.4329,-20.6001,-1.44845,28.0758
-183.003,0.982429,0.613084,3,7,0,184.026,5.2498,-0.101497,6.64499,-20.0578,-15.771,-28.6565
-183.227,0.786324,0.613084,2,7,0,186.823,5.53794,0.0602245,-20.6423,-29.7391,19.9541,11.4816
-183.342,0.98887,0.613084,3,7,0,184.329,5.17025,-0.0408034,6.83072,-19.5081,-24.568,-14.1089
-183.326,0.998202,0.613084,2,3,0,183.635,5.17624,-0.0493933,-8.60445,-1.62955,-24.1826,-16.2331
-182.138,0.970904,0.613084,2,3,0,183.883,5.23853,-0.053258,-19.1909,-10.6518,-15.8618,-14.8289
-181.764,1,0.613084,1,1,0,182.104,5.2577,-0.0461188,7.82002,6.54913,-13.0565,-12.2912
-181.501,1,0.613084,1,1,0,181.742,5.27528,-0.0412759,-6.74664,-5.12101,-10.5867,-10.5508
-182.335,0.906983,0.613084,3,7,0,183.585,5.20188,0.013652,-9.02315,20.9189,-18.2571,1.56781
-183.092,0.935875,0.613084,2,3,0,183.625,5.16602,-0.00092988,-11.3964,0.669755,-23.2077,-3.60415
-183.394,0.995105,0.613084,2,3,0,183.564,5.15201,0.0151291,4.61066,6.31024,-24.1442,-0.175405
-184.695,0.911561,0.613084,3,7,0,186.457,5.60571,0.017691,-12.606,-23.0434,29.7562,-2.13156
-182.622,0.990497,0.613084,3,7,0,185.873,5.35923,0.117743,-27.7657,-6.7102,0.443289,27.1397
-181.694,0.994359,0.613084,2,7,0,183.108,5.31014,0.0718305,-8.32591,-23.2384,-4.7365,17.4574
-183.052,0.908952,0.613084,3,7,0,184.938,5.43906,-0.112913,14.4206,-22.2249,12.9848,-31.6178
-180.989,1,0.613084,2,3,0,182.839,5.35657,-0.0300271,10.8063,-25.5997,0.248616,-6.70493
-181.098,0.925022,0.613084,1,3,0,182.157,5.33126,0.0326121,4.2163,-21.7063,-2.69283,8.7999
-182.64,0.868225,0.613084,3,7,0,184.886,5.28138,0.108342,-8.81245,30.3498,-7.248,24.7412
-181.033,0.988907,0.613084,3,7,0,183.069,5.39015,-0.0238312,6.63421,-29.7752,4.56924,-5.23871
-181.606,0.955421,0.613084,2,3,0,181.78,5.43334,0.0505686,6.36475,-1.98238,8.73316,12.2934
-181.262,0.927093,0.613084,2,7,0,183.43,5.313,0.0423872,-22.5295,-6.53682,-4.7011,10.9265
-181.364,0.996866,0.613084,2,3,0,181.405,5.32362,0.0541444,-3.16398,-0.38829,-3.42172,13.6759
-181.454,0.996387,0.613084,3,7,0,181.878,5.44813,0.0109007,-1.03802,14.1448,11.2297,2.63688
-181.658,0.980894,0.613084,1,1,0,181.667,5.46524,0.00729931,-0.693212,-1.80973,13.382,1.32657
-183.073,0.935681,0.613084,2,3,0,183.238,5.52984,0.0605829,-5.43088,4.57308,19.0594,11.8785
-182.558,0.987566,0.613084,2,3,0,183.54,5.51292,0.0400001,-13.898,-9.55624,17.9408,7.73912
-181.491,0.963115,0.613084,2,3,0,183.399,5.44794,0.021007,-20.8167,-7.97959,10.9825,5.10007
-181.058,0.994219,0.613084,2,3,0,181.644,5.39682,0.0161958,-11.7181,-3.33281,5.01123,4.75757
-182.236,0.859789,0.613084,1,3,0,183.226,5.46461,0.0721128,9.91958,16.7436,11.6896,16.4456
-181.935,0.99407,0.613084,3,7,0,183.04,5.32155,0.0868687,14.6091,10.4941,-3.41935,20.7535
-182.317,0.946443,0.613084,2,7,0,183.457,5.21945,0.0540617,5.58264,-21.9897,-14.9045,11.751
-182.235,0.997077,0.613084,3,7,0,182.928,5.47876,-0.0509836,-1.90914,17.9957,16.8718,-14.452
-182.277,1,0.613084,3,7,0,182.74,5.226,0.0585121,3.0978,14.226,-14.0568,12.9484
-181.425,0.994955,0.613084,2,3,0,182.499,5.26817,0.021901,-11.5151,15.9365,-10.1673,5.45805
-181.296,0.988255,0.613084,3,7,0,181.978,5.31494,-0.051072,-12.892,0.603765,-5.40288,-12.5995
-181.035,1,0.613084,3,7,0,181.402,5.32552,0.021951,-6.15331,-10.061,-3.42584,6.24855
-181.073,0.872465,0.613084,3,7,0,184.383,5.40276,0.0122031,28.3955,2.05833,5.76369,3.72516
-181.415,0.990421,0.613084,3,7,0,181.455,5.41562,0.0461324,-3.12686,0.228019,6.82625,11.5606
-181.224,0.997646,0.613084,2,3,0,181.509,5.38673,0.042604,5.87379,8.26185,3.61597,11.0559
-181.322,0.965938,0.613084,2,3,0,181.815,5.36147,0.0548219,3.65112,14.4677,0.749197,13.9282
-181.223,1,0.613084,3,7,0,181.371,5.36943,-0.0526106,-3.64778,-6.69227,2.01311,-12.8395
-181.29,0.985765,0.613084,3,7,0,181.712,5.34036,0.051772,10.1401,0.811434,-1.58384,13.2276
-180.962,0.991874,0.613084,2,5,0,181.444,5.35547,-0.025651,-1.7732,14.9701,0.104336,-5.55286
-182.036,0.929985,0.613084,2,3,0,182.094,5.23673,0.0506834,3.18148,2.83243,-13.0874,11.4642
-183.752,0.889917,0.613084,3,7,0,184.487,5.57163,0.0148201,5.46716,17.1111,25.8647,-0.967836
-185.809,0.747951,0.613084,3,7,0,189.971,5.0696,0.0580938,16.1063,-38.4818,-31.1699,5.78892
-187.645,0.915386,0.613084,2,3,0,188.07,5.01925,0.01568,2.20645,-13.91,-39.9183,-8.52769
-184.802,1,0.613084,3,7,0,187.442,5.60807,0.00762464,-25.3866,0.682325,30.6462,-4.87147
-182.164,0.990891,0.613084,2,3,0,185.201,5.49819,0.00549247,-27.2299,-0.788277,17.4313,-0.138318
-182.983,0.937404,0.613084,3,7,0,184.4,5.50285,0.0852641,3.77539,-25.4813,15.3472,18.259
-182.585,1,0.613084,1,1,0,183.005,5.49593,0.0675292,-6.02474,-11.384,15.1581,14.5972
-186.214,0.925865,0.613084,3,7,0,186.307,5.56354,0.170225,-4.66784,1.34888,18.257,33.1592
-186.627,0.980393,0.613084,1,1,0,186.816,5.57571,0.175787,3.43338,8.17333,19.1072,33.7326
-182.13,1,0.613084,2,3,0,186.598,5.39892,0.0938876,23.1828,32.9159,4.50482,22.1281
-181.14,0.999703,0.613084,2,7,0,182.213,5.41553,0.0064898,2.70483,22.3181,7.37805,2.15708
-181.233,0.988591,0.613084,3,7,0,181.546,5.36704,-0.0536688,8.53493,-2.6672,1.69075,-13.1236
-181.343,0.995919,0.613084,2,3,0,181.365,5.38034,-0.059089,-1.56325,-2.39559,3.54818,-14.7035
-181.645,0.96466,0.613084,2,7,0,182.297,5.44204,0.0470733,-0.480565,-17.6303,9.76595,11.3376
-183.203,0.891049,0.613084,2,7,0,184.214,5.54852,0.0258085,14.2795,-9.1697,22.6085,2.88742
-183.085,1,0.613084,2,3,0,183.379,5.54411,0.014168,-7.81023,-4.59641,22.6141,0.200099
-181.158,0.98342,0.613084,2,3,0,183.561,5.34853,-0.048307,-24.1504,2.66631,-0.829632,-11.6302
-181.914,0.919464,0.613084,2,3,0,182.477,5.48099,-0.0121104,5.37418,-14.5731,15.8923,-4.05723
-182.081,0.94367,0.613084,3,7,0,184.318,5.37058,0.0955599,-21.1702,-13.8612,1.61499,22.6464
-181.702,0.962661,0.613084,3,7,0,184.003,5.24066,0.0034483,-8.12354,31.1499,-13.9036,0.272609
-181.119,1,0.613084,2,3,0,181.717,5.31109,0.0253091,-12.0753,-0.837914,-5.08752,6.92466
-181.483,0.978561,0.613084,3,7,0,181.793,5.3115,0.059061,-5.94259,8.90858,-4.71098,14.6729
-181.264,1,0.613084,2,3,0,181.635,5.28441,0.0199245,-2.17959,12.9551,-8.29035,5.28257
-181.151,0.987237,0.613084,2,7,0,181.62,5.3119,-0.0356544,-10.6062,1.97039,-5.63982,-8.44116
-182.216,0.905775,0.613084,2,7,0,182.909,5.37565,0.100997,-6.16098,-16.022,2.10566,23.7418
-183.232,0.975508,0.613084,3,7,0,183.563,5.35681,0.138676,-2.31651,-12.1568,0.199187,31.1827
-181.146,0.989231,0.613084,2,3,0,183.662,5.4152,-0.0138863,-2.2661,34.5244,7.64251,-2.96793
-182.055,0.966109,0.613084,3,7,0,182.163,5.48321,0.0376539,-1.95299,6.65931,14.6413,8.1541
-181.09,0.997281,0.613084,2,3,0,182.242,5.35986,0.0350644,14.6266,11.4881,0.595045,9.43066
