# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=204827554
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1a_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_aux_unscaled
-183.771,1,0.507009,2,3,0,188.897,5.30458,-1.27418,-0.0688939,0.025468,7.10378,-1.46733,2.48358,25.1043,-5.84496,-1.42213,0.23824,6.96341
-183.819,0.99466,0.507009,3,7,0,184.912,5.3324,0.0419778,-0.987851,-0.0713783,-9.58772,-1.23488,-0.391513,-3.39949,-3.15302,0.418488,-1.08482,-18.085
-184.467,0.895112,0.507009,2,3,0,185.947,5.39409,0.76116,-0.824934,-0.0768681,-1.97468,0.453372,-1.15078,-19.2995,5.64467,1.34957,-0.981238,-20.4759
-186.52,0.919128,0.507009,3,7,0,188.79,5.24508,-0.578725,-2.08953,-0.0718028,2.62033,1.47381,-0.971704,-21.1791,-15.5327,-0.237093,-2.4247,-19.8672
-183.423,1,0.507009,2,3,0,187.172,5.2662,-0.538065,-0.0978524,-0.0332566,-9.48234,-0.27248,-2.54523,-15.2402,-11.609,-0.482755,0.138627,-8.40691
-184.406,0.893855,0.507009,2,7,0,186.347,5.40178,0.895474,-1.2105,0.00160788,14.8196,1.25268,-0.683954,8.81539,5.76721,1.48476,-1.46099,0.343867
-185.051,0.975048,0.507009,3,7,0,186.596,5.30808,-0.370039,1.60849,0.0392329,-1.88703,-1.43812,-0.791354,-14.2201,-5.2895,-0.481526,2.20248,8.95525
-183.543,0.996354,0.507009,3,7,0,186.003,5.33187,0.480917,-0.549886,0.0550062,-6.29238,-0.0778136,1.97642,16.3917,-2.50827,0.831837,-0.573821,13.7419
-184.137,0.972218,0.507009,3,7,0,184.993,5.44715,-1.27656,-0.199184,0.0298604,1.64664,0.2148,-0.474714,18.3824,10.6994,-1.4081,0.0737037,7.37668
-183.345,0.974619,0.507009,3,7,0,185.983,5.37818,0.662815,-0.172334,0.0340042,17.7453,-0.973985,-0.108796,20.434,2.69788,1.03058,-0.127562,8.79997
-184.249,0.910522,0.507009,2,3,0,185.446,5.33804,1.34917,-0.311696,0.0112349,-8.67446,1.21515,-0.216406,-11.1178,-1.99591,1.93728,-0.386267,2.72263
-185.629,0.948361,0.507009,3,7,0,187.33,5.47661,0.820642,-0.0792646,-0.0966734,9.10856,-1.48046,0.336407,-14.0403,18.1646,1.33677,-0.0163785,-28.3434
-185.851,0.979397,0.507009,3,7,0,188.806,5.29986,0.057176,1.71647,-0.0731778,14.7609,1.04687,0.224873,-26.901,-7.78905,0.0384187,2.42922,-20.6281
-184.483,1,0.507009,3,7,0,187.342,5.45775,0.63154,0.774311,0.0504686,-6.49715,0.0450618,2.13843,-17.7183,11.4442,0.869818,1.04331,11.1885
-184.328,0.964559,0.507009,3,7,0,186.637,5.25169,-0.656673,-1.1836,-0.0408216,-5.65413,-0.675302,-2.07274,7.18483,-13.7187,-0.485043,-1.23271,-10.5827
-186.207,0.902046,0.507009,2,3,0,186.611,5.19486,-0.848357,-1.40073,-0.0694816,7.28394,0.300195,0.112193,7.88361,-22.5451,-0.695562,-1.48923,-20.6771
-184.548,0.999813,0.507009,3,7,0,187.938,5.42377,0.525655,-1.47042,-0.0169588,18.894,0.617953,1.57442,16.9057,8.77816,1.06584,-1.7511,-4.42934
-185.285,0.955703,0.507009,2,3,0,186.108,5.35088,0.415011,-1.88867,-0.0527152,9.4992,0.713911,-0.715151,2.01625,-0.516717,1.02082,-2.29498,-13.5734
-182.895,1,0.507009,2,3,0,185.311,5.30112,-0.177085,-0.0709506,-0.00762825,0.828842,-0.826495,2.04689,11.9993,-6.67601,-0.0266047,0.113794,-1.18455
-184.716,0.884983,0.507009,2,7,0,185.809,5.46887,0.301176,0.904841,-0.052026,-14.0557,-0.412516,-0.555355,4.22802,15.5595,0.473634,1.31964,-15.0917
-184.559,0.998264,0.507009,3,7,0,186.769,5.21284,-0.669396,-1.02128,0.0213609,-7.29908,-0.0618214,1.10523,-25.9004,-16.6887,-0.541159,-1.02272,4.22259
-183.101,0.997187,0.507009,3,7,0,184.849,5.42677,-0.0759934,-0.44318,0.00716953,16.1281,0.553323,0.996903,-5.72758,8.72861,0.144737,-0.371816,2.28407
-183.944,0.959284,0.507009,3,7,0,184.718,5.3413,0.149719,0.696854,-0.0768009,-10.1511,-0.236929,-0.265007,11.3401,-1.91407,0.313166,1.09245,-20.1641
-183.908,0.998519,0.507009,3,7,0,185,5.39922,-0.163467,0.829125,-0.0605683,-11.6831,0.747588,0.0302501,-11.443,6.17441,-0.122226,1.29616,-15.8142
-185.1,0.958311,0.507009,3,7,0,186.176,5.29604,-0.945015,0.215415,-0.113025,9.19029,0.519306,1.15852,-2.87174,-9.0234,-1.0717,0.660133,-31.1271
-183.816,0.960133,0.507009,3,7,0,187.362,5.4258,0.421313,0.348235,0.0609562,-0.807822,0.323656,-1.70394,32.2018,7.73312,0.651516,0.53765,14.4577
-186.225,0.931775,0.507009,3,7,0,187.689,5.24644,1.32714,0.515838,-0.0896594,0.126168,1.7013,0.848796,-0.194109,-15.8963,1.91248,0.684878,-26.4305
-186.012,1,0.507009,3,7,0,187.524,5.41938,-1.46522,-1.15309,0.109819,12.8297,-1.224,0.689421,0.0686117,6.38161,-1.52102,-1.09982,25.5207
-184.397,0.993974,0.507009,3,7,0,187.622,5.29703,0.139319,0.819521,-0.0809045,1.91832,-2.53097,0.334998,16.951,-8.31973,0.282234,1.25736,-21.9163
-185.303,0.813709,0.507009,2,3,0,187.942,5.2757,0.302713,0.431611,-0.117509,-10.6963,0.296602,1.21207,-26.109,-12.2625,0.576613,0.74888,-33.3187
-184.122,0.984963,0.507009,3,7,0,187.189,5.36476,0.0541344,-0.169263,-0.105221,-19.9822,0.702019,1.35201,-12.7569,1.52895,0.331589,-0.012785,-28.123
-183.2,0.989319,0.507009,3,7,0,184.919,5.37323,-0.248777,-1.02424,-0.00800274,0.21981,0.432029,0.523977,-26.6042,2.3168,0.00588801,-1.08137,-0.8143
-183.994,0.937437,0.507009,3,7,0,185.07,5.36081,-0.0882974,-1.29769,-0.0629213,-3.05889,0.326427,-0.245302,-21.1965,0.855254,0.286075,-1.46527,-15.5992
-184.733,0.929367,0.507009,3,7,0,186.509,5.27215,-1.59599,-0.187715,-0.0486105,-5.70829,-1.17905,1.39117,10.518,-11.1658,-1.84893,0.179974,-12.5957
-184.975,0.994732,0.507009,3,7,0,186.442,5.49873,0.80577,0.546225,0.0463506,8.65636,-1.20858,1.00213,-7.61968,16.126,1.11663,0.743141,9.12115
-183.081,0.959478,0.507009,2,7,0,186.984,5.29448,-0.015314,-0.25816,-0.0336954,-22.8392,-1.26932,-0.959604,-16.8699,-7.90521,0.216795,-0.137687,-8.06604
-184.252,0.964705,0.507009,3,7,0,184.63,5.34565,-1.66018,-0.268712,-0.03477,7.35964,-0.225042,-0.0400637,7.57477,-1.18619,-1.91413,0.0752327,-7.9179
-186.895,0.849341,0.507009,3,7,0,188.856,5.12358,0.117164,-0.539965,0.103747,-11.442,-1.83266,-0.300422,-3.36944,-23.0662,0.35265,-0.521675,19.0651
-184.636,0.996858,0.507009,3,7,0,188.203,5.31092,1.27739,-0.409892,0.0579275,23.8793,-0.267322,0.594185,-20.7305,-4.78531,1.80659,-0.492309,13.5567
-183.574,1,0.507009,3,7,0,184.98,5.37219,-1.16914,0.249723,0.0147286,-4.26085,1.26808,-0.0755674,17.8736,2.08933,-1.33175,0.63072,4.4629
-183.41,0.963553,0.507009,3,7,0,185.373,5.34137,-1.0751,-0.409854,-0.0391414,-1.39061,2.06888,-0.763969,0.85549,-1.76534,-1.13659,-0.183643,-8.8349
-187.362,0.759021,0.507009,3,7,0,189.779,5.38597,-1.11729,-1.67594,0.150324,4.09872,0.522495,-0.691277,30.68,2.84686,-1.04782,-1.7603,33.5835
-184.498,0.984622,0.507009,3,7,0,189.056,5.37547,1.4755,0.318897,-0.00291899,3.16373,-1.21914,-1.82943,33.8117,2.56984,2.03431,0.390474,-0.96586
-184.967,0.948187,0.507009,3,7,0,187.301,5.3396,-2.04144,-0.457977,0.00274618,9.87324,0.47933,-1.94631,8.79138,-1.84035,-2.35783,-0.139108,1.61722
-184.647,0.994975,0.507009,3,7,0,185.916,5.2923,1.38665,-0.415335,-0.0212113,6.9173,1.47564,0.655798,2.19301,-7.98962,2.03887,-0.527979,-6.03859
-183.743,0.992155,0.507009,3,7,0,185.485,5.36979,-1.36269,0.127625,0.00227936,-12.8761,1.48286,0.0146269,-8.48899,1.84919,-1.56714,0.511401,1.44336
-183.652,0.96865,0.507009,3,7,0,185.789,5.35603,0.939762,-0.469841,0.0199657,-5.25836,0.0326556,-0.400937,-30.0701,0.160498,1.42831,-0.5321,5.29585
-185.785,0.842576,0.507009,3,7,0,188.276,5.30774,-1.94481,0.0385145,0.0826756,-3.91458,-0.778185,-0.0635249,31.8392,-4.88479,-2.24576,0.408968,19.4602
-185.609,1,0.507009,2,3,0,185.95,5.3027,-1.80098,0.134223,0.0859517,0.209294,0.884033,0.0871784,-3.59862,-5.37436,-2.07678,0.507636,20.1138
-185.516,0.883606,0.507009,3,7,0,192.85,5.41643,1.06993,0.0650094,-0.108142,12.1143,-2.23201,2.47811,-30.7841,9.41363,1.66071,0.13614,-30.5246
-184.918,0.997044,0.507009,3,7,0,187.336,5.24646,-1.06549,-0.381273,0.0906945,10.7146,-1.34968,0.214584,23.4132,-11.0854,-1.11375,-0.201638,20.7083
-187.78,0.934438,0.507009,3,7,0,189.142,5.08515,-0.891957,0.45889,0.00373518,-4.07683,0.780194,0.628918,-20.1691,-32.8492,-1.00867,0.866945,-7.12104
-188.081,0.956622,0.507009,2,3,0,189.715,5.06379,-0.794954,0.0298004,0.0169198,-16.3062,-0.601679,0.740297,-6.96644,-34.5313,-0.829481,0.307572,-4.78432
-187.924,1,0.507009,3,7,0,189.276,5.64167,0.35255,-0.173485,0.00192214,-1.81178,0.655376,-1.53199,8.12014,35.1073,0.659298,-0.0864052,-8.71358
-183.182,0.998773,0.507009,2,7,0,188.289,5.37305,-0.863247,-0.681417,-0.0158284,-33.7036,-0.70842,0.00468529,2.21126,2.32975,-0.82547,-0.566289,-2.64309
-190.973,0.695589,0.507009,2,3,0,191.243,5.1999,-2.48654,-2.65504,0.0444747,2.73073,-0.518102,-0.466183,-4.13741,-17.3897,-2.63249,-2.83106,8.94043
-190.594,1,0.507009,2,3,0,191.344,5.2055,-2.31226,-2.68861,0.0505527,-5.47854,-1.04392,-0.657059,-0.104606,-16.5582,-2.40897,-2.89058,10.5677
-190.374,0.988279,0.507009,3,7,0,192.258,5.55718,1.85006,2.04544,-0.00886901,3.98683,-1.01737,-1.53917,13.0955,25.3121,2.29568,2.52501,-8.87698
-189.073,0.993511,0.507009,3,7,0,195.791,5.50776,-0.478332,-0.941201,0.208275,-24.0061,-2.30219,-2.14581,-7.38236,12.403,-0.362001,-0.944652,41.8029
-185.227,0.997897,0.507009,3,7,0,190.65,5.47106,0.355976,-1.6355,0.0222141,-14.1654,0.28682,0.969768,-43.7071,13.6724,0.830788,-1.91519,4.40913
-183.833,0.999299,0.507009,3,7,0,186.029,5.43281,-0.795871,-0.623356,0.0544357,9.72437,1.25473,-1.62892,-1.35355,8.60718,-0.753003,-0.517558,13.5091
-183.461,0.985527,0.507009,3,7,0,184.854,5.37313,-0.240426,0.697914,0.0433456,8.88068,-0.885216,-1.143,8.89877,2.07934,-0.211024,1.05514,10.9884
-185.863,0.937416,0.507009,3,7,0,186.379,5.37723,2.04733,0.253162,0.0135429,1.97359,-0.267861,0.793887,9.52004,2.69689,2.75028,0.234442,2.4134
-184.311,0.996162,0.507009,3,7,0,187.201,5.29806,-0.62945,0.683281,-0.0772806,1.92591,2.64008,0.480181,1.85345,-8.1115,-0.715493,1.19178,-20.6642
-184.299,0.983469,0.507009,2,3,0,185.054,5.31115,-0.171888,0.979224,-0.071276,-5.27452,-0.743808,0.454234,-12.3045,-6.1619,-0.154642,1.50253,-19.0079
-183.889,0.991271,0.507009,2,3,0,184.714,5.27552,-0.108845,0.594174,-0.0578344,1.33232,0.11453,-1.0557,12.2828,-10.9095,-0.017031,0.982359,-15.4403
-183.661,0.993563,0.507009,3,7,0,184.915,5.45801,-0.840029,-0.260427,0.00506908,3.15935,0.495887,-1.17028,15.4564,12.5624,-0.850886,-0.0448201,1.20854
-186.242,0.845568,0.507009,3,7,0,188.503,5.1787,0.524061,0.189411,0.117644,0.409065,0.487861,-0.284852,-31.454,-17.0833,0.768161,0.315537,23.8647
-185.938,0.984304,0.507009,3,7,0,187.411,5.49879,-0.950775,-0.457924,-0.101686,-14.8945,-0.0650719,-0.886671,8.91728,21.6841,-0.970736,-0.236397,-29.7828
-185.619,1,0.507009,3,7,0,187.185,5.17406,0.118945,0.503571,0.0850047,-0.0655715,-1.48672,0.154059,-17.7473,-18.7149,0.250932,0.750813,16.8658
-185.717,0.991836,0.507009,3,7,0,186.796,5.24138,-0.0360838,1.21267,0.0997879,14.7655,-0.216682,0.0434978,-7.45898,-11.3976,-0.0175727,1.6197,21.5862
-183.865,0.998373,0.507009,3,7,0,186.393,5.38251,0.218202,0.439638,0.0804104,16.6194,0.172065,-1.37281,-15.2555,2.91198,0.381778,0.664199,19.1878
-183.743,0.999681,0.507009,3,7,0,184.17,5.32846,-0.468161,-0.683902,-0.0816714,-6.75817,0.61853,0.297645,4.31342,-3.78775,-0.295951,-0.612988,-20.8043
-183.522,0.957845,0.507009,2,3,0,184.665,5.32522,-0.672278,-0.518844,-0.0688274,4.04668,0.279545,0.546063,20.5678,-4.14874,-0.593555,-0.370537,-17.1076
-183.557,0.929636,0.507009,2,7,0,185.815,5.43641,0.164668,-0.0225103,0.0540163,9.47197,0.972913,0.568676,25.076,9.01134,0.377013,0.112746,12.9616
-185.202,0.963342,0.507009,3,7,0,185.809,5.27988,0.525458,0.767004,-0.100465,-4.73,-0.763185,-0.784296,2.15052,-11.2249,0.812955,1.14511,-28.2575
-184.939,0.949319,0.507009,3,7,0,188.743,5.45954,-0.687125,-0.0472606,0.108625,1.41843,-0.217356,2.85857,-9.74133,10.3662,-0.683898,0.156744,24.3656
-187.205,0.854411,0.507009,3,7,0,190.442,5.43872,-0.105662,-1.67763,-0.137462,-25.1667,0.29396,1.03881,-0.280125,13.583,0.386718,-1.999,-39.5752
-186.94,0.990754,0.507009,3,7,0,190.652,5.35504,-0.221807,0.614821,0.182926,-16.5723,-0.451016,2.3607,2.20908,0.0319634,-0.1886,0.868424,38.9983
-183.784,0.999996,0.507009,3,7,0,187.826,5.40232,-0.59745,-1.31706,-0.0201284,-1.98617,0.272307,-0.241325,-42.9403,6.09174,-0.397896,-1.40814,-4.04371
-183.131,0.982308,0.507009,3,7,0,184.665,5.29954,-0.175033,-0.503196,0.0326999,-2.86393,0.380927,1.81463,-0.775098,-6.34175,0.0162453,-0.438074,8.71499
-184.57,0.897105,0.507009,3,7,0,187.433,5.4241,-0.635103,0.211396,0.10416,-1.43281,-0.727016,-0.264912,34.837,6.92523,-0.647092,0.466308,23.9533
-183.927,0.995174,0.507009,3,7,0,185.526,5.45551,-0.380979,0.762392,0.00588567,-6.90039,0.676562,-0.483973,-22.7042,12.2388,-0.395904,1.18176,0.835916
-184.702,0.915673,0.507009,3,7,0,187.811,5.39344,0.576962,-1.33911,0.0668097,-20.8831,-1.01574,0.712429,-16.6636,4.16613,1.03151,-1.55244,15.9826
-185.177,0.97683,0.507009,3,7,0,187.656,5.24491,-0.423547,1.13365,-0.0622268,20.3486,-1.13438,0.286375,8.28378,-15.2615,-0.507918,1.72951,-18.0162
-186.793,0.931486,0.507009,3,7,0,189.96,5.50877,-1.99975,-1.21481,-0.00586996,-2.78269,-1.68426,1.53706,-21.2821,19.147,-2.21175,-1.09452,-3.09599
-186.067,1,0.507009,3,7,0,187.558,5.2732,1.77602,0.977168,0.0193646,18.4395,-0.0520329,0.0844701,3.07958,-9.62458,2.30927,1.17287,3.32041
-184.508,0.991414,0.507009,2,3,0,186.67,5.33297,1.34504,0.681437,0.0172224,-14.3236,1.52823,0.884324,2.01134,-2.57455,1.80199,0.857242,4.0642
-184.395,0.945429,0.507009,3,7,0,187.27,5.3719,0.644154,0.872295,0.0748402,-8.44277,1.96123,-0.139196,-21.9092,1.82223,0.863283,1.149,17.6642
-183.387,1,0.507009,3,7,0,184.858,5.44066,0.386653,-0.252582,-0.0106805,-1.73392,-0.914234,-1.07975,-16.9207,10.7874,0.721236,-0.188715,-2.75607
-183.434,0.966274,0.507009,3,7,0,184.614,5.41957,0.40015,-0.351909,0.041342,6.68432,0.148168,0.14299,-21.2186,7.33816,0.716838,-0.319676,10.2799
-184.311,0.943838,0.507009,3,7,0,185.599,5.37358,0.383795,1.1049,0.0617777,8.09392,0.863202,0.425767,17.1162,2.05326,0.518679,1.47178,14.7427
-187.34,0.902839,0.507009,3,7,0,188.763,5.33906,0.126922,2.55013,-0.0128948,-2.12872,-0.329116,-1.52779,-12.568,-1.96594,0.0203908,3.39472,-4.91259
-187.042,1,0.507009,3,7,0,189.127,5.2839,-0.509607,2.28339,-0.0191062,10.3292,1.38848,1.40052,1.09008,-9.02814,-0.76495,3.15145,-6.92114
-185.688,1,0.507009,3,7,0,188.283,5.29547,0.289411,1.88129,-0.0280984,-4.59593,-1.90575,1.55243,2.00883,-7.68875,0.317898,2.54633,-8.32072
-184.198,0.983676,0.507009,3,7,0,187.564,5.28699,-0.012242,0.900851,-0.0617486,-0.44326,0.766644,2.55817,11.2042,-9.4017,0.0660414,1.36811,-16.5933
-183.935,0.966392,0.507009,3,7,0,186.556,5.38488,-1.15438,-0.681396,0.0549921,-11.0591,-2.05098,0.630305,-10.8139,3.32468,-1.19378,-0.548018,14.2194
-183.871,0.958028,0.507009,3,7,0,186.152,5.32443,-0.946853,0.688056,0.0359996,2.10766,-1.93915,0.126303,18.8206,-3.45547,-1.09776,1.1325,9.1497
-183.551,1,0.507009,3,7,0,184.478,5.28,0.268425,-0.886529,0.0037563,8.14542,0.794636,-0.627268,-10.0546,-9.1001,0.641706,-0.972699,1.18285
-184.695,0.95244,0.507009,3,7,0,185.523,5.41488,0.745023,-0.00996536,-0.0965843,-8.07448,0.606327,-0.955685,-0.993576,8.96703,1.22489,0.086488,-26.5786
-184.566,1,0.507009,3,7,0,185.646,5.28806,-0.876501,-0.303059,0.100609,2.50293,0.375488,1.36034,9.35102,-6.69043,-0.889253,-0.130174,23.4819
-186.494,0.920172,0.507009,2,3,0,186.748,5.31864,-1.57914,-0.621125,0.139599,5.70108,-0.0662308,-0.160087,-6.85248,-3.34762,-1.70716,-0.455477,31.4459
-186.9,0.936575,0.507009,3,7,0,192.006,5.40467,0.851352,1.16466,-0.132137,5.00644,-2.1881,2.65765,-2.16348,7.99502,1.2087,1.64745,-38.376
-186.869,0.928536,0.507009,3,7,0,192.428,5.20766,0.0490209,-0.322329,0.162933,-14.0265,2.04447,2.4218,-15.0635,-13.0384,0.224455,-0.259003,33.7943
-183.303,1,0.507009,3,7,0,187.236,5.37526,0.179683,-0.937014,0.0208733,15.5788,-0.284018,0.266614,-36.2051,2.42604,0.523056,-1.02193,6.02716
-183.151,0.926612,0.507009,2,7,0,186.094,5.34214,-0.435515,-0.708654,-0.0458228,-7.14988,-1.46299,0.680919,-27.8512,-1.68621,-0.261839,-0.654275,-10.625
-184.009,0.879187,0.507009,3,7,0,186.268,5.42237,0.121061,-0.433329,-0.0845631,-15.8564,-1.26973,-0.715921,12.0262,9.84383,0.449328,-0.374497,-22.5463
-182.95,1,0.507009,2,3,0,183.945,5.38977,-0.0602317,-0.133168,-0.0385804,7.10062,0.350358,-0.38225,-17.5762,4.65558,0.143412,0.0297458,-9.07607
-182.974,0.884912,0.507009,2,7,0,185.661,5.30204,0.0146753,-0.396472,0.0128343,-18.4687,0.122451,-0.511373,22.5539,-6.29867,0.251537,-0.325433,3.91494
-182.828,0.999047,0.507009,2,3,0,183.027,5.31638,-0.0770818,-0.320339,0.00166019,-4.46808,0.261085,-0.226542,5.46066,-4.6856,0.130092,-0.216276,1.35403
-183.619,0.960982,0.507009,3,7,0,184.204,5.3038,0.301641,0.764276,-0.0324595,-9.8335,0.283752,0.413506,-5.35366,-6.66422,0.486855,1.12418,-8.22385
-185.256,0.925747,0.507009,3,7,0,186.001,5.41063,1.06869,-1.51665,-0.00413874,5.74391,-0.640449,-0.843706,7.73622,6.92849,1.75271,-1.87254,-1.62382
-183.331,0.998097,0.507009,3,7,0,186.044,5.28115,0.363891,-0.381683,-0.023082,-12.0824,-1.42564,1.70356,-1.95868,-9.45317,0.717619,-0.348238,-5.69205
-184.079,0.872404,0.507009,3,7,0,188.033,5.45111,-0.684977,0.320942,0.0615738,-25.6922,1.60584,-0.231952,-5.3509,10.4722,-0.722656,0.629304,14.3612
-183.753,0.993111,0.507009,3,7,0,185.222,5.46056,0.167456,0.33973,-0.0316569,5.9371,-1.02295,0.313787,19.9691,13.8525,0.370817,0.600023,-8.82145
-183.81,0.97984,0.507009,3,7,0,185.259,5.27969,-0.879557,-1.04879,0.00482694,13.6258,-0.300046,-0.530339,-15.0803,-9.11859,-0.801117,-1.03066,1.94975
-184.691,0.934074,0.507009,3,7,0,186.87,5.4046,1.44679,0.525146,0.0140559,-6.47707,2.13796,0.197407,8.8313,5.96146,1.95351,0.649948,3.00025
-185.841,0.957274,0.507009,3,7,0,187.502,5.18653,-1.5588,-0.693754,0.0328503,-15.7174,0.911566,0.442714,9.15473,-19.335,-1.7033,-0.508771,5.96505
-185.475,0.970873,0.507009,3,7,0,189.079,5.50243,0.751331,0.364759,-0.0684275,-11.1292,-1.70027,0.54701,-28.8498,20.8018,1.15182,0.566499,-20.9333
-184.933,1,0.507009,3,7,0,185.921,5.18781,-0.759672,-0.58211,0.0496895,-1.81494,-1.03931,-0.192073,15.686,-18.5533,-0.712114,-0.469817,10.0145
-183.813,0.99839,0.507009,3,7,0,185.914,5.35324,0.985177,-0.669117,0.0108611,-18.5356,-0.709827,-0.594065,11.1044,-0.170894,1.52001,-0.788817,3.00316
-183.051,0.989099,0.507009,3,7,0,184.528,5.32911,-0.446432,-0.789719,0.00814712,-1.50407,-1.89123,0.287994,-2.38293,-3.08758,-0.28327,-0.760221,3.25027
-183.545,0.973618,0.507009,3,7,0,184.217,5.28421,-0.234801,0.407284,-0.050544,10.2324,0.458819,0.34622,6.26002,-9.5711,-0.156364,0.75407,-13.0672
-185.636,0.906329,0.507009,2,3,0,185.825,5.23646,-1.00462,0.849456,-0.0757759,-2.87235,0.433698,0.207418,-5.25589,-16.8877,-1.23603,1.46259,-22.0672
-188.071,0.941326,0.507009,3,7,0,190.185,5.45577,2.0257,-0.352958,0.126248,8.58272,-1.61217,-1.2304,-6.93898,9.64832,2.64252,-0.487928,26.2857
-185.877,0.998554,0.507009,2,3,0,188.309,5.42698,1.49852,-0.498813,0.0925058,-7.52358,-1.85282,0.161497,-19.4504,7.38141,2.0527,-0.61847,20.4575
-186.046,0.960257,0.507009,3,7,0,187.634,5.28773,-1.8292,0.363623,-0.0863643,-1.67776,1.06465,-1.05838,17.1979,-9.76663,-2.26272,0.965734,-23.7949
-184.932,0.99492,0.507009,3,7,0,188.193,5.43273,0.455431,-1.49683,0.0557557,-0.125561,-2.21451,-1.11109,-18.9817,8.57537,0.908147,-1.7376,13.0679
-184.411,1,0.507009,3,7,0,185.569,5.28181,-0.39864,0.671525,-0.0815529,-1.59147,-0.904528,1.29204,6.55726,-10.5294,-0.408453,1.14595,-22.1873
-183.531,0.999541,0.507009,3,7,0,185.039,5.39429,-0.893339,-0.672074,0.0419464,-7.7208,-0.862787,0.990896,-15.6317,4.4747,-0.868446,-0.563731,11.2034
-184.268,0.97649,0.507009,3,7,0,185.01,5.25183,0.0667756,-1.23153,0.0317327,5.00757,-0.789959,-0.626493,9.98462,-11.8527,0.408895,-1.37276,7.43692
-183.924,0.990547,0.507009,3,7,0,185.693,5.43106,-0.354071,0.922416,-0.0222981,-10.962,-0.312386,0.178574,23.5896,9.80845,-0.383535,1.40591,-5.98366
-184.071,0.964267,0.507009,3,7,0,185.775,5.25726,0.169621,-1.08214,0.0330202,13.4086,-1.19908,-0.137972,-12.7456,-11.1973,0.519569,-1.19906,7.83306
-185.911,0.941248,0.507009,3,7,0,186.436,5.57671,-0.24163,0.348078,-0.000273498,1.4112,0.434908,-0.935211,5.2287,27.2809,-0.164989,0.647197,-5.21992
-186.458,0.988936,0.507009,3,7,0,188.175,5.12407,0.376405,-0.469101,-0.0239746,0.0498121,-1.02529,-0.245522,24.3265,-29.7059,0.74616,-0.461077,-12.0784
-185.547,0.996232,0.507009,3,7,0,188.786,5.21877,-0.614043,0.904956,-0.0708469,-23.2853,1.05124,-1.02885,-0.0102879,-19.224,-0.72683,1.47095,-21.1873
-183.774,0.997972,0.507009,3,7,0,186.282,5.37757,-0.061717,-1.37449,0.0209543,-18.9317,-0.473018,0.622047,-18.0878,2.69761,0.271339,-1.53857,6.08906
-185.134,0.943632,0.507009,3,7,0,186.426,5.19154,0.783121,0.544263,0.0187046,-6.64855,0.778479,-1.36356,4.76995,-19.2971,1.10586,0.75468,1.82587
-185.215,0.992163,0.507009,3,7,0,186.229,5.24169,0.854301,1.23912,-0.00510447,14.1957,-0.515431,0.0226014,-4.2918,-14.0153,1.12265,1.63273,-2.9606
-185.344,0.987471,0.507009,3,7,0,187.421,5.42866,1.61807,0.65977,-0.0130546,12.8844,-1.05889,-1.43849,2.30843,9.3267,2.18395,0.804836,-4.42651
-184.719,0.925312,0.507009,3,7,0,188.75,5.39888,-0.529187,-1.85166,-0.0278288,-15.2325,-2.59175,0.435051,11.4611,5.73973,-0.234076,-2.10007,-6.22893
-185.417,0.980692,0.507009,3,7,0,187.072,5.2382,-1.21904,-1.62432,0.00655026,13.4601,0.368249,-1.24944,-7.98945,-14.1157,-1.16074,-1.71068,1.42048
-184.525,1,0.507009,3,7,0,186.58,5.36179,-0.349616,-1.85324,-0.0163625,15.8986,1.24519,0.84212,-4.31273,0.903148,-0.00963623,-2.12024,-3.1155
-184.666,0.986333,0.507009,2,3,0,185.429,5.42508,-0.758642,-1.69407,-0.0235701,3.46877,-0.29661,1.24164,0.956711,9.06377,-0.553788,-1.86666,-5.31802
-184.794,0.975802,0.507009,3,7,0,186.379,5.25777,0.352483,1.27554,0.0379262,-9.26115,0.817345,0.203799,20.8018,-11.03,0.465639,1.70511,8.16991
-182.976,0.998059,0.507009,2,7,0,185.006,5.31745,-0.456092,-0.455676,-0.0296894,-11.2422,0.590673,1.64607,8.67822,-4.8496,-0.328402,-0.330564,-6.5033
-183.077,0.993278,0.507009,3,7,0,183.352,5.31044,-0.0988685,0.450991,0.00847109,-4.4454,-0.40364,-0.299815,-6.29573,-5.33973,0.00231219,0.753179,2.66903
-183.729,0.957059,0.507009,3,7,0,184.593,5.32924,-1.13859,-0.145129,-0.0576574,-4.37782,0.788896,0.857931,9.9338,-3.50353,-1.26022,0.175842,-14.1237
-183.189,0.994315,0.507009,2,3,0,184.119,5.34744,-0.544518,-0.793737,-0.0406687,3.23995,1.12781,-0.090611,13.2355,-0.962609,-0.393508,-0.7487,-9.17212
