# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1207707844
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df0_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled,p_gamma.1,p_aux_unscaled,g_gamma.1,g_aux_unscaled
8.67732,0.963055,0.556394,2,7,0,-8.25753,0.495334,0.0955332,34.2678,1.13176,-32.3735,10.6771
7.90917,0.971208,0.556394,2,3,0,-7.76528,0.49604,0.153767,17.8605,-2.70152,-28.0611,16.3266
8.59749,1,0.556394,2,3,0,-7.6292,0.510849,0.128965,41.2352,-9.26084,-12.6234,14.6392
5.5634,0.86917,0.556394,2,3,0,-4.91531,0.453084,0.165034,40.0597,4.36729,-72.9481,13.0424
9.10096,0.980751,0.556394,3,7,0,-4.86888,0.543655,0.0658396,72.4179,-23.5471,28.0389,7.86362
9.57109,0.997325,0.556394,2,3,0,-8.98113,0.535889,0.00711869,-30.4853,-7.81082,20.2501,1.57357
7.55289,0.899844,0.556394,2,5,0,-7.24487,0.55749,0.155978,7.17906,8.214,38.3514,15.8894
7.40817,0.996675,0.556394,3,7,0,-6.56115,0.577354,0.0689922,10.9693,13.6854,71.0992,4.87648
7.76947,1,0.556394,1,1,0,-7.40557,0.571789,0.0715023,31.879,1.11797,63.6403,5.90613
9.12242,0.976288,0.556394,1,3,0,-7.06511,0.54667,0.0493499,73.1638,6.26873,32.9994,5.87591
9.02761,0.992961,0.556394,3,7,0,-8.5856,0.498558,-0.0690633,12.7019,9.46801,-39.5057,-8.87551
9.23509,0.690531,0.556394,1,3,0,-3.81418,0.528017,0.0816638,-72.9214,-28.7263,7.60497,10.0802
7.92634,0.83347,0.556394,1,3,0,-5.31829,0.567944,0.0827175,-85.7254,1.89404,57.4329,7.60061
8.80062,0.971188,0.556394,2,7,0,-6.48234,0.556827,-0.0149476,-43.0398,-19.6857,52.9212,-2.67733
8.84995,0.999645,0.556394,3,7,0,-8.22134,0.492397,-0.0577252,-27.7705,9.11006,-48.8006,-7.83708
8.88065,1,0.556394,3,7,0,-8.26367,0.555126,-0.0178507,-10.1433,-11.6265,50.633,-2.87464
7.31077,0.849551,0.556394,3,7,0,-5.5992,0.473817,0.132104,0.540597,19.96,-54.4406,12.4615
7.19158,0.991814,0.556394,3,7,0,-6.83203,0.569964,-0.0944787,-9.27241,-8.75417,85.3753,-15.6609
8.24373,0.962564,0.556394,3,7,0,-4.94524,0.566567,0.0366439,25.6449,-26.7175,61.0742,2.55933
7.02967,0.963773,0.556394,2,7,0,-6.7614,0.577578,0.117315,24.0459,-3.86826,64.83,10.0774
8.72014,0.98967,0.556394,3,7,0,-6.60902,0.502462,-0.108372,-75.5686,-4.73832,-35.5947,-14.3161
8.71944,0.980766,0.556394,3,7,0,-7.75371,0.537145,0.115746,49.6973,4.68735,17.7739,13.2523
8.10385,0.976688,0.556394,3,7,0,-7.19364,0.492305,0.133524,-21.8607,-13.1391,-33.4292,14.2174
7.2389,0.944264,0.556394,3,7,0,-5.82351,0.577506,0.0942776,40.0736,-14.0569,67.7889,7.65458
7.66438,1,0.556394,2,3,0,-7.25266,0.57177,0.0871966,31.7625,3.60397,61.6561,7.63022
7.95294,0.861666,0.556394,3,7,0,-4.14947,0.475295,-0.0366497,-94.8435,12.1098,-73.8793,-7.03669
8.4893,1,0.556394,2,3,0,-7.94132,0.484112,-0.0449714,39.405,0.20363,-60.9172,-6.98941
9.55686,0.992631,0.556394,3,7,0,-8.09307,0.533069,0.0291523,-61.9621,-5.04418,15.4623,4.25619
9.68555,0.999463,0.556394,3,7,0,-9.51449,0.528446,0.00473285,-16.1967,-4.27497,9.49156,1.5084
9.41741,0.949029,0.556394,2,3,0,-8.78721,0.534473,-0.0611435,-9.5522,11.7986,20.8495,-7.12477
9.51118,0.978244,0.556394,3,7,0,-8.70946,0.508383,0.030127,-14.5822,-13.0063,-18.7925,4.28504
9.69971,0.999592,0.556394,2,3,0,-9.48029,0.5166,-0.0173689,-17.2427,5.16331,-8.1359,-1.18143
9.66487,0.997385,0.556394,3,7,0,-9.62819,0.525379,-0.0371048,10.1617,-0.240475,5.45483,-3.6771
9.64486,0.927841,0.556394,3,7,0,-7.76621,0.521831,0.0287091,-45.0647,-16.448,-0.147955,4.37716
9.6887,0.994225,0.556394,3,7,0,-9.40655,0.528044,-0.0204674,16.9475,6.48796,9.36456,-1.58434
9.31973,0.976742,0.556394,2,7,0,-9.10775,0.515669,0.0727065,-13.5032,5.86283,-7.9837,9.14561
9.53611,0.999274,0.556394,3,7,0,-9.07986,0.509622,-0.0413875,24.4328,-7.5619,-19.6935,-4.46035
6.92949,0.851015,0.556394,2,7,0,-6.89012,0.492349,-0.173758,9.27994,-1.44671,-61.6175,-25.9122
9.04304,0.960551,0.556394,2,3,0,-6.09402,0.518639,-0.109376,-68.6458,-17.3058,-6.04207,-13.7948
9.36146,0.97558,0.556394,2,7,0,-8.24416,0.539795,0.0418794,16.3157,15.4346,24.1842,5.43294
9.39928,0.98242,0.556394,3,7,0,-8.56436,0.521138,0.0665131,24.5679,12.0327,-1.03178,8.54143
9.27369,0.97723,0.556394,2,3,0,-8.93154,0.52348,0.0799725,1.02677,-8.91971,1.93636,9.94884
6.53421,0.906652,0.556394,2,7,0,-6.24332,0.556181,0.213615,26.6008,3.09862,32.9327,20.9761
9.71892,0.973963,0.556394,2,7,0,-5.8149,0.520646,0.00210703,-50.7213,-26.4105,-1.89464,1.25198
9.37128,0.932369,0.556394,1,3,0,-8.53598,0.509615,-0.067813,22.3186,12.3909,-20.7708,-8.03615
9.67994,0.992845,0.556394,2,7,0,-9.19167,0.527032,0.0133253,22.0511,8.58651,7.30377,2.55422
7.05502,0.835447,0.556394,2,3,0,-6.47569,0.510305,0.212611,-17.0139,10.5396,-11.2094,21.8896
8.87799,1,0.556394,3,7,0,-6.34751,0.548509,0.0747505,36.8072,-21.8585,33.702,8.51657
8.41649,0.947765,0.556394,2,7,0,-6.60221,0.517183,-0.146333,43.1749,16.4088,-9.37354,-19.5803
9.30802,1,0.556394,3,7,0,-8.09299,0.544578,0.022857,0.919664,-16.8158,31.8463,2.98519
9.71066,0.999983,0.556394,2,7,0,-9.33477,0.517844,-0.000511031,-30.2913,-3.48496,-6.03354,0.913498
9.2829,0.825293,0.556394,3,7,0,-5.24121,0.521148,0.0791544,103.938,7.32403,-0.992744,9.86642
9.64184,0.98258,0.556394,2,7,0,-8.60705,0.512812,0.0120725,17.586,14.6794,-13.1164,2.32411
8.89583,0.925656,0.556394,2,5,0,-8.05662,0.490049,0.0402873,-45.9277,4.70369,-43.3232,4.30836
6.75607,0.892544,0.556394,2,7,0,-5.37427,0.458468,0.0780619,-58.1971,6.59631,-79.973,4.69362
7.59328,0.990094,0.556394,2,3,0,-6.24508,0.475835,0.117468,59.178,5.12196,-53.7009,11.2198
8.52223,0.997301,0.556394,3,7,0,-6.99345,0.557873,-0.0555628,-23.9613,17.5705,59.1085,-8.22527
9.01868,0.950735,0.556394,2,7,0,-7.02527,0.492049,-0.0247466,-72.6235,5.55806,-46.2318,-3.44714
9.09728,0.977144,0.556394,3,7,0,-7.68419,0.550995,0.00997373,-34.8644,15.1366,41.937,0.979699
9.02444,0.9752,0.556394,3,7,0,-8.07048,0.493394,-0.0378932,-14.018,14.3502,-45.3248,-5.05174
8.62692,0.967715,0.556394,2,3,0,-8.36563,0.485387,-0.035034,-23.6075,-3.88007,-57.7078,-5.4934
9.18688,1,0.556394,2,3,0,-8.53016,0.49498,0.0038721,-39.4524,-5.00465,-39.384,0.407824
9.71147,1,0.556394,2,3,0,-9.20054,0.523402,-0.0229449,37.9813,-0.68161,2.25589,-1.84353
9.14177,0.970841,0.556394,2,7,0,-9.13917,0.510271,0.0847581,1.31756,-0.680448,-14.5051,10.2754
8.68339,0.972348,0.556394,2,7,0,-8.22781,0.484766,0.0290864,-17.6308,8.97355,-51.6421,2.50599
8.85128,1,0.556394,2,3,0,-8.54774,0.487531,0.000278099,-21.1283,5.83062,-50.6274,-0.703714
7.68602,0.935296,0.556394,3,7,0,-7.14623,0.563204,0.129908,-23.1907,9.02693,46.8901,12.9387
9.27008,0.976253,0.556394,2,7,0,-6.18676,0.526977,-0.0899649,-59.2942,-20.7126,8.87787,-10.9587
9.04604,0.987118,0.556394,2,7,0,-8.73038,0.533753,0.0934892,8.31486,-8.23422,14.4358,11.1603
9.49182,0.992954,0.556394,3,7,0,-8.63677,0.537258,-0.0361919,34.502,10.0639,24.2448,-3.91016
8.99621,0.98006,0.556394,3,7,0,-8.77077,0.550175,0.0497665,4.44819,-7.13129,37.6443,5.67553
8.95541,0.976511,0.556394,3,7,0,-7.9753,0.536941,-0.101388,35.7427,11.1011,27.0415,-12.9892
9.17625,0.951382,0.556394,3,7,0,-7.51785,0.537473,0.074359,55.9209,-11.368,19.7194,9.06306
7.29878,0.909067,0.556394,3,7,0,-6.70257,0.548413,-0.166226,-40.1567,-2.52119,54.3113,-24.2513
7.66527,1,0.556394,1,1,0,-7.18803,0.549914,-0.146426,11.524,-10.0093,55.1663,-21.0913
8.80395,0.995585,0.556394,3,7,0,-7.12193,0.51587,0.117889,-53.6793,12.4462,-7.06245,13.685
6.67057,0.955175,0.556394,3,7,0,-6.15504,0.464889,-0.0740643,-23.895,8.55089,-97.3664,-14.1932
5.27296,0.869953,0.556394,3,7,0,-3.04197,0.469289,-0.162735,-75.2378,-7.37914,-107.254,-27.8672
8.88786,1,0.556394,3,7,0,-5.34961,0.490254,-0.035278,-68.7856,-20.8585,-50.048,-5.00279
9.61821,1,0.556394,2,3,0,-8.85579,0.518664,0.0328848,45.1269,3.19966,-4.51371,4.8379
9.71136,0.998847,0.556394,2,7,0,-9.55996,0.520156,-0.0225689,3.87493,-5.83192,-2.74371,-1.79751
9.23953,0.933744,0.556394,2,7,0,-8.45645,0.538073,-0.072529,-38.0001,7.98123,27.4539,-8.87834
9.10495,0.951039,0.556394,3,7,0,-7.92716,0.517932,0.0949444,57.7716,0.272236,-4.88002,11.457
8.0716,0.93143,0.556394,2,7,0,-6.48075,0.542273,-0.144329,-15.6286,18.7154,39.9309,-20.0229
9.20091,1,0.556394,2,7,0,-7.92244,0.498028,0.0397401,-24.0466,15.8151,-32.5196,4.84941
9.58966,0.996346,0.556394,2,3,0,-9.06602,0.508422,-0.00291577,34.8922,-4.68092,-20.0144,0.376375
9.64708,0.996273,0.556394,2,7,0,-9.43558,0.52643,-0.0399872,23.2745,-2.1785,7.16244,-4.06685
9.60413,0.987376,0.556394,2,5,0,-9.40664,0.514324,0.0288123,-11.7024,5.89277,-10.5833,4.30862
8.72054,0.909908,0.556394,2,7,0,-7.42885,0.485104,0.0188491,-59.9008,-2.45148,-52.2286,1.32025
8.50176,0.975178,0.556394,3,7,0,-7.37613,0.560987,0.0517444,9.49219,-15.9571,51.8529,4.93302
8.02037,0.992503,0.556394,3,7,0,-7.76617,0.563511,0.0992707,26.8422,-0.0441544,50.2136,9.82794
7.69284,0.954988,0.556394,2,3,0,-6.58152,0.564248,0.12544,46.471,9.01902,48.5062,12.4013
7.06378,0.96769,0.556394,2,7,0,-6.51763,0.582404,0.0604548,18.5125,9.9493,78.9104,3.13814
4.70403,0.941045,0.556394,3,7,0,-4.10503,0.603803,-0.00897044,-40.3062,-2.45324,122.703,-10.1144
5.53913,1,0.556394,2,3,0,-4.66351,0.598074,0.0126034,45.0016,-6.12489,109.31,-5.79399
7.00944,1,0.556394,2,3,0,-5.36755,0.58177,-0.0148394,-66.7727,-4.00555,90.7357,-6.23728
6.77393,1,0.556394,3,7,0,-6.40694,0.586069,0.0219339,14.1926,-8.29983,90.3761,-2.18272
5.05242,0.960673,0.556394,2,3,0,-4.67494,0.604022,0.0598388,15.892,8.19321,107.254,-0.948589
9.53163,1,0.556394,2,3,0,-4.88314,0.536287,0.020436,-113.211,-5.43377,20.2824,3.13328
9.50664,0.994705,0.556394,3,7,0,-9.27644,0.532096,-0.0543967,16.2375,5.65114,16.6691,-6.11778
8.65664,0.90644,0.556394,2,3,0,-8.03437,0.5223,-0.13461,-18.0085,10.8729,0.697637,-17.6627
7.64798,0.93782,0.556394,3,7,0,-7.09758,0.504691,0.179689,34.8916,-5.30509,-17.7467,19.0053
7.37735,0.985932,0.556394,1,1,0,-7.33938,0.50339,0.192342,-1.86481,2.92485,-18.6097,20.0283
7.0173,0.898718,0.556394,3,7,0,-2.97848,0.49218,-0.169919,106.244,3.62853,-61.497,-25.2661
7.25686,0.977331,0.556394,3,7,0,-4.96017,0.50974,0.202914,-68.2975,-12.3109,-11.9841,21.0939
5.92565,0.955722,0.556394,2,3,0,-5.5802,0.496012,0.250671,-5.90252,-8.80648,-23.1594,24.344
6.55564,0.993268,0.556394,2,3,0,-5.3415,0.4887,0.214146,7.44914,-16.6756,-31.9319,21.0845
7.87752,0.99388,0.556394,3,7,0,-5.55581,0.481894,0.119124,4.40308,23.2135,-46.4902,11.9906
8.49307,0.992746,0.556394,3,7,0,-7.28399,0.535718,-0.133541,57.8613,-2.55067,26.4839,-17.8581
9.28521,0.975069,0.556394,2,7,0,-7.46587,0.531177,0.0732755,-15.1628,20.1155,11.7531,9.14687
9.24635,0.991656,0.556394,3,7,0,-8.81968,0.533186,0.0746599,11.4988,9.40545,14.2688,9.2399
8.35056,0.963137,0.556394,3,7,0,-7.73597,0.478702,0.0254578,17.662,-10.8374,-60.5026,1.39559
9.54463,0.999684,0.556394,2,7,0,-8.35351,0.532347,0.0341987,56.5784,-3.79229,14.3142,4.85286
8.35012,0.925338,0.556394,2,5,0,-7.64889,0.482322,-0.0486648,-38.5712,-6.40748,-64.2712,-7.72102
8.59684,0.976093,0.556394,2,3,0,-7.72687,0.493422,-0.0882736,48.5594,2.97711,-50.0677,-12.0945
8.91037,1,0.556394,1,1,0,-8.62,0.498203,-0.0797373,23.5761,4.68466,-40.9691,-10.4205
9.39457,0.965591,0.556394,2,3,0,-8.23347,0.500827,-0.00526557,43.97,10.5598,-31.4085,-0.301793
9.56901,0.999971,0.556394,2,3,0,-9.38133,0.507484,-0.000428743,22.8804,0.833477,-21.2985,0.641053
9.11653,0.972795,0.556394,2,3,0,-9.10423,0.493806,-0.0181179,-5.19546,0.803749,-42.9414,-2.43693
9.23927,0.989337,0.556394,3,7,0,-8.64116,0.547468,0.00716894,36.6043,5.40314,37.053,0.917885
8.72543,0.83183,0.556394,3,7,0,-4.91706,0.48513,0.01574,62.6436,-23.7539,-52.5162,0.947451
9.181,1,0.556394,3,7,0,-8.34137,0.524238,0.0887146,47.5829,-3.08394,2.83697,10.8411
9.66092,0.959224,0.556394,2,7,0,-7.56303,0.530882,-0.0169946,-13.134,21.7759,13.6217,-1.21278
9.13519,0.938747,0.556394,1,3,0,-8.73774,0.545616,-0.0538259,-26.7332,5.8161,38.8118,-6.78882
9.16589,0.992274,0.556394,2,7,0,-8.75849,0.503184,0.0673816,-30.4399,4.32902,-24.1383,8.18301
7.26952,0.840958,0.556394,1,3,0,-5.56987,0.476555,0.145967,-53.936,12.5197,-49.9431,14.0895
7.84686,1,0.556394,2,3,0,-7.11865,0.477383,0.101186,17.0238,-12.0713,-53.6096,9.71817
8.25755,0.989946,0.556394,3,7,0,-7.47806,0.564199,-0.0372536,-27.2238,10.9812,67.0196,-6.50318
8.12092,0.991877,0.556394,2,3,0,-7.92275,0.563112,-0.062909,-21.8884,-2.60473,68.725,-9.92865
8.08607,0.996566,0.556394,3,7,0,-6.48789,0.496982,0.144302,-49.4749,-13.077,-27.5549,15.5114
9.64698,0.997162,0.556394,3,7,0,-7.75211,0.512963,-0.0248976,42.3025,-17.1503,-13.8857,-2.21225
8.60355,0.887666,0.556394,2,7,0,-7.73133,0.49419,-0.0908292,-34.1973,-10.344,-48.9694,-12.3949
8.87719,1,0.556394,3,7,0,-8.24547,0.530053,0.111124,-41.1918,-2.77615,9.57335,12.9971
8.7295,0.990697,0.556394,2,3,0,-8.47379,0.540461,0.109868,2.35466,-7.68567,21.9057,12.5478
4.73728,0.810405,0.556394,2,3,0,-3.72564,0.59257,-0.0978644,9.5558,-15.0994,126.413,-20.9747
5.36747,1,0.556394,1,1,0,-4.46048,0.591841,-0.0686553,34.6903,-10.5973,118.025,-16.1289
9.21986,1,0.556394,3,7,0,-5.21624,0.534942,-0.0828229,-104.423,6.03902,22.5865,-10.1819
9.51603,0.995665,0.556394,3,7,0,-8.93942,0.525432,0.0502895,32.0289,-7.0695,4.65313,6.77655
9.68862,0.960991,0.556394,2,5,0,-8.54302,0.517221,-0.0264522,18.8779,15.4081,-7.32058,-2.32028
6.99681,0.892371,0.556394,3,7,0,-6.88441,0.463369,0.0987145,9.04627,4.40963,-70.8203,7.7188
6.73826,0.983521,0.556394,3,7,0,-5.6632,0.575046,-0.0942654,-27.004,-13.7974,94.3697,-16.5394
6.12523,0.987704,0.556394,3,7,0,-3.82646,0.485463,0.22914,53.4634,17.3313,-34.0102,22.0799
9.59914,0.990001,0.556394,2,7,0,-6.28751,0.514414,-0.0442756,-45.7697,24.4715,-12.0996,-4.68954
9.52241,0.98943,0.556394,2,7,0,-9.28921,0.513074,0.0421881,5.62831,7.18908,-11.9968,5.79192
9.63017,1,0.556394,2,3,0,-9.51395,0.513842,0.0206351,7.93949,-4.67711,-11.4381,3.35432
9.28471,0.974649,0.556394,2,3,0,-9.16,0.499469,-0.0346299,-17.6167,1.88176,-35.4455,-4.13138
9.4758,1,0.556394,2,3,0,-9.23916,0.503689,-0.0107185,18.3849,5.22746,-27.4471,-0.810354
9.37886,0.976999,0.556394,2,7,0,-8.8747,0.53352,0.0582319,35.2849,3.88743,15.1817,7.4809
9.59969,0.999736,0.556394,3,7,0,-9.33894,0.522819,-0.0528527,20.4667,5.12816,1.44113,-5.74241
8.40382,0.835203,0.556394,2,3,0,-6.75582,0.490716,-0.0923057,66.3981,4.64361,-55.2618,-12.9748
6.48156,0.857403,0.556394,2,3,0,-5.6548,0.497666,-0.200701,-45.0988,-5.04203,-53.3388,-30.1093
8.57729,1,0.556394,3,7,0,-5.57417,0.561437,0.00298371,-20.3793,-25.787,57.8086,-0.917435
5.86579,0.919454,0.556394,3,7,0,-5.23147,0.543071,0.25715,42.3789,-0.406439,18.6363,25.0259
7.19187,1,0.556394,2,3,0,-5.55837,0.549825,0.190699,9.39375,-19.3134,28.0722,19.4559
7.81877,1,0.556394,2,3,0,-7.11797,0.540169,0.169503,-29.9219,-9.46608,19.1436,18.0883
9.72486,0.995723,0.556394,2,7,0,-7.41472,0.520403,-0.00830145,-27.7918,-21.7791,-2.29781,-0.0162747
9.6601,0.984871,0.556394,2,5,0,-9.45414,0.530979,0.00221057,23.254,1.87981,13.253,1.14738
8.80986,0.948012,0.556394,2,3,0,-8.73649,0.55203,0.0673295,14.0645,0.912219,38.7363,7.46665
6.28112,0.882108,0.556394,2,3,0,-6.08808,0.557863,0.222858,12.9494,-5.58258,33.92,21.6141
6.69945,0.994183,0.556394,3,7,0,-4.59568,0.508392,0.227428,62.5071,12.9942,-12.6737,23.0121
9.24277,0.993204,0.556394,2,7,0,-6.58994,0.507173,-0.0761477,-19.3514,24.2236,-25.3042,-9.31634
5.9468,0.827863,0.556394,2,3,0,-5.77156,0.510337,-0.232933,21.9462,1.11336,-27.187,-35.1262
5.69199,0.959569,0.556394,1,1,0,-5.29966,0.50504,-0.235116,-2.4275,9.53122,-39.7741,-35.9025
7.47085,0.98794,0.556394,2,3,0,-4.42938,0.534396,-0.18206,67.4368,18.29,26.377,-25.8493
9.22129,0.861532,0.556394,2,3,0,-5.27181,0.531053,-0.0897805,-35.2349,28.5905,16.0528,-11.0334
9.11486,0.98938,0.556394,1,1,0,-9.09854,0.531446,-0.0983477,-3.73704,1.62902,17.0341,-12.2977
9.62834,0.993026,0.556394,2,7,0,-8.78323,0.522333,0.0322934,-14.4068,13.4046,0.545077,4.78532
9.32536,0.938704,0.556394,3,7,0,-7.76937,0.542613,0.034162,38.1145,15.5854,28.4344,4.41104
9.68597,0.971257,0.556394,3,7,0,-8.02806,0.523539,0.0171415,-57.2869,-10.7897,2.27799,3.03577
9.47968,0.976565,0.556394,1,3,0,-9.30273,0.520824,0.0564163,6.50777,-6.141,-1.46531,7.4584
7.95769,0.91453,0.556394,2,3,0,-7.74758,0.488375,0.133958,24.2858,-0.687472,-37.8302,13.9797
8.00529,1,0.556394,2,3,0,-7.84788,0.485804,0.122733,5.03858,-5.87849,-41.6492,12.6903
7.71121,0.986328,0.556394,1,1,0,-7.6938,0.481475,0.130836,1.73957,-1.95033,-45.8921,13.1034
7.00647,0.970205,0.556394,2,3,0,-6.44243,0.460751,0.0604814,15.1392,-10.6055,-79.8471,3.02713
6.84219,0.994041,0.556394,3,7,0,-6.24701,0.578917,-0.0616224,-8.09923,-11.5396,94.8625,-12.3221
7.72056,0.950554,0.556394,2,3,0,-5.84005,0.565611,-0.0820455,69.0919,-6.76123,75.7349,-13.0783
8.03696,0.980498,0.556394,3,7,0,-5.74862,0.497154,0.147736,-79.5289,-3.64133,-27.1781,15.8372
8.21187,1,0.556394,1,1,0,-8.01293,0.498285,0.138368,-10.2331,6.14096,-26.4265,15.0302
7.91997,0.983247,0.556394,3,7,0,-6.65202,0.48646,-0.108155,44.4877,-11.516,-64.814,-15.8864
5.90207,0.892724,0.556394,3,7,0,-3.76587,0.540311,0.257619,39.4815,-19.2161,16.1873,25.1562
6.57647,1,0.556394,3,7,0,-4.19413,0.464853,-0.0802444,-22.0942,22.6821,-98.6358,-15.1402
7.01028,1,0.556394,1,1,0,-6.44304,0.466306,-0.0580866,29.286,7.84898,-91.9678,-11.5522
9.34339,1,0.556394,2,3,0,-7.22108,0.499253,0.00097901,-72.1853,-8.13075,-33.3335,0.36415
8.89953,0.978658,0.556394,2,3,0,-8.77478,0.488807,0.0214146,-13.604,3.72049,-46.7372,1.99295
8.35923,0.974581,0.556394,2,3,0,-8.20041,0.479543,0.0422027,21.132,0.543502,-57.3777,3.47398
8.2067,0.997139,0.556394,2,3,0,-8.16501,0.47728,0.0476508,10.8679,0.07126,-59.7877,3.84056
9.06488,0.981133,0.556394,2,7,0,-7.62769,0.499,0.0659536,-63.5631,-1.65723,-29.6083,7.80571
9.11164,0.996924,0.556394,2,3,0,-8.82094,0.493684,0.0210046,-15.4044,6.94137,-39.8909,2.36556
9.53506,0.920293,0.556394,3,7,0,-6.05022,0.537887,0.000315179,67.5072,-20.9034,23.4662,0.664846
7.86547,0.907185,0.556394,2,3,0,-7.71955,0.563804,0.112634,20.3242,-0.209901,49.2385,11.1664
9.39857,1,0.556394,2,3,0,-7.87635,0.532881,0.0568459,53.611,10.8771,14.3845,7.34956
9.65691,0.994033,0.556394,1,3,0,-9.24862,0.527048,0.0209574,16.8661,8.46654,7.21511,3.44732
9.69304,0.997066,0.556394,3,7,0,-9.52951,0.528637,-0.00821051,16.5406,3.9494,10.0264,-0.0685716
9.47195,0.980667,0.556394,2,5,0,-9.31094,0.506972,0.0327199,19.9086,-2.22029,-20.6409,4.5259
7.71212,0.936601,0.556394,2,7,0,-7.60173,0.491175,0.156721,2.28591,-5.02669,-33.1359,16.2983
8.90045,0.996993,0.556394,3,7,0,-7.33679,0.518812,-0.119253,-57.4413,9.64478,-5.83802,-15.2917
9.70324,0.942014,0.556394,1,3,0,-7.97111,0.520111,-0.0264784,4.09794,20.0458,-2.8349,-2.29434
9.04225,0.956557,0.556394,2,3,0,-8.94064,0.547785,-0.0545217,16.8701,0.531011,42.4266,-7.05974
9.6304,0.998433,0.556394,2,3,0,-8.93949,0.528703,0.024447,-35.2357,7.67255,9.4863,3.82382
6.61588,0.846669,0.556394,2,3,0,-6.26786,0.536848,-0.209624,-25.2249,5.36265,33.3553,-30.9346
7.32968,1,0.556394,3,7,0,-5.80972,0.484962,0.166285,14.8278,18.3239,-39.077,16.7166
7.53514,0.990734,0.556394,3,7,0,-6.65015,0.566442,-0.0908406,8.90802,-14.1243,78.5412,-14.5285
9.56518,1,0.556394,2,7,0,-7.73314,0.536078,-0.0197953,61.5859,-10.7231,21.6564,-1.74814
9.60744,0.993427,0.556394,2,7,0,-9.33611,0.511527,-0.0316016,27.7026,-0.368289,-16.3254,-3.11525
9.43406,0.985606,0.556394,3,7,0,-9.18237,0.510377,-0.0615488,-20.8975,-4.76696,-19.2437,-7.14134
8.88834,0.964595,0.556394,2,3,0,-8.81224,0.503532,-0.0986655,-9.70765,-3.15861,-32.9942,-12.7888
9.67144,0.960236,0.556394,1,3,0,-8.23114,0.515394,-0.0269632,33.0431,15.6719,-10.1668,-2.41738
9.45371,0.969162,0.556394,2,7,0,-9.0173,0.526044,-0.0716921,-25.1884,7.0344,6.97566,-8.34816
9.67552,0.999399,0.556394,3,7,0,-9.41878,0.521282,0.0208203,-8.06586,7.37714,-0.925787,3.46756
8.92737,0.836103,0.556394,1,3,0,-6.27717,0.526175,-0.116969,-10.271,24.6629,7.87814,-14.9577
9.61461,0.994833,0.556394,3,7,0,-8.63937,0.530541,-0.0373636,-11.4341,14.7065,13.6457,-3.80918
6.91594,0.855573,0.556394,2,7,0,-6.45207,0.473269,-0.107602,-36.1332,0.870651,-88.8143,-17.8224
8.87237,0.999832,0.556394,2,3,0,-6.76139,0.495032,-0.0696481,68.0979,10.5149,-45.5186,-9.2571
8.50744,0.992957,0.556394,3,7,0,-7.78877,0.498356,0.117454,-37.6108,-7.14998,-27.4697,13.0403
9.21727,0.998829,0.556394,3,7,0,-8.07258,0.541111,0.0594154,-29.4239,13.9773,25.0731,7.30443
7.30124,0.877424,0.556394,3,7,0,-6.21042,0.47622,0.142472,-5.13246,-15.867,-50.6642,13.7215
7.43113,0.992762,0.556394,2,3,0,-6.79978,0.477008,0.135773,30.3685,-8.43972,-50.4598,13.154
8.34705,0.999925,0.556394,2,3,0,-7.33904,0.485544,0.0908915,-37.9837,10.7779,-44.698,9.44661
8.76378,0.993431,0.556394,3,7,0,-7.54593,0.528429,0.120574,44.7384,-10.9142,7.51433,13.936
8.65878,0.989625,0.556394,2,3,0,-8.35488,0.519581,0.12934,-11.2407,-7.76962,-2.68069,14.8076
8.85429,1,0.556394,1,1,0,-8.66301,0.520614,0.115691,-3.06167,6.61485,-1.5471,13.5144
9.53775,0.991213,0.556394,2,7,0,-8.29143,0.509971,-0.0425252,5.3012,16.9651,-19.1785,-4.59691
9.0837,0.966417,0.556394,3,7,0,-8.60915,0.546165,0.0579945,-34.7975,-3.32016,31.773,6.8631
9.50644,0.979734,0.556394,3,7,0,-8.156,0.539017,-0.0112625,59.321,5.03633,25.716,-0.816113
9.55202,0.989721,0.556394,2,7,0,-9.20549,0.516326,0.04257,-29.4561,3.06751,-7.58942,5.898
9.58863,0.995565,0.556394,3,7,0,-9.27906,0.52147,-0.0548127,-29.5364,-0.646135,-0.769063,-6.0053
8.26077,0.925847,0.556394,2,7,0,-8.22137,0.498051,-0.126124,9.48828,-1.33371,-45.232,-17.4116
9.14591,1,0.556394,2,3,0,-8.10791,0.51324,-0.0968817,-43.0116,-9.47097,-15.537,-12.0557
9.60932,0.888837,0.556394,3,7,0,-6.53519,0.510584,0.0119549,59.7525,20.5522,-16.3219,2.24478
9.59811,0.989394,0.556394,2,5,0,-9.34933,0.535055,-0.0054294,25.3106,-2.30243,19.5224,0.0840875
