# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1207707844
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df0_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled,p_gamma.1,p_aux_unscaled,g_gamma.1,g_aux_unscaled
9.1643,0.992208,0.663584,2,3,0,-9.04156,0.543886,-0.058901,-12.0769,-4.50645,36.3429,-7.35428
9.00719,0.978082,0.663584,2,3,0,-8.58721,0.553121,0.00138579,-22.9743,8.17708,45.7829,-0.256452
9.46864,0.985765,0.663584,2,3,0,-8.68765,0.511919,0.0485668,48.2775,-1.21075,-13.388,6.46994
8.3987,0.932257,0.663584,2,3,0,-8.36979,0.513772,0.143953,-9.32057,0.0217671,-9.02309,16.0915
9.27618,0.996967,0.663584,2,5,0,-8.36048,0.52062,-0.0913025,-12.6534,15.3629,-2.3282,-11.1107
9.71975,0.940818,0.663584,1,3,0,-8.45635,0.520224,0.000587723,-0.0607056,18.5945,-2.52084,1.06676
9.47579,0.979585,0.663584,2,3,0,-9.44332,0.534277,0.0416153,-3.65977,-2.76874,16.7193,5.62844
9.68897,0.993851,0.663584,2,5,0,-9.36243,0.527758,0.00643393,17.5674,7.82682,8.45885,1.72448
8.80454,0.934543,0.663584,2,3,0,-8.73035,0.521962,0.119399,8.06618,-3.79178,0.028031,13.8723
9.6115,0.99895,0.663584,2,7,0,-8.8397,0.530125,-0.0395548,-4.52533,-14.4691,13.0442,-4.08471
9.37302,0.935999,0.663584,2,3,0,-8.80182,0.533663,-0.0690936,28.7607,-8.9992,19.8136,-8.18997
8.84686,0.911954,0.663584,3,7,0,-7.82764,0.498686,0.0891003,55.3116,-0.548573,-28.6604,10.2224
9.53084,0.865038,0.663584,2,5,0,-5.49468,0.522275,-0.063583,53.2243,-29.0961,0.564328,-7.19813
8.40449,0.91982,0.663584,2,3,0,-8.31792,0.546342,-0.116085,-1.81339,-4.83644,45.2952,-15.8928
8.77131,0.998226,0.663584,3,7,0,-7.5646,0.491166,0.0689191,-22.7087,-16.8308,-39.4857,7.58558
9.65673,0.88301,0.663584,3,7,0,-5.09704,0.526901,0.0213107,112.849,-9.38336,7.00317,3.49042
9.58731,0.975056,0.663584,3,7,0,-9.14978,0.509193,-0.0232551,32.8086,-4.65907,-19.654,-2.12937
7.00551,0.704188,0.663584,1,3,0,-3.73123,0.529873,-0.202562,41.0142,-27.2557,17.5022,-29.2913
9.47568,0.818657,0.663584,1,3,0,-4.10744,0.505855,-0.0354754,-45.9471,35.7332,-25.414,-3.85427
9.61274,1,0.663584,3,7,0,-9.38545,0.526593,-0.0472738,25.0288,2.26929,7.5321,-5.03085
9.41494,0.9302,0.663584,3,7,0,-8.38412,0.513552,0.058986,-52.7274,-5.37639,-10.976,7.64573
9.37774,0.990319,0.663584,3,7,0,-8.96169,0.536538,-0.060176,-34.1926,-2.71699,24.2365,-7.08505
9.66566,0.982874,0.663584,3,7,0,-8.99322,0.529002,-0.0270764,-33.2304,9.13554,10.9776,-2.44282
8.55947,0.912864,0.663584,2,3,0,-8.39129,0.483906,-0.0313931,-20.6973,2.64824,-59.6114,-5.1804
7.77664,0.906251,0.663584,1,1,0,-7.76233,0.472626,-0.032957,-0.184635,-1.97833,-77.5339,-6.93448
8.90499,0.982363,0.663584,2,7,0,-7.13906,0.503518,-0.0973172,72.452,2.28284,-32.9303,-12.59
9.29784,0.980461,0.663584,3,7,0,-8.14106,0.543251,0.0361911,12.6936,-17.3753,29.1932,4.60588
8.62175,0.9611,0.663584,2,3,0,-8.34316,0.550419,0.0948319,4.71541,8.61503,34.7071,10.4799
8.35072,0.979783,0.663584,2,3,0,-7.92762,0.536144,0.142272,-30.7372,-5.45407,15.7492,15.7885
8.13989,0.981181,0.663584,3,7,0,-6.99083,0.476711,0.0553795,-5.26809,-17.6617,-59.623,4.65899
9.58988,0.99786,0.663584,2,5,0,-8.24942,0.508673,0.00329614,-59.3211,6.80854,-19.402,1.14084
7.62336,0.887963,0.663584,2,7,0,-7.19996,0.533844,0.185089,-24.7926,-7.73896,12.1198,19.6229
6.75396,0.919691,0.663584,3,7,0,-3.70414,0.5863,0.0223845,-59.5724,-22.615,90.6209,-2.16711
9.28446,1,0.663584,2,3,0,-6.53995,0.540231,-0.0591263,90.0091,3.63931,30.3051,-7.14222
7.1062,0.873023,0.663584,3,7,0,-6.11463,0.526695,0.212752,-32.1158,-13.3202,4.58261,22.009
7.1068,0.993423,0.663584,3,7,0,-6.04357,0.553138,0.19,-13.2108,16.5856,31.4509,19.2
4.69663,0.951229,0.663584,3,7,0,-3.87712,0.607108,0.0946829,2.32382,-14.9595,103.818,2.63605
9.58944,1,0.663584,2,3,0,-4.32335,0.530231,-0.0442565,-118.887,-12.4068,13.3363,-4.70653
8.84861,0.922478,0.663584,2,7,0,-8.30176,0.522574,-0.123144,-17.7335,-11.0006,1.19738,-15.8726
9.34641,0.969282,0.663584,3,7,0,-7.96869,0.525145,0.0718082,32.7583,-16.7126,4.09221,9.08816
9.66966,0.99884,0.663584,2,3,0,-9.28404,0.513688,0.00259977,0.392864,10.2723,-12.0831,1.21434
9.59658,0.975845,0.663584,3,7,0,-9.1931,0.511892,-0.0364895,-31.5468,-4.44812,-15.9066,-3.73772
9.15147,0.97509,0.663584,3,7,0,-9.03628,0.494599,0.0193269,5.22808,5.38831,-38.7285,2.23856
9.07543,0.969844,0.663584,2,7,0,-8.29358,0.542572,-0.0750331,-44.875,5.52905,35.284,-9.51336
9.39388,1,0.663584,2,3,0,-8.90646,0.542001,-0.026321,-11.6201,11.0044,31.1313,-2.89216
9.24105,0.784891,0.663584,1,3,0,-6.55146,0.509234,0.0728117,68.823,-17.4552,-16.1748,9.00169
5.24331,0.743095,0.663584,2,3,0,-4.64292,0.526453,0.287736,-14.4392,12.055,3.74647,27.5702
6.27925,1,0.663584,3,7,0,-4.35973,0.516683,-0.226894,-73.5964,-5.65885,-12.1687,-33.7227
9.49827,0.957502,0.663584,2,3,0,-5.4943,0.510653,0.040614,29.8565,31.8526,-15.322,5.55002
9.03774,0.953465,0.663584,3,7,0,-8.19119,0.534822,-0.0991013,26.377,-12.9735,23.1164,-12.5441
9.55899,1,0.663584,3,7,0,-8.99178,0.507301,0.00564867,10.1534,-12.0764,-21.3085,1.36862
9.40773,0.983042,0.663584,3,7,0,-9.15968,0.539845,0.0321523,-0.308163,8.23871,24.7263,4.32798
9.34664,0.997763,0.663584,3,7,0,-9.21578,0.501823,-0.0386671,-8.44192,5.41483,-31.9897,-4.50404
8.42041,0.863434,0.663584,2,5,0,-7.51387,0.555616,0.0952792,43.4427,8.72992,41.0033,10.1336
8.93507,0.962061,0.663584,2,7,0,-7.11661,0.518805,-0.11696,49.5664,16.5502,-5.82538,-14.9411
9.5734,1,0.663584,2,3,0,-8.96351,0.519769,-0.056695,-4.47698,-12.8485,-3.57509,-6.26697
8.89857,0.909742,0.663584,2,3,0,-8.34473,0.55494,-0.0146372,25.8456,-9.52536,50.0271,-2.44375
8.88618,0.881875,0.663584,2,3,0,-7.03384,0.554698,0.0327421,-72.644,5.13035,45.1831,3.36036
8.46617,0.975701,0.663584,3,7,0,-7.8732,0.505596,-0.130886,-41.334,2.58443,-31.2405,-17.5861
8.23919,0.991347,0.663584,3,7,0,-7.54363,0.54039,0.144475,31.5479,-9.98557,20.367,15.8379
9.32302,0.996468,0.663584,2,7,0,-8.03105,0.537871,-0.0630225,-35.2843,-15.4981,26.6012,-7.54394
9.68439,0.986362,0.663584,2,3,0,-9.07132,0.529234,-0.00124668,33.6451,-8.04259,10.7682,0.770608
9.02366,0.912917,0.663584,2,5,0,-8.55221,0.55237,-0.0139116,-37.1012,1.91318,46.0656,-2.10497
8.22531,0.941778,0.663584,3,7,0,-6.65472,0.522019,0.156517,48.7291,14.614,0.0876329,17.2959
9.36204,0.998255,0.663584,3,7,0,-8.09243,0.51624,-0.0804174,10.0221,-18.3932,-9.84828,-9.60271
9.03242,0.963108,0.663584,3,7,0,-8.54043,0.538204,0.0876299,-28.605,-7.75381,20.1087,10.4112
6.78837,0.819378,0.663584,2,3,0,-5.88803,0.586094,0.0454667,-48.1225,-5.95739,86.2665,0.743107
8.11713,1,0.663584,2,3,0,-6.48265,0.565074,0.0786827,70.0821,0.0396582,54.2845,7.48391
9.16012,0.989721,0.663584,3,7,0,-7.83572,0.544898,0.052384,-54.0328,-9.82632,30.4501,6.32467
8.49774,0.945382,0.663584,3,7,0,-7.80204,0.493118,0.105055,35.7693,8.59479,-34.4105,11.4926
8.45312,0.99632,0.663584,3,7,0,-8.12676,0.551133,-0.0968166,-6.84377,-9.2223,52.1419,-13.4303
9.44443,0.856522,0.663584,2,3,0,-6.0597,0.534473,0.0463801,-43.303,27.4868,16.8242,6.15247
8.46557,0.967678,0.663584,3,7,0,-8.39361,0.526516,0.141356,-14.7027,0.0823885,5.08446,15.9045
9.69027,0.998611,0.663584,2,3,0,-8.41991,0.515342,0.000227446,-8.92446,-18.4501,-9.70672,0.963656
9.53688,0.96103,0.663584,3,7,0,-8.94369,0.511053,-0.0468,-33.7179,-7.66803,-17.5929,-5.12397
9.52873,0.998685,0.663584,3,7,0,-9.39254,0.533713,0.0331587,3.9497,-5.9874,16.2268,4.69314
8.53271,0.935608,0.663584,2,3,0,-8.42897,0.482725,0.042781,-1.06026,5.31854,-53.0103,3.89116
9.55901,0.962346,0.663584,2,3,0,-7.89106,0.50912,-0.0329971,70.4397,-2.14062,-20.1556,-3.38341
9.45041,0.987923,0.663584,3,7,0,-9.18203,0.521467,-0.0737516,-19.6317,-6.19245,-0.803375,-8.60769
8.88547,0.95378,0.663584,3,7,0,-8.67389,0.548068,0.0755974,-13.5562,6.41614,33.086,8.63582
8.71521,0.98311,0.663584,2,3,0,-8.41575,0.554872,0.0644119,-21.3658,-6.35421,42.6425,6.91858
8.88916,0.989027,0.663584,3,7,0,-8.12907,0.515273,-0.117872,-45.8255,-4.09399,-12.4142,-15.1447
7.40499,0.889314,0.663584,2,7,0,-6.8118,0.568748,0.130199,12.094,-12.2073,53.1588,12.4144
9.57064,1,0.663584,2,3,0,-7.3101,0.528365,-0.0521404,70.2617,13.0016,10.4991,-5.71284
9.3783,0.985856,0.663584,2,3,0,-9.30119,0.520816,-0.0815303,9.9509,-3.47627,-1.944,-9.70696
6.30754,0.823456,0.663584,3,7,0,-5.7284,0.553495,0.227961,-24.977,-10.0835,29.4942,22.2973
5.96484,0.991195,0.663584,2,3,0,-5.70587,0.545193,0.251466,-25.679,-3.28886,20.7409,24.5203
6.79489,1,0.663584,3,7,0,-5.93071,0.536131,0.222877,24.9639,13.4069,13.4003,22.6398
8.86656,0.97244,0.663584,2,7,0,-5.99517,0.524415,0.114589,-27.4891,-26.7768,2.90259,13.403
8.97323,0.972469,0.663584,2,7,0,-7.86276,0.546053,-0.0717882,3.17739,-17.4064,40.9707,-9.31873
9.62008,1,0.663584,2,3,0,-8.90442,0.521364,0.0339613,-39.3534,7.40352,-0.788848,4.97413
9.64949,0.99971,0.663584,3,7,0,-9.55091,0.527306,-0.0376186,13.1813,3.33978,8.51907,-3.77093
9.2533,0.967071,0.663584,2,7,0,-9.05242,0.531177,0.0766982,-3.75215,7.32757,11.6727,9.50482
9.57924,0.995602,0.663584,3,7,0,-9.01469,0.529553,0.0342013,15.4342,11.5241,10.4721,4.92221
9.6517,0.991588,0.663584,3,7,0,-9.33408,0.519858,-0.0419091,-30.3948,-1.66908,-3.32975,-4.29383
9.56074,0.993012,0.663584,3,7,0,-9.48814,0.535868,-0.0242287,6.89668,3.94188,21.5239,-2.30205
9.4174,0.992281,0.663584,3,7,0,-9.28839,0.540349,0.0265482,-18.8047,1.76136,25.7082,3.65757
9.40261,0.989089,0.663584,3,7,0,-8.98795,0.502017,-0.0247776,-1.6452,10.6411,-30.8148,-2.68502
8.49893,0.950306,0.663584,2,7,0,-8.31103,0.535458,0.13333,-22.948,1.86067,15.2585,14.981
7.01835,0.949329,0.663584,2,7,0,-6.75764,0.493078,-0.172025,-8.56641,8.04156,-59.892,-25.5222
7.85438,1,0.663584,2,3,0,-7.0708,0.495864,-0.142156,23.223,12.858,-50.9774,-20.1899
9.23933,1,0.663584,2,3,0,-7.60026,0.49772,-0.0297988,-35.7106,-18.2325,-37.8391,-3.62805
9.23802,0.976817,0.663584,2,7,0,-8.61634,0.546481,-0.0265791,42.4496,2.45434,38.102,-3.23485
9.1929,0.988345,0.663584,3,7,0,-8.82601,0.540333,-0.0702992,-32.992,1.12897,31.1596,-8.6975
7.90763,0.875466,0.663584,3,7,0,-7.07589,0.473527,-0.0228444,-40.0188,9.04254,-74.5974,-5.42983
9.7103,1,0.663584,2,7,0,-8.01833,0.52154,-0.0243451,-71.0041,-1.9714,-0.614638,-2.018
9.03258,0.943632,0.663584,2,5,0,-8.92923,0.492756,0.0344545,-10.2338,4.32967,-40.1106,3.86311
8.22862,0.932058,0.663584,2,7,0,-7.04229,0.499435,0.13922,23.4506,16.5705,-25.0997,15.1687
9.65963,0.875903,0.663584,2,5,0,-5.49473,0.51303,-0.0183699,-35.2962,32.0367,-13.6039,-1.38446
9.18355,0.953911,0.663584,2,3,0,-8.91927,0.495058,-0.010231,27.2901,-2.12072,-40.3895,-1.33341
8.09391,0.907907,0.663584,2,3,0,-7.76821,0.481047,-0.0674534,31.2198,0.605999,-68.8736,-10.5409
8.28408,0.998224,0.663584,3,7,0,-7.34127,0.538604,0.143828,51.9422,3.50786,18.4191,15.8476
8.68133,0.984297,0.663584,3,7,0,-6.88706,0.502454,-0.111026,-54.0543,14.9978,-35.7984,-14.7192
9.12672,0.928362,0.663584,2,3,0,-7.29483,0.538404,-0.0832624,19.8725,21.5724,28.6229,-10.4217
9.5647,0.996386,0.663584,3,7,0,-8.90597,0.536645,-0.00271368,26.8345,-10.7095,21.7701,0.351423
9.35774,0.986253,0.663584,2,3,0,-9.29327,0.542696,0.0252352,-13.4384,1.09384,29.0619,3.37701
9.35774,0.855501,0.663584,2,3,0,-7.09065,0.542696,0.0252352,-1.65409,-24.9036,29.0619,3.37701
9.61892,0.998287,0.663584,3,7,0,-9.30341,0.533909,-0.00319019,-28.2539,-3.69379,17.7373,0.400984
9.62763,0.96754,0.663584,3,7,0,-9.01475,0.531659,-0.0283813,-39.3485,5.16892,15.1453,-2.67911
9.35997,0.979036,0.663584,2,3,0,-9.31295,0.539829,-0.0492861,-8.85673,2.39215,29.0623,-5.78247
8.28756,0.894509,0.663584,3,7,0,-7.40482,0.47957,0.0587433,42.3248,-8.85612,-55.4801,5.36771
8.09128,0.945576,0.663584,2,3,0,-7.1259,0.478096,-0.0452833,-48.5161,7.05871,-70.6489,-7.82189
8.89428,1,0.663584,2,3,0,-8.13796,0.488758,-0.0126599,-40.7628,-7.46016,-50.0984,-2.20916
8.3491,0.94346,0.663584,3,7,0,-7.24199,0.543915,0.131988,31.9956,-14.4828,24.8691,14.5169
9.43581,0.999297,0.663584,2,7,0,-8.23827,0.502233,0.00166511,20.7358,16.9874,-28.9144,0.632893
9.04421,0.976457,0.663584,2,3,0,-8.93743,0.493992,0.0427755,-17.0696,-1.63884,-37.779,4.91056
9.02818,0.983793,0.663584,3,7,0,-8.29412,0.504833,-0.0905351,37.4568,-8.55065,-30.169,-11.5114
9.60985,0.994038,0.663584,2,3,0,-8.83443,0.515669,0.0304499,34.2583,10.2627,-8.68531,4.52157
9.68295,0.958948,0.663584,3,7,0,-8.61941,0.514733,-0.0164333,-38.6611,12.4471,-10.9609,-1.09983
9.07413,0.919905,0.663584,2,3,0,-8.68305,0.492261,-0.000144916,32.6472,3.15564,-43.7054,-0.311199
9.60942,0.972383,0.663584,3,7,0,-8.1299,0.52868,0.0295907,-66.371,1.92683,9.35703,4.41498
9.56537,0.968225,0.663584,3,7,0,-8.82238,0.532077,0.0305609,30.5945,10.8668,14.0445,4.44651
9.59103,1,0.663584,3,7,0,-9.50161,0.509579,-0.0249402,-2.88846,4.86929,-19.1233,-2.32911
8.0581,0.881524,0.663584,2,5,0,-8.05474,0.565421,0.0838749,-0.899402,0.919598,54.1577,8.00591
6.63894,0.895737,0.663584,3,7,0,-4.88762,0.498456,0.222462,-60.2172,-12.2083,-22.1885,22.2779
8.40851,0.978411,0.663584,2,5,0,-6.38378,0.532807,-0.141893,25.048,-22.2929,21.2391,-19.0515
8.65565,0.974855,0.663584,3,7,0,-7.5036,0.553607,-0.0676416,13.1851,-17.3046,53.3612,-9.44308
9.61031,0.974806,0.663584,2,3,0,-8.20771,0.514164,-0.0410985,52.3003,-11.6076,-12.4231,-4.27679
9.64357,0.988965,0.663584,2,7,0,-9.42519,0.511562,-0.000367921,20.647,4.57588,-15.2869,0.797268
7.53084,0.860998,0.663584,2,3,0,-7.45465,0.485637,-0.127314,11.5306,-2.95697,-68.902,-19.0146
7.71165,1,0.663584,3,7,0,-6.84145,0.552818,0.156509,-38.1302,10.2829,33.277,16.2713
8.53437,0.987265,0.663584,3,7,0,-6.98134,0.562028,0.0252091,33.6828,17.9358,56.1291,1.73158
8.04474,0.946215,0.663584,1,1,0,-8.02477,0.569989,0.0155329,4.73205,1.85072,68.5854,-0.435755
8.44426,1,0.663584,1,1,0,-8.04009,0.563721,0.00573672,-34.3697,-1.73996,60.8158,-0.844118
6.65864,0.948053,0.663584,2,7,0,-6.43672,0.467085,-0.0889334,17.0068,-5.86454,-96.4385,-16.0434
8.89476,1,0.663584,2,3,0,-6.89884,0.55374,0.0413816,-69.5575,-10.2756,43.1122,4.44093
9.65686,0.975361,0.663584,1,3,0,-8.38304,0.530428,0.0088294,56.8574,7.36119,12.2818,1.9551
9.52036,0.990163,0.663584,3,7,0,-9.44838,0.511872,0.0398169,-7.30015,-3.85272,-13.6882,5.49597
8.22846,0.94212,0.663584,2,7,0,-8.15981,0.521101,0.156313,13.2693,1.65857,-0.902615,17.277
8.38116,1,0.663584,2,3,0,-8.06557,0.530045,0.145073,17.286,-7.6911,8.9376,16.1946
8.06409,0.903872,0.663584,3,7,0,-4.28873,0.491585,0.134606,-8.31364,32.0455,-34.1681,14.2716
9.01894,0.992702,0.663584,2,7,0,-7.83034,0.491335,0.0186018,29.232,-15.7309,-43.4141,1.88499
9.62055,0.9743,0.663584,2,3,0,-8.58278,0.513444,-0.0361654,-55.8412,0.134912,-13.4404,-3.65005
9.09928,0.962069,0.663584,3,7,0,-8.73905,0.523001,0.0962227,15.7012,-8.72541,1.29246,11.6033
8.01857,0.947135,0.663584,3,7,0,-7.67622,0.5652,0.0900341,19.6758,-7.64406,53.2245,8.68604
9.6009,1,0.663584,2,3,0,-8.03113,0.518581,-0.0511179,61.7453,9.07649,-5.47268,-5.52684
9.64372,0.991727,0.663584,3,7,0,-9.38581,0.518951,-0.0428963,-9.0726,-7.94266,-4.7909,-4.43109
9.63226,0.995737,0.663584,3,7,0,-9.51761,0.529986,0.0201686,-15.0872,3.2628,11.3818,3.30109
9.67052,0.965981,0.663584,3,7,0,-8.7937,0.514164,-0.0207318,0.356815,15.4904,-11.9278,-1.65312
8.57845,0.94593,0.663584,3,7,0,-8.41651,0.492978,0.0973442,22.0409,-0.272428,-35.1133,10.7031
9.58251,0.993666,0.663584,2,3,0,-8.36333,0.508135,-0.00033048,46.4214,-11.7215,-20.3344,0.680067
9.33774,0.951257,0.663584,2,3,0,-8.93099,0.49947,0.0127461,-34.9605,0.05733,-32.2485,1.80042
7.67938,0.917832,0.663584,2,7,0,-7.08508,0.555423,-0.129331,-38.0354,5.55741,63.8147,-18.9656
5.75223,0.927464,0.663584,3,7,0,-4.67477,0.531444,0.267672,45.967,-10.1209,8.20897,26.1011
7.74913,1,0.663584,3,7,0,-4.38702,0.474339,0.0932582,-38.2988,-28.0451,-58.1857,8.54618
8.8642,0.989553,0.663584,2,7,0,-7.13293,0.530752,-0.117474,69.7023,-5.59699,16.4046,-15.1457
8.91629,0.989522,0.663584,2,3,0,-8.29326,0.504359,-0.0985666,15.4959,-12.1916,-31.5047,-12.7209
9.46739,0.98893,0.663584,2,7,0,-8.52573,0.517436,0.0563857,-24.0996,-14.3112,-5.92317,7.43012
8.99011,0.967256,0.663584,2,3,0,-8.7471,0.52672,0.104236,-19.1234,-5.76169,5.71922,12.3731
9.15334,0.964537,0.663584,2,3,0,-8.23723,0.5252,0.0909392,6.67734,15.7052,4.00676,11.06
9.22772,0.977617,0.663584,3,7,0,-8.16483,0.505598,-0.0732186,43.7051,-10.8129,-27.8399,-8.98661
9.21626,0.979026,0.663584,3,7,0,-8.48163,0.545959,0.035621,28.9626,-11.1648,32.9402,4.37303
9.58111,0.981713,0.663584,2,7,0,-8.76071,0.5246,0.0404043,-49.5612,-0.901369,3.61539,5.68942
8.26589,0.801495,0.663584,2,5,0,-6.40869,0.566399,0.0313736,-74.2397,2.51078,61.4879,1.9548
8.63151,0.988981,0.663584,3,7,0,-6.90418,0.483429,0.000570771,-25.7269,-20.3087,-56.6312,-1.10608
8.15906,0.983202,0.663584,3,7,0,-7.47808,0.479412,0.0774728,8.70438,13.3964,-53.6463,7.41844
8.92546,0.944145,0.663584,2,5,0,-6.80632,0.543367,-0.0866962,66.6004,-13.2657,37.5079,-11.245
8.47335,0.943407,0.663584,3,7,0,-7.4031,0.546819,0.117256,-19.4766,16.0733,28.9938,12.948
6.74195,0.920252,0.663584,2,3,0,-6.62704,0.571002,0.168712,4.97059,5.40356,51.6015,15.8449
5.97915,0.986853,0.663584,2,3,0,-5.86276,0.570482,0.212895,-16.6884,2.54757,46.753,19.7815
6.78411,1,0.663584,1,1,0,-6.01408,0.563492,0.186886,-29.812,-11.3928,42.149,18.1727
6.81674,1,0.663584,1,1,0,-6.59561,0.561341,0.189901,-18.0521,-5.55303,39.7276,18.6099
9.71158,0.973367,0.663584,2,5,0,-6.55934,0.518289,0.00108071,-55.31,-24.1674,-5.36016,1.11112
9.42589,0.930068,0.663584,2,5,0,-8.77114,0.540917,-0.0266174,-41.4561,4.76105,29.4659,-2.86475
9.10366,0.981428,0.663584,2,7,0,-8.91746,0.549301,0.0343618,17.2662,-4.8792,37.6167,3.99347
8.78954,0.979629,0.663584,3,7,0,-8.21977,0.497907,-0.0894784,-19.6277,10.9929,-42.2952,-11.8579
8.41629,0.953412,0.663584,3,7,0,-7.67619,0.496706,-0.112912,-35.8967,-9.22977,-46.5342,-15.4798
6.14536,0.910574,0.663584,3,7,0,-5.64825,0.541979,0.246623,24.3854,-9.04922,18.0472,24.2811
8.14008,0.994505,0.663584,3,7,0,-5.3828,0.551238,-0.117324,45.2633,23.8327,54.516,-16.5726
8.48782,0.923566,0.663584,3,7,0,-6.04748,0.552077,0.101804,67.9972,-15.7086,36.2199,11.0721
7.68959,0.951486,0.663584,3,7,0,-6.74987,0.571516,-0.0417096,46.802,7.59504,79.326,-8.18408
7.66756,0.991587,0.663584,2,3,0,-7.20847,0.567133,-0.0770834,-35.6723,-3.12217,77.6009,-12.5746
7.42193,0.99052,0.663584,3,7,0,-6.41897,0.471241,0.108927,-47.6152,-8.24617,-60.0664,9.82527
9.37423,0.988873,0.663584,2,3,0,-7.13124,0.529888,0.0646851,-73.2268,11.2022,10.2883,8.26635
9.3034,0.992423,0.663584,2,3,0,-9.14508,0.519927,0.0768296,-11.92,-5.51242,-2.53954,9.62091
8.43982,0.941343,0.663584,2,3,0,-8.01415,0.563671,-0.000384438,18.1351,-9.30277,61.4894,-1.60597
8.64812,0.840734,0.663584,3,7,0,-5.8971,0.485579,-0.0331312,73.18,-16.2833,-57.1877,-5.21721
8.86997,0.985299,0.663584,3,7,0,-7.62285,0.540187,-0.100485,-49.9857,-10.6651,32.8333,-13.0489
9.16303,0.998524,0.663584,3,7,0,-8.1914,0.498601,0.0500367,20.5369,15.083,-31.0952,6.04148
8.9114,0.980358,0.663584,3,7,0,-8.52493,0.552459,0.0489147,19.5708,-8.41931,40.7582,5.40153
7.53834,0.956403,0.663584,3,7,0,-6.98116,0.506333,-0.175745,-38.6015,4.09601,-32.625,-24.9403
8.6825,1,0.663584,2,3,0,-7.26892,0.499295,-0.102401,-2.3672,19.6557,-40.8925,-13.6581
9.45906,0.962181,0.663584,3,7,0,-7.68097,0.517796,-0.0710167,41.6129,18.1358,-7.02622,-8.2545
9.04427,0.783259,0.663584,1,3,0,-6.21872,0.498733,0.06756,33.2555,-25.9336,-29.8572,7.96247
9.09517,0.987366,0.663584,3,7,0,-8.4314,0.544992,-0.0625317,38.386,-6.88903,38.4525,-7.93829
8.9482,0.973819,0.663584,2,3,0,-8.48044,0.55412,-0.0102454,25.181,-8.3824,48.3596,-1.80467
9.7026,0.98885,0.663584,3,7,0,-8.5681,0.519749,0.0102047,-58.1438,1.6074,-3.1579,2.21552
7.52794,0.846655,0.663584,2,5,0,-7.37266,0.576579,0.000990811,-21.5981,-0.105508,80.288,-3.25578
7.10762,0.977384,0.663584,2,7,0,-6.59725,0.576906,-0.0548047,-29.2132,-7.87075,90.2787,-10.9547
8.93471,0.974261,0.663584,2,3,0,-6.69794,0.548047,-0.0666863,-78.8127,6.81469,43.9097,-8.76888
8.81452,0.85637,0.663584,3,7,0,-5.68835,0.545951,0.0900946,14.5464,-28.9184,29.5398,10.2804
9.35053,0.997096,0.663584,2,7,0,-8.67145,0.518926,0.0714399,34.4271,8.82619,-3.84532,9.05101
9.27725,0.977635,0.663584,2,7,0,-8.80626,0.539265,0.0572254,2.02936,11.3366,22.7589,7.15435
7.30973,0.848008,0.663584,2,3,0,-6.45162,0.464951,0.0656641,49.4787,3.44656,-73.6016,4.27023
8.04099,0.991187,0.663584,3,7,0,-5.71145,0.562779,0.100853,-46.0858,21.0736,49.1744,10.0641
7.51949,0.905224,0.663584,2,7,0,-5.06403,0.469498,0.0843911,81.2286,8.43051,-65.2456,6.99563
8.07763,0.999432,0.663584,2,3,0,-7.02659,0.490928,0.132037,-54.9015,3.62322,-35.0868,13.9818
8.9792,0.99443,0.663584,2,7,0,-7.87851,0.55078,-0.0436847,27.0664,-15.3136,46.3309,-5.85383
9.54423,0.999052,0.663584,2,3,0,-8.9277,0.535615,-0.032068,-41.4598,3.48991,21.4666,-3.29869
9.71438,1,0.663584,2,3,0,-9.56254,0.525667,-0.0134974,-18.9407,2.98003,5.63948,-0.676132
9.27658,0.898277,0.663584,1,3,0,-8.27492,0.517058,0.0783115,-17.4523,15.6967,-6.1457,9.74997
9.06986,0.990775,0.663584,2,7,0,-8.89824,0.536127,-0.09388,-4.16305,-6.73696,25.1945,-11.839
9.1071,1,0.663584,3,7,0,-8.9134,0.513247,0.0915201,-22.66,2.49941,-10.6612,11.0394
9.71917,0.938712,0.663584,1,3,0,-7.87103,0.519937,-0.0166432,-16.1594,21.9545,-3.04461,-1.05337
8.86065,0.870214,0.663584,1,3,0,-7.82788,0.534026,-0.113457,24.4935,-15.0997,22.3179,-14.6598
9.0986,1,0.663584,1,1,0,-8.87194,0.530252,-0.101181,-13.5141,6.73776,14.9792,-12.678
9.33339,0.882512,0.663584,2,3,0,-7.51438,0.528178,-0.0827747,-30.1353,20.374,10.8372,-9.9494
9.70119,1,0.663584,2,3,0,-9.37151,0.52158,-0.0283613,9.47153,-9.05839,-0.557328,-2.5299
9.62507,0.974078,0.663584,3,7,0,-9.24916,0.514742,0.0247375,-29.0699,5.09028,-10.0844,3.84894
